samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
6_hours,3,GHI_d1,15,0,28,249.36971714134276,201.87163155149253,0.7419242361655107,180.18333692201534,0.6622148123943803,-0.007127274520392302,-1.4992181173558128
6_hours,3,GHI_d1,15,1,0,270.81661076079865,197.10185892574756,0.7243942351205827,176.51636779995815,0.6487378654652085,0.03990278066929687,29.910040976174503
6_hours,3,GHI_d1,15,2,45,251.57724700772772,200.18346214048432,0.7357198289828166,178.7969040504295,0.6571193557354109,0.009646676352584649,3.8848360040663787
6_hours,3,GHI_d1,15,3,30,252.615825664903,201.96524343847278,0.7422682811767392,180.60089799704247,0.663749444473494,-0.00806154094916045,1.0388677417493761
6_hours,3,GHI_d1,15,4,42,253.30073566596784,200.71201150717218,0.7376623683190365,179.23372814873574,0.65872478381356,0.004410063335252734,4.887923178489584
6_hours,3,GHI_d1,15,5,28,253.65962703994617,202.05656811470374,0.7426039201673936,181.06882726773824,0.6654691911465271,-0.008973397923511373,0.6778152033753838
6_hours,3,GHI_d1,15,6,0,234.77389907285615,178.8001778816614,0.6571313878110294,157.14983498798546,0.577561445315099,0.2099225539110383,27.428067473149557
6_hours,3,GHI_d1,15,7,0,240.22284331358708,194.1662307179426,0.7136051326647179,171.55847298116788,0.6305164725030099,0.06828911106747682,9.074808624214768
6_hours,3,GHI_d1,15,8,43,249.38220990215166,199.2620352047473,0.7323333750753263,177.84908859753853,0.6536359180155714,0.018742713076270734,3.173659176442637
6_hours,3,GHI_d1,15,9,0,265.95794659916635,197.099390053731,0.7243851614534657,176.3567338274647,0.6481511742486268,0.03992683262218566,26.020845239766405
