samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
6_hours,3,GHI_season_d1_d2_d3,20,0,19,197.86604335008414,207.82238699275047,0.7624072705122292,179.7861656835782,0.659554929755752,-0.0689024566869052,-52.81257175035718
6_hours,3,GHI_season_d1_d2_d3,20,1,18,195.7651491123367,208.38836459733417,0.7644835888864223,179.8871569331529,0.6599254214243737,-0.07473242184539286,-55.19765745153104
6_hours,3,GHI_season_d1_d2_d3,20,2,19,203.69446874058877,206.26509206020722,0.7566942527951137,179.5401919542865,0.6586525622953421,-0.05294306304024654,-46.18052597870503
6_hours,3,GHI_season_d1_d2_d3,20,3,19,199.69846178748972,207.29296259429773,0.7604650494820135,179.6594200738217,0.6590899568729836,-0.06346336772654926,-50.64582413817672
6_hours,3,GHI_season_d1_d2_d3,20,4,18,200.061902486993,207.22440137060957,0.760213529055502,179.70405621159085,0.6592537068734297,-0.062760012521345,-50.34347746913666
6_hours,3,GHI_season_d1_d2_d3,20,5,17,178.8951996064816,214.3910245887319,0.7865046602737611,180.8889968451602,0.6636007234159264,-0.13753984405081376,-74.43351680401565
6_hours,3,GHI_season_d1_d2_d3,20,6,18,188.26692096152647,210.9564851885871,0.7739048732757297,180.35808705584824,0.6616530531518385,-0.10138505639251405,-63.80190464999247
6_hours,3,GHI_season_d1_d2_d3,20,7,19,203.92942963829879,206.05593214202378,0.7559269387216382,179.53240168495884,0.6586239832858302,-0.05080870457422071,-45.92218380397512
6_hours,3,GHI_season_d1_d2_d3,20,8,19,208.42880416509234,205.08760877164232,0.7523745939118778,179.39154519360244,0.6581072438976299,-0.04095573133367547,-40.84692861093168
6_hours,3,GHI_season_d1_d2_d3,20,9,18,193.1481413466487,209.2330764810693,0.7675824585075772,180.01180124239505,0.660382685576563,-0.08346303628769514,-58.14237925737653
