samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
6_hours,2,GHI_season_d1_d2,20,0,0,216.0659581603678,170.1942913520212,0.6243666382822556,142.02850063638422,0.5210389653974449,0.2831250653902555,68.76710870263473
6_hours,2,GHI_season_d1_d2,20,1,0,99.59231565702412,313.28637246482486,1.14930740415332,249.32377498036007,0.9146572778187384,-1.429049840335641,-247.39266518992576
6_hours,2,GHI_season_d1_d2,20,2,0,226.09064607255664,195.99084720181872,0.7190026494389674,173.99044258453117,0.6382930171556275,0.049340487383330855,-8.612267967921646
6_hours,2,GHI_season_d1_d2,20,3,0,190.73536526152768,177.6317088865958,0.6516511925800205,158.5140616536161,0.5815171061785388,0.21910182902969966,-21.85193596414473
6_hours,2,GHI_season_d1_d2,20,4,0,153.25016712145606,165.98570970456905,0.6089272369117296,141.30516935746923,0.5183853868585122,0.3181406231867192,-30.233213021580113
6_hours,2,GHI_season_d1_d2,20,5,0,174.49091941581457,162.33802215301347,0.5955455047985289,130.42206073431547,0.4784601350118178,0.3477802904805871,42.77740166482133
6_hours,2,GHI_season_d1_d2,20,6,0,205.85216930228532,171.9911149565475,0.630958379430752,143.46576724440345,0.5263116529431641,0.26790837004686474,44.252289141580064
6_hours,2,GHI_season_d1_d2,20,7,0,128.73506870820114,199.11437989634635,0.7304614921096253,162.78744425576497,0.5971942332325767,0.018797448206521405,-94.80486054795776
6_hours,2,GHI_season_d1_d2,20,8,0,254.99792877105588,199.31875940074144,0.7312112689856841,182.22686899845516,0.668508777218251,0.016782118007093505,7.5304333658530895
6_hours,2,GHI_season_d1_d2,20,9,0,111.06710977879058,183.79839998586354,0.674274020645453,147.59328367271362,0.5414536623274183,0.16394110719347033,-81.23339550641887
