samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
6_hours,4,GHI_season_d1,5,0,0,68.56785640753289,100.12896293134413,0.3684381853815337,76.68325466224925,0.28216650177712854,0.7521223139510375,-16.2751485867681
6_hours,4,GHI_season_d1,5,1,0,88.55140729732759,98.54414883783963,0.362606645618376,72.16486134511179,0.2655404568659508,0.7599068980707853,25.197133323546836
6_hours,4,GHI_season_d1,5,2,0,88.27935161761728,99.79395915634545,0.36720549326785323,72.87255778482911,0.26814452250707016,0.7537781993968475,30.980108703095063
6_hours,4,GHI_season_d1,5,3,0,69.60149867629202,99.4305434032389,0.36586825540286655,76.86619490951492,0.28283965538586037,0.7555682466570672,-23.646089606961613
6_hours,4,GHI_season_d1,5,4,0,94.45652987266378,102.10083294085968,0.37569395021565394,76.45068261911277,0.28131072120140804,0.7422631197202605,39.01585628481112
6_hours,4,GHI_season_d1,5,5,0,73.6585101935652,94.75872183485771,0.3486776503003158,68.68775053449713,0.2527459530587777,0.7779982564422628,10.127074558073925
6_hours,4,GHI_season_d1,5,6,0,92.97395678528413,102.37780605208002,0.376713110581546,75.18901696314103,0.27666825021962865,0.7408628762616507,21.69599816400837
6_hours,4,GHI_season_d1,5,7,0,71.69733872728861,95.11997707431395,0.3500069382604447,69.76020692685923,0.25669220273055,0.7763023245822086,-0.6940486001367289
6_hours,4,GHI_season_d1,5,8,0,81.76870912492635,97.31646188681397,0.35808920391908833,70.14045538625471,0.258091378835768,0.7658519101502246,23.415817919977044
6_hours,4,GHI_season_d1,5,9,0,87.21871432713607,99.11381382249444,0.36470280568112956,71.95328161928786,0.26476192038695484,0.7571230095672979,30.00211911864799
