datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2019-01-04,123.25616889906334,210.44944119683836,0.6235164831502442,-0.0001948774575814703,2.4822499907907186e-07,-6.4770807914502925e-06,1.4058712631302412e-07,-2.310786053286757e-09,-8.185754339997702e-10,-5.888499865338197e-06,8.139985788076993e-09,-1.940668511133094e-07,0.25881904510252074,0.06031864973144725,0.9558420011506864,2019
2019-01-11,129.69479937950257,221.57773000870145,0.6380688073815219,-5.127936241610723e-05,-9.498805521257854e-08,-1.6962363275696334e-06,-5.133179530198781e-07,-2.7676027131163026e-09,-1.8252053938598176e-08,-1.384385486577119e-06,-2.0193608422927415e-09,-4.5411473645508533e-08,0.25881904510252074,0.12033672426683871,0.9540820936860555,2019
2019-01-18,194.84212671706135,234.54103271443543,0.838014208305449,6.837932611678583e-05,1.6587090732285714e-07,2.2596093177628313e-06,2.6630075722938053e-07,-2.181405494214395e-09,1.0844530351618515e-08,1.9714895563348676e-06,5.630548867948676e-09,6.453492042739995e-08,0.25881904510252074,0.17990000460483258,0.951780346910618,2019
2019-01-25,168.6070302712759,250.0382040047623,0.6701779342952815,-0.00011335557627201768,-4.04731240387417e-08,-3.753331731362452e-06,8.635493842321012e-08,-2.40191160529783e-09,-4.846922145536065e-10,-3.4265737696877153e-06,-4.93620239703513e-10,-1.124545442765077e-07,0.25881904510252074,0.2388149585034146,0.9490169872447054,2019
2019-02-01,162.4132411864253,268.0679222149773,0.6344242101743679,0.00010517965909627439,-5.440009581495909e-07,3.5082601395677593e-06,1.5959204872738804e-07,-2.2024586741596427e-09,8.565485507202541e-09,3.1075121582700275e-06,-1.565929114229204e-08,1.0267815853487291e-07,0.5,0.29685473749998215,0.9457201036031248,2019
2019-02-08,223.53605777818836,288.0405865979494,0.8541124980263437,0.0001562054726142399,4.979668835313291e-07,5.153639272243538e-06,-1.792439987293783e-07,-2.3073344401892536e-09,-9.425787139956204e-10,4.739937378046343e-06,1.5631206837837203e-08,1.548919517815052e-07,0.5,0.35380673448880773,0.9413970336881691,2019
2019-02-15,352.9060666409353,311.5362345047498,1.2400921024196654,-7.218427807021376e-05,1.3496464153526063e-08,-2.392547714437419e-06,-4.654804889727626e-08,-3.4543736737658125e-09,-3.57160151058878e-09,-2.1515639274375505e-06,1.4412060265787267e-09,-7.070495097994645e-08,0.5,0.4094900154692262,0.9367456363215602,2019
2019-02-22,363.4890434901845,337.4013739065905,1.167694901752168,5.786336542870248e-05,-3.769949389046933e-07,1.946752707308247e-06,4.16822975295869e-09,-2.658488186193181e-09,2.2471183918855483e-09,1.7346504939353255e-06,-1.0512301711732697e-08,5.772844570168154e-08,0.5,0.463664359628189,0.9320228077271248,2019
2019-03-01,232.32201275433505,363.36536896653126,0.6391053547152844,-6.326212193951004e-05,2.83223198478627e-07,-2.1195907523459214e-06,-7.169147063532337e-07,-2.2304807748051656e-09,-2.5504491549370524e-08,-1.682789246279518e-06,9.165840187329457e-09,-5.593637510556555e-08,0.7071067811865475,0.5161560979427414,0.9261937579397856,2019
2019-03-08,200.74325390819368,388.6670456426958,0.5403671607314677,-0.0001825050007693492,-3.1916732293541707e-07,-6.047311628731911e-06,7.785813202028003e-07,-1.3011289804001214e-09,1.945447915993939e-08,-5.708724419141684e-06,-9.184680994076522e-09,-1.8725569260993984e-07,0.7071067811865475,0.5667760201695842,0.920355502632942,2019
