samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,3,GHI,20,0,49,35.594695020199865,81.67484220027636,0.23384247699337463,53.13725398069082,0.15213677500596082,0.8966358358021398,-2.5143460031778813
1_hour,3,GHI,20,1,38,38.49557561656867,82.04007692600231,0.23488817712143026,54.80629826603419,0.15691540009273214,0.8957093181250911,-8.70584910299749
1_hour,3,GHI,20,2,0,46.06228077483574,92.42995530235893,0.2646353407489948,63.69162235893595,0.18235488841984918,0.86762106733223,36.21995845038428
1_hour,3,GHI,20,3,31,38.566087491412375,85.49612768269769,0.24478316372671494,58.1987708917146,0.16662835674560267,0.8867374646171045,-11.630469775006043
1_hour,3,GHI,20,4,46,44.99782624936886,81.0981462806577,0.2321913442983776,55.521230984093144,0.1589623172727441,0.8980903655401005,0.43813303619222516
1_hour,3,GHI,20,5,0,43.69259471131595,86.61182363189295,0.24797750236640942,62.305472104369116,0.17838621458736018,0.8837621000936733,2.342444177964825
1_hour,3,GHI,20,6,0,51.83295954781204,84.97844039717461,0.24330097810022977,58.89820397455845,0.16863089706496143,0.8881049430534039,8.31510545395746
1_hour,3,GHI,20,7,32,47.36944588504095,87.46277865720934,0.25041386374243757,60.96760039905722,0.17455576661780872,0.8814668214908127,-2.78275896017692
1_hour,3,GHI,20,8,0,59.764742274822126,84.77929727918364,0.242730813301221,59.67272541718605,0.1708484221650945,0.8886287705247391,17.985019031668408
1_hour,3,GHI,20,9,48,37.77940295139132,83.1277510474059,0.2380022867279958,57.25301511232802,0.16392057221704182,0.892925648808018,-10.104506751862539
