samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,1,GHI_season_d1_d2,10,0,48,38.13292911478704,82.8319073472381,0.2371836783485305,53.245243804133146,0.15246422766878004,0.8936471196234348,2.6524146904054153
1_hour,1,GHI_season_d1_d2,10,1,38,46.21855755642133,85.03970507456569,0.24350556085477154,58.45566602334145,0.1673839264573163,0.8879021137554348,2.7194095930969784
1_hour,1,GHI_season_d1_d2,10,2,0,42.98805713416298,84.80837594830354,0.24284316522930322,60.73797193311542,0.17391915820717205,0.8885111524624345,-7.30500653769749
1_hour,1,GHI_season_d1_d2,10,3,35,44.695888819497796,84.5709855813729,0.242163413642791,58.8913399879194,0.16863144998766433,0.8891344243174684,-1.790120937531597
1_hour,1,GHI_season_d1_d2,10,4,0,46.03406226442874,88.50345068524055,0.25342376690741575,64.45792007027364,0.18457098321873713,0.8785844418976643,-15.182825264916579
1_hour,1,GHI_season_d1_d2,10,5,49,44.929912388076794,84.43311787406034,0.2417686385978462,56.120777860012545,0.16069812890844146,0.8894955960361142,8.139561849758119
1_hour,1,GHI_season_d1_d2,10,6,0,50.678820850399745,85.58643666654463,0.2450710905426405,56.588243403796135,0.1620366855193739,0.8864560958427726,19.939587223537952
1_hour,1,GHI_season_d1_d2,10,7,46,40.831151105175564,84.68095288069556,0.24247829771810347,56.28896557152446,0.16117972327644495,0.888845920779352,8.494570739250532
1_hour,1,GHI_season_d1_d2,10,8,39,47.06056550162857,86.12869378425499,0.24662380786991459,58.24627497523668,0.1667843490650616,0.8850127587985879,11.510286916921102
1_hour,1,GHI_season_d1_d2,10,9,34,52.478681961341465,87.07096482572098,0.24932193856343235,61.76978463416643,0.17687368550999133,0.88248301343448,4.857414489497555
