samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,3,GHI_season_d1,10,0,34,37.27505532794017,82.5158187650186,0.23627857963698556,54.99979574384281,0.15748827089368547,0.8944572612882207,-6.727252447440289
1_hour,3,GHI_season_d1,10,1,0,35.683548889756146,87.01477046004763,0.24916102972069626,61.92615505173347,0.17732144183978304,0.8826346520784779,-15.849690127513924
1_hour,3,GHI_season_d1,10,2,0,33.34861512347159,81.06844064028733,0.23213410827831168,56.57917473010486,0.1620107179731381,0.8981273575001278,-16.90436644207528
1_hour,3,GHI_season_d1,10,3,0,37.51617615918617,80.27935507449965,0.22987461404451753,54.32373845921538,0.15555242565387886,0.9001008753942814,3.214887571447753
1_hour,3,GHI_season_d1,10,4,0,36.10071473038063,81.00039858032342,0.2319392743479882,56.11332652194843,0.16067679249561137,0.898298292465261,-13.221829823927175
1_hour,3,GHI_season_d1,10,5,44,35.8741103963163,80.93932396949562,0.23176439124661136,52.47491294979247,0.1502584363085503,0.8984516015997905,1.9452399270884728
1_hour,3,GHI_season_d1,10,6,38,39.31536488931481,83.12034499842187,0.23800960045117128,54.22331414533253,0.15526486728506683,0.8929051450304091,9.617365201532944
1_hour,3,GHI_season_d1,10,7,0,40.1189268696205,80.98376845293399,0.23189165508010035,56.445870943805694,0.16162901141361533,0.8983400487716662,-0.6774229884804301
1_hour,3,GHI_season_d1,10,8,48,43.81802107287704,80.93998531784038,0.23176628497377647,54.3718989447523,0.15569033001315932,0.8984499421063261,7.9117525273349205
1_hour,3,GHI_season_d1,10,9,49,35.243334172674295,79.40504580355673,0.22737108737782927,52.256182090147526,0.14963211498479467,0.9022649962458578,0.798267139594835
