samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,4,GHI_d1,25,0,0,46.0883463562407,83.73622775299718,0.23974441069414107,56.988865430642484,0.16316428773337066,0.8913523908370294,2.1790397433359114
1_hour,4,GHI_d1,25,1,0,49.10525187031291,116.07283278279446,0.3323270421877178,85.81897222873117,0.2457074969276674,0.7912365062363629,17.83788012511157
1_hour,4,GHI_d1,25,2,43,52.818269985714636,87.09653701444475,0.24936528071962388,62.42431436295405,0.17872647074666614,0.8824574347648744,1.8924121883513878
1_hour,4,GHI_d1,25,3,0,37.07769209558806,83.52637616560511,0.23914358657652085,55.980098178676286,0.16027609564686332,0.8918962726059644,-6.530763264786813
1_hour,4,GHI_d1,25,4,45,47.01425860849696,84.76855754446767,0.24270006446717887,56.43821712920585,0.16158773173042928,0.8886569854719698,15.495688524065098
1_hour,4,GHI_d1,25,5,0,84.0329436081136,100.06984269403738,0.286509030902442,74.32077831604089,0.212787125451461,0.8448328357335692,49.85156296184258
1_hour,4,GHI_d1,25,6,0,43.419551710560185,81.67113222898081,0.23383185500924886,55.77811572459509,0.1596978015712442,0.8966452259487832,-2.6352772204757122
1_hour,4,GHI_d1,25,7,0,46.70246343223689,83.38018363520254,0.23872502410971572,57.12238499173311,0.16354656634023884,0.8922743598089266,2.742790756691407
1_hour,4,GHI_d1,25,8,0,36.403460367016045,82.2010822636893,0.23534914999826248,54.70811650958966,0.1566342968239159,0.8952995712361611,-7.167829780943412
1_hour,4,GHI_d1,25,9,0,46.4613785118578,86.740482518122,0.24834586442053172,60.57674470735535,0.17343671134163932,0.8834165087942429,5.331695246450275
