samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,1,GHI_season,10,0,0,41.972050124859756,82.94615816212954,0.2375108279868537,54.832749172501074,0.15700994410494873,0.8933535302672307,3.3182134221273034
1_hour,1,GHI_season,10,1,43,42.25493325972231,82.9010646862638,0.23738170580655038,56.47409699511527,0.16170983484131685,0.8934694549320672,-1.335219392619287
1_hour,1,GHI_season,10,2,0,40.11132055940739,82.24222457647588,0.23549516080610788,55.33706064121772,0.1584540065805613,0.8951559881292738,1.3111585889113817
1_hour,1,GHI_season,10,3,22,48.91032430708318,90.81335566244798,0.26003802675818694,66.87045765314235,0.1914791247355092,0.8721639390511546,-12.957004183667479
1_hour,1,GHI_season,10,4,0,44.4467170576339,87.08775280286217,0.24937000982362542,58.71883030644254,0.16813747994503464,0.8824376926394044,15.067648347459937
1_hour,1,GHI_season,10,5,31,42.975397970330434,86.9346977230238,0.24893174674374957,57.91593722572714,0.16583844880711393,0.8828505565872047,2.1206628782206955
1_hour,1,GHI_season,10,6,0,43.67345356158991,86.79865914885384,0.24854220930036247,62.29806879915004,0.17838639221296299,0.8832169091343014,-7.893168096024607
1_hour,1,GHI_season,10,7,43,41.47546828242374,83.2620576846545,0.23841538533849013,55.99147597504683,0.16032788152822597,0.8925396596120982,1.1147112830744954
1_hour,1,GHI_season,10,8,37,45.14755876471643,85.30590944926124,0.24426781944333784,56.152083037320594,0.1607877692094205,0.8871992031785427,10.509012336389251
1_hour,1,GHI_season,10,9,42,41.89160288618608,85.49970636671372,0.2448227440757177,55.19499577932986,0.1580472132615884,0.8866861020815926,11.479204125087884
