samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,2,GHI_season,10,0,30,39.60736726471762,82.92301508031443,0.23744455930550826,54.38370974878518,0.1557241494679381,0.8934130335331739,-0.13850652297196084
1_hour,2,GHI_season,10,1,0,35.879633743949064,79.81166659001393,0.22853541905765634,50.82619000742493,0.14553742740543482,0.9012614620845907,3.5354629720698023
1_hour,2,GHI_season,10,2,46,42.905811347227704,81.63819933619989,0.23376557455254696,53.22453015718884,0.15240491551321578,0.8966903793262814,12.46868145980145
1_hour,2,GHI_season,10,3,44,37.4950586698098,80.31807537174741,0.22998548705012725,53.7722920540113,0.15397339541073743,0.9000044855657464,0.6406257284211021
1_hour,2,GHI_season,10,4,38,39.195698730641645,81.88777498436001,0.23448021788447804,54.50582063734,0.15607380590639758,0.8960577593728196,4.942286122404343
1_hour,2,GHI_season,10,5,0,37.99412208493799,80.80325865959705,0.23137477724723687,56.00472993033601,0.16036583335100577,0.8987927361611895,-8.746440865381635
1_hour,2,GHI_season,10,6,0,41.99239018680693,81.94918776415717,0.23465606931029198,58.14902165303118,0.16650587062081162,0.8959017952967222,-13.530931625603845
1_hour,2,GHI_season,10,7,49,36.72751743843211,79.78243889107368,0.2284517274783323,52.74162153137273,0.15102213866012285,0.9013337665975243,0.5406378827444656
1_hour,2,GHI_season,10,8,0,35.127260848489,79.30230700124173,0.22707690162474692,51.11755744633028,0.14637173876109225,0.902517742937278,-3.0585691846559917
1_hour,2,GHI_season,10,9,0,35.26318625344443,79.5602878196605,0.22781561260479738,51.921154960576956,0.14867278699775482,0.9018824661292592,-2.370305552344151
