samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,1,GHI,25,0,0,47.54677096774041,105.26949420212202,0.301396104515285,76.07528424595527,0.21781043497368444,0.828288863915569,5.603841275465859
1_hour,1,GHI,25,1,46,36.722976252791526,85.70254879692514,0.24537416608869458,55.7250001243246,0.15954572679277343,0.8861898841978121,-7.726882710468565
1_hour,1,GHI,25,2,0,43.71224149170083,84.25285909745463,0.24122357306563494,57.08134971796309,0.16342907863161307,0.8900075985481574,-0.755408812144768
1_hour,1,GHI,25,3,0,51.4193304406638,85.8721201597669,0.2458596642720498,59.42263460619057,0.17013238950263693,0.8857390684593186,18.475537076127928
1_hour,1,GHI,25,4,42,42.06477834948874,87.76192118603818,0.25127033591955994,59.534606383431125,0.17045297485104907,0.880654614217005,-6.848569589623796
1_hour,1,GHI,25,5,0,40.11901384606259,83.68981421273668,0.2396115245210165,55.5985418086436,0.15918366517161053,0.8914728004320437,-6.868149171424854
1_hour,1,GHI,25,6,0,38.0283446051124,83.26427605277429,0.23839317019427292,55.27702319347461,0.1582631282309179,0.8925736525034451,-6.203459192098216
1_hour,1,GHI,25,7,0,44.115143700681486,92.00651500851333,0.2634229928031138,64.61904243495673,0.18501017616755355,0.8688311982968494,-16.543865517542464
1_hour,1,GHI,25,8,0,42.60579032220148,86.3073424670111,0.24710574519032322,57.63671551584769,0.16501914125452313,0.8845779249893467,-1.956239039180729
1_hour,1,GHI,25,9,0,75.83531393221627,95.41448798024315,0.2731803283518206,70.65459762063051,0.20229051778348617,0.8589341021662119,20.7459178309514
