samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,5,GHI_d1_d2,25,0,34,187.32219579171655,235.53933581409493,0.6743704699310195,199.92034044356166,0.5723900573452593,0.1403527439131378,-39.71765921414569
1_hour,5,GHI_d1_d2,25,1,36,135.1117550737352,174.79995355824073,0.5004681125450348,146.03406667072517,0.41810877077620406,0.5265479351493858,-9.175390838030722
1_hour,5,GHI_d1_d2,25,2,32,199.3299864882283,257.7086225333656,0.7378431474404354,216.9828760502483,0.621241643495514,-0.029085095801741456,-53.262818983125655
1_hour,5,GHI_d1_d2,25,3,28,214.36762861568414,246.85124280611274,0.7067574850665463,212.35123041918567,0.6079808221979668,0.055799936523788896,-22.249472471589705
1_hour,5,GHI_d1_d2,25,4,34,175.74502797050414,211.3001454890767,0.6049714707628653,181.6489088569763,0.5200772924188809,0.3081802097687051,-18.54179550277757
1_hour,5,GHI_d1_d2,25,5,0,122.24855450238982,157.80751867238098,0.45181723111309446,128.69858096997243,0.3684757037638807,0.614123108414101,51.460059890113754
1_hour,5,GHI_d1_d2,25,6,0,131.98544212859667,163.26988883543703,0.46745649205040435,130.49755509270116,0.37362632975314586,0.5869471878744243,87.15648175878447
1_hour,5,GHI_d1_d2,25,7,47,156.97288270944364,210.86499495644975,0.6037255953418275,177.98947223569587,0.5095999936464863,0.3110267365744396,-43.00123888584026
1_hour,5,GHI_d1_d2,25,8,37,197.40550010875853,259.47969528883044,0.7429138892859823,217.8081121652299,0.6236043692998502,-0.043278236173150075,-57.48063167076997
1_hour,5,GHI_d1_d2,25,9,37,153.84832975525856,217.4061214249635,0.6224534333702553,181.4346202531417,0.5194637647209729,0.26761924189392317,-53.929845306843596
