samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,1,GHI_season_d1,10,0,0,45.39239035133354,84.33234275511573,0.24148007572198374,54.99439529308598,0.15747280706077052,0.8897592236029441,15.975547632149816
1_hour,1,GHI_season_d1,10,1,0,42.1285781193205,85.40602405889173,0.24455449099454388,59.67348859779702,0.17087108070784415,0.8869342828577155,0.8454751609193146
1_hour,1,GHI_season_d1,10,2,0,43.83745240238637,83.98030346503725,0.2404720345405343,59.29402924836827,0.16978452400326463,0.8906776869239216,-3.8852648343320224
1_hour,1,GHI_season_d1,10,3,0,55.05777069800776,92.75167387354892,0.26558827252509426,69.80752423739028,0.19988922029308429,0.8666486413763521,-14.67986533238627
1_hour,1,GHI_season_d1,10,4,30,39.31317302524428,87.93005808335674,0.2517818951842099,59.78851298910683,0.17120044543098512,0.8801525900443249,-9.295974217524842
1_hour,1,GHI_season_d1,10,5,0,43.105803638505016,82.93289851014703,0.23747285985197,54.840969982180106,0.15703348384876392,0.8933876242404191,11.270267857567092
1_hour,1,GHI_season_d1,10,6,26,42.170731475416275,88.56865348500132,0.2536104708042734,58.978582697475424,0.16888126370588338,0.8784054759826195,4.264353805957033
1_hour,1,GHI_season_d1,10,7,21,39.15591972140937,89.41578746466405,0.25603618282498225,62.661031662393825,0.17942571232238874,0.8760683179794333,-17.51326678433685
1_hour,1,GHI_season_d1,10,8,0,52.47586009396619,87.51443872799729,0.25059179669856535,58.94243878910351,0.16877776801911132,0.8812828789046563,25.9547230069257
1_hour,1,GHI_season_d1,10,9,49,41.39175988173641,83.696058795829,0.2396581187639586,54.585325413070066,0.15630146256381197,0.8914164719845263,12.986218193646765
