samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,2,GHI,5,0,0,33.210368983644486,80.69312850164826,0.2311071733823621,52.17514497019791,0.14943094286685274,0.8990436417474166,2.4912601893838797
1_hour,2,GHI,5,1,0,32.79036167872844,79.99249512688311,0.22910054156840273,51.73753607223847,0.14817761984750405,0.90078917615035,-0.36040968519359007
1_hour,2,GHI,5,2,47,36.10178986534356,79.94487038907688,0.2289641431074452,53.27868533193528,0.15259151054405293,0.9009072743031531,-4.422585695075607
1_hour,2,GHI,5,3,44,35.11200877595149,80.24459660763779,0.2298225666243718,53.017675163799815,0.15184397078073084,0.9001628521994973,-3.9001599364408466
1_hour,2,GHI,5,4,45,36.18533464259689,80.18981931652011,0.2296656830687232,52.42562496932608,0.1501483239581825,0.9002991091477983,-1.1060235631299937
1_hour,2,GHI,5,5,49,36.58359508016021,80.26124558812941,0.22987024972815726,52.41457332966637,0.1501166717809721,0.9001214198980128,0.12172993600519694
1_hour,2,GHI,5,6,0,34.18305912549619,80.44082167497022,0.2303845602104432,52.020108049744046,0.14898691318153365,0.8996739842974423,2.5369444535649355
1_hour,2,GHI,5,7,47,36.21205013692631,80.17609687719882,0.22962638165331964,52.81285185570406,0.15125735161431858,0.9003332287499025,-2.4471948133839394
1_hour,2,GHI,5,8,0,34.3345897657503,80.23224371204907,0.22978718761706837,51.76927866157597,0.14826853143110283,0.900193587800125,2.181213610011256
1_hour,2,GHI,5,9,0,33.48559267474554,80.4251912918701,0.23033979439550673,52.07119908872301,0.14913323921725496,0.8997129690237625,2.2294986168074504
