samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,3,GHI_season_d1_d2_d3,10,0,28,50.04384194077506,91.48820229939705,0.2619704053885826,62.21379701650414,0.1781450855471011,0.8702569447249469,24.487143088724437
1_hour,3,GHI_season_d1_d2_d3,10,1,0,56.5770762635636,94.047211180443,0.2692979577626772,70.48469210029687,0.2018282456002077,0.8628973729979424,-15.682866029573617
1_hour,3,GHI_season_d1_d2_d3,10,2,43,42.20278278871375,83.77748892978282,0.23989128855707484,58.39509912512773,0.1672104971573695,0.8912050815641435,4.454791433585251
1_hour,3,GHI_season_d1_d2_d3,10,3,35,41.40691697704047,85.32624424195296,0.24432604677485226,57.88998187729665,0.16576412738665267,0.8871454189982065,-1.1722790571538537
1_hour,3,GHI_season_d1_d2_d3,10,4,0,49.02067495580377,82.18851424732892,0.23534136483737592,55.79604794441403,0.15976828631132986,0.8952928853889478,17.461378695576137
1_hour,3,GHI_season_d1_d2_d3,10,5,48,37.68515135356011,84.22263881731979,0.241165945764953,55.275318721022195,0.1582772126830251,0.8900458510278665,0.4346086287735809
1_hour,3,GHI_season_d1_d2_d3,10,6,40,53.26568592515998,86.06194393684518,0.24643267410461936,58.945857492008706,0.1687875572483613,0.8851909202509962,11.627815153905825
1_hour,3,GHI_season_d1_d2_d3,10,7,0,68.80049360935757,95.49017402764969,0.27342978626671033,72.51409613794657,0.20763930959620255,0.8586579771811296,20.11768184787593
1_hour,3,GHI_season_d1_d2_d3,10,8,0,34.50661561709477,88.00012254775562,0.2519825201356309,60.00564477197662,0.17182218790434794,0.8799615202272572,-13.030268951269457
1_hour,3,GHI_season_d1_d2_d3,10,9,0,34.97232514702084,83.49208028941854,0.23907403982621714,57.124305924329015,0.1635716650280766,0.8919450922445992,-15.065525484548022
