samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,5,GHI_d1,5,0,41,50.34666468356592,83.44414669605486,0.2389861594947889,59.130436399144315,0.16935107450682924,0.892042622828851,-0.6479122663852248
1_hour,5,GHI_d1,5,1,28,46.279747239720244,87.07257607038603,0.24937807355351924,63.51800881317226,0.18191719354874633,0.8824498044876268,-9.08459444440347
1_hour,5,GHI_d1,5,2,31,50.504883134500375,86.21434934878515,0.24692009038403112,63.693418766812286,0.18241957211953194,0.8847556403942229,-9.046623602222434
1_hour,5,GHI_d1,5,3,26,49.720464052048875,88.69937733221317,0.25403727376370877,66.13171140301071,0.18940290427549533,0.8780163255580754,-12.386903238163185
1_hour,5,GHI_d1,5,4,0,41.704447736330216,81.84591054986535,0.23440877050266634,55.54006741231609,0.1590681663664091,0.8961385124802083,8.484728635444274
1_hour,5,GHI_d1,5,5,0,50.25193760623024,82.23495079959343,0.23552299167758076,54.77729308759518,0.1568835612905099,0.8951487909189344,15.80552730642634
1_hour,5,GHI_d1,5,6,0,41.771329141683985,81.73765850450346,0.23409873389011965,55.33803995541858,0.1584895545889731,0.8964130719068403,8.541906913329314
1_hour,5,GHI_d1,5,7,0,47.257328990121025,86.92985607492629,0.24896931985480533,62.80911880545534,0.1798869145279111,0.8828348399326287,-4.8452698027824415
1_hour,5,GHI_d1,5,8,32,47.15785088600111,86.23468605795279,0.24697833523658427,62.27651645041484,0.178361527830236,0.8847012650503618,-10.175009703635293
1_hour,5,GHI_d1,5,9,0,48.08013859420964,83.90413221808018,0.2403035697348679,56.497645572638156,0.16181069458453606,0.8908491130497334,14.683681121199356
