samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
1_hour,5,GHI_season_d1,15,0,47,42.11565103700364,84.05408790225253,0.2406833113876342,59.73743316769181,0.17105418174684936,0.8904855030784243,0.030424452650789795
1_hour,5,GHI_season_d1,15,1,0,62.786282802839224,89.53961212217115,0.25639074652728433,67.84919056737458,0.19428166158577426,0.875724834483057,20.364237304859216
1_hour,5,GHI_season_d1,15,2,43,56.03394284756942,86.01196342286688,0.2462895582144899,62.38952388167697,0.1786482677820776,0.8853242323821606,-1.1481768841480229
1_hour,5,GHI_season_d1,15,3,32,42.0250689580141,86.86008888509235,0.24871810927982269,61.42371759935046,0.17588274548577182,0.8830515495967406,-13.440688089208528
1_hour,5,GHI_season_d1,15,4,45,44.244029339155176,84.70367069770671,0.2425433486818603,57.55810265397072,0.16481381322056796,0.8887862729679507,3.324495979071952
1_hour,5,GHI_season_d1,15,5,37,48.19051530770881,87.4718562362593,0.25046986455493714,62.842043011381165,0.17994402632662468,0.8813983807809871,-4.106347378612465
1_hour,5,GHI_season_d1,15,6,0,41.485414773521434,90.1700843103078,0.25819606186370203,64.9345474927124,0.1859357742621438,0.8739685641035881,-30.72196199943192
1_hour,5,GHI_season_d1,15,7,31,45.93918826396786,87.33857500266222,0.2500882225735825,62.39604255760394,0.17866693357867502,0.8817595329942303,-5.609775947500917
1_hour,5,GHI_season_d1,15,8,25,58.77419456113396,98.0210744078768,0.2806768518111448,72.41312431739811,0.20735018347833067,0.8510663442918717,3.5470190692376846
1_hour,5,GHI_season_d1,15,9,0,43.120146059730985,84.41208030091636,0.24170839890107212,59.961476601510064,0.17169571527474561,0.8895506562996692,-9.124949056253874
