samplingFrequency,polynomialAugmentation,features,history,nbIter,nbEpoch,MAPE_min,MAPE_med,MAPE_max,MAPE_std,MAPE_CI,MAPE_mean,RMSE_min,RMSE_med,RMSE_max,RMSE_std,RMSE_CI,RMSE_mean,nRMSE,MAE_min,MAE_med,MAE_max,MAE_std,MAE_CI,MAE_mean,nMAE,R2_min,R2_med,R2_max,R2_std,R2_CI,R2_mean,MBE_min,MBE_med,MBE_max,MBE_std,MBE_CI,MBE_mean
1_hour,4,GHI_season_d1,25,10,29.9,34.42547368,46.32647635,63.4934069,8.563114112,0.550616633,46.74945749,82.14800843,86.70425793,92.90454657,3.57532047,0.115774502,86.56672448,0.247848379,54.96604061,58.37236272,71.07889748,5.016022304,0.239948708,60.20816196,0.172381426,0.86625815,0.883486655,0.895434729,0.009641675,0.030668014,0.883704855,-3.790409059,5.313436207,11.79971867,5.64810433,3.262905407,4.555494343
1_hour,4,GHI_season_d1_d2,5,10,26.9,33.33166979,39.48720834,52.1149052,5.73812451,0.418496137,40.50279948,81.91120594,86.27521585,105.524858,6.661474608,0.226145911,87.76768395,0.25136888,55.80964807,59.86624706,75.24687335,5.572857845,0.271147081,60.91949379,0.17447498,0.827348593,0.884592762,0.895972728,0.019497174,0.065161194,0.879946268,-17.59228324,-7.466853247,33.32443404,15.2001874,-29.50571595,-1.515685879
1_hour,4,GHI_season_d1_d2,10,10,26.2,39.02200552,46.80158219,68.80503753,9.775217625,0.559768053,48.4593717,82.4874546,87.84082183,96.20918383,4.681324192,0.148801989,87.89027613,0.251667982,56.81063988,59.80394523,71.69778022,4.469357443,0.215747155,60.95565819,0.174542488,0.856521445,0.880364345,0.894529808,0.012911098,0.041085258,0.879955283,-7.744100154,2.409635114,28.28382552,13.25816405,4.271359418,7.969154473
1_hour,4,GHI_season_d1_d2,15,10,30.5,34.08468592,55.79966867,129.5072232,26.06987011,1.317913859,59.33984824,82.72297935,90.33640709,185.87147,30.77855158,0.830399394,99.0076604,0.283501875,54.9938078,65.85097964,151.9088686,28.46489832,1.080415745,72.4519134,0.207461253,0.464475431,0.873498103,0.893926654,0.130595267,0.406316723,0.83483743,-13.92018362,2.556605697,25.13675313,12.74502436,9.447046838,3.945961118
1_hour,4,GHI_season_d1_d2,20,10,21.7,37.46543886,44.32953136,73.80759508,10.84187554,0.665456206,47.71376616,83.59319505,89.75867372,108.4470278,8.504583983,0.260119852,92.0037228,0.263414998,56.86361666,64.25792969,85.13547252,8.539670474,0.389205032,65.71990401,0.188162043,0.817766298,0.875161059,0.891723243,0.025554802,0.08208138,0.867830506,-21.3750194,-10.31488091,19.93461589,14.52237142,-5.342389443,-7.270998115
1_hour,4,GHI_season_d1_d2,25,10,7.5,37.89924874,50.7058427,70.26511442,9.331509794,0.564157118,50.33854055,82.25573164,87.67240806,101.8307094,6.363261442,0.20929926,89.29158126,0.255649891,52.67530931,60.7562251,73.74079879,7.064456048,0.330289212,62.54116192,0.179061016,0.839324031,0.880892216,0.89516031,0.018147281,0.060662231,0.875893389,-4.480332193,8.230790721,25.44219861,11.61000426,3.621349155,8.080272051
1_hour,4,GHI_season_d1_d2_d3,5,10,26.3,45.86177252,64.1150531,98.28550548,15.18031087,0.709178274,65.71194344,94.91414048,107.8613292,120.4231194,9.075560425,0.232243695,106.5732732,0.305228566,67.6502322,80.11990829,97.10359851,9.549528501,0.344238955,79.39335479,0.227384588,0.775156512,0.819617031,0.860323801,0.030161566,0.100292005,0.822751539,-13.60103455,10.28479537,31.74597357,13.88907898,4.746597571,8.888274291
1_hour,4,GHI_season_d1_d2_d3,10,10,31.4,43.51284009,57.58930661,87.53064867,13.0969942,0.667142231,59.45540403,85.66873941,92.16490767,117.2771515,9.215542389,0.293355766,94.04769749,0.26929935,59.40771927,68.92741915,88.33445206,9.093445598,0.379266668,69.11118724,0.197895305,0.786803166,0.868330129,0.886237616,0.029044319,0.099814334,0.861711174,-17.74761568,1.397205821,33.42905879,15.0593626,13.27134048,3.562205088
1_hour,4,GHI_season_d1_d2_d3,15,10,6.8,42.2807763,108.6310899,137.5939053,35.78774313,0.91073202,100.6141939,87.42561896,144.4624322,187.0292467,47.06505288,0.6924373,141.383016,0.404840899,59.19587368,115.7409274,155.0116094,42.36485412,0.829041326,112.0770374,0.320925171,0.457783185,0.65244096,0.881523732,0.20547823,0.634610955,0.659249705,-24.92490075,-3.665827495,29.09116581,16.70657078,-10.02747444,-4.815886985
1_hour,4,GHI_season_d1_d2_d3,20,10,5.2,52.21557313,72.13012678,153.48333,30.4033245,1.132582745,76.34962839,97.97946966,103.6647608,197.2334648,30.34574869,0.725233403,114.6575971,0.328275094,68.03403842,75.49155773,160.3534064,27.36504951,0.898079289,85.85359035,0.245806612,0.39722588,0.833483101,0.851247745,0.139166542,0.476915255,0.783454264,-53.1447701,10.62644842,33.83665862,26.44968483,15.69186718,4.943397983
1_hour,4,GHI_season_d1_d2_d3,25,10,17.2,51.71677581,66.72982444,91.31402269,12.6981309,0.510889268,69.92612415,94.58382146,105.3826767,123.6624224,8.943006641,0.250737079,105.9429062,0.303324144,66.28539859,76.70564367,92.53153255,8.496605847,0.31655717,77.68650392,0.222423503,0.763043357,0.827918173,0.861379614,0.029985724,0.108119556,0.824969626,-32.05560509,7.706038565,44.0439441,23.37140025,8.905768756,7.887611252
1_hour,5,GHI,5,10,0,33.44978211,34.33798302,35.05076297,0.547200164,0.044036577,34.25496071,79.53275664,79.69248811,80.62622235,0.354001242,0.012437807,79.82680572,0.228626003,50.38746854,50.59662608,51.0824757,0.205184071,0.012392296,50.63653905,0.145024336,0.899210987,0.901531883,0.901926282,0.00087864,0.002734707,0.901197995,5.644984117,7.57338402,9.036568159,1.108877416,0.418559395,7.606440093
