samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
5_days,1,GHI_d1_d2,10,0,0,21.212174113101987,79.35108532718439,0.22073696879323038,68.05186756519383,0.18930507257867454,0.1995873553705667,16.9076144793308
5_days,1,GHI_d1_d2,10,1,0,23.244946016310664,86.18586939675544,0.23974980915518215,71.13289707125088,0.1978758074479624,0.05576448287106861,38.55698237249468
5_days,1,GHI_d1_d2,10,2,0,20.62418920373305,77.93359882289539,0.2167938384255494,66.98625044806131,0.18634076413399306,0.22792825067341704,12.763969867242556
5_days,1,GHI_d1_d2,10,3,0,20.694269662090914,78.0487044782286,0.21711403660991507,67.19635499045184,0.1869252279712014,0.22564591147479296,12.443497105424932
5_days,1,GHI_d1_d2,10,4,0,21.641807730606917,80.52718927702497,0.2240086268909504,68.35331282266684,0.19014362585261307,0.17568485356464258,22.896396229447493
5_days,1,GHI_d1_d2,10,5,0,20.751024881451883,78.46804275578145,0.21828054189341975,67.65371392845175,0.18819749822696824,0.21730269486355258,10.857781137962034
5_days,1,GHI_d1_d2,10,6,0,20.44964933090987,77.63482574033044,0.21596271854444798,66.73175120870386,0.1856328041807761,0.23383666741408193,11.066695708203753
5_days,1,GHI_d1_d2,10,7,0,20.47023084158472,77.96147534534724,0.21687138467512046,67.19519579734683,0.1869220033552911,0.22737581821642316,8.664116139703399
5_days,1,GHI_d1_d2,10,8,30,22.03900449197594,81.89794275078515,0.22782175642173141,69.07666199391599,0.19215582143610477,0.14738261534952068,26.355041000947203
5_days,1,GHI_d1_d2,10,9,0,21.426330274160083,79.97735284228914,0.22247910492618797,68.0609080040405,0.18933022105722835,0.18690320498285917,21.130792140566758
