samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
5_days,2,GHI_d1_d2_d3,15,0,0,23.596244565908634,85.04466424434185,0.2387196657598276,71.31471515045853,0.20017981275771127,0.054719958158889304,34.802350095874026
5_days,2,GHI_d1_d2_d3,15,1,0,25.49220901849616,90.59527445810072,0.25430018250082653,75.63488852646535,0.2123065035208354,-0.07269791572257644,47.78081439633753
5_days,2,GHI_d1_d2_d3,15,2,0,25.496121789281172,91.0867036438169,0.2556796201410498,75.40235233087384,0.2116537763523304,-0.08436706355673174,50.858438374779524
5_days,2,GHI_d1_d2_d3,15,3,0,24.916458176742847,88.76165317064466,0.24915322278547042,74.25296331211351,0.2084274509288076,-0.029715170964259574,44.53537452916733
5_days,2,GHI_d1_d2_d3,15,4,0,23.422923307139683,85.08946766440451,0.23884542858759922,70.80340035475875,0.19874455637552588,0.05372370671625626,38.303276452997736
5_days,2,GHI_d1_d2_d3,15,5,36,24.84841257699891,121.84311852184165,0.3420126210987335,97.65009137180549,0.27410299494768064,-0.9402976551254292,-87.9468664321193
5_days,2,GHI_d1_d2_d3,15,6,0,20.193122086029483,77.23744989854404,0.21680487997397885,64.40167142922678,0.18077495648390554,0.22030957705415632,12.400386196791539
5_days,2,GHI_d1_d2_d3,15,7,0,23.851712606630123,85.9887026499278,0.24136957371876122,71.65068243678108,0.2011228701383216,0.03361731502752474,40.567259890701386
5_days,2,GHI_d1_d2_d3,15,8,0,24.02225087597251,86.26608794427554,0.24214819193475107,72.38291774544886,0.20317824856442138,0.027372478290623614,37.42333748054926
5_days,2,GHI_d1_d2_d3,15,9,0,24.912393270528245,88.74329975164697,0.24910170489087224,74.27495059826552,0.20848916905830828,-0.029289382587503354,44.52089862956866
