samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
5_days,3,GHI_d1,25,0,11,36.84025524597356,166.13479685298,0.4639498763397387,143.98796125685868,0.4021023776171814,-2.5745965731673275,-141.03539157526902
5_days,3,GHI_d1,25,1,0,23.455382062973477,95.23837474301729,0.2659637416231505,75.68923446476994,0.2113705956570628,-0.17470759369437183,20.95075700882585
5_days,3,GHI_d1,25,2,20,34.23326708783025,155.90726187184987,0.43538834871494625,133.81888060309805,0.37370409019533446,-2.1480274727347295,-129.07088639405887
5_days,3,GHI_d1,25,3,0,22.265939888450507,88.2401639103768,0.24642046043277932,71.54822908784995,0.19980637811241203,-0.008413004030063398,21.788457760456964
5_days,3,GHI_d1,25,4,19,35.634600893427006,160.94279514569857,0.4494506347860225,139.04651489624445,0.3883028397035483,-2.3546630438293272,-134.75137285374643
5_days,3,GHI_d1,25,5,14,25.91454334938801,125.62619849916071,0.3508251152845204,101.40162670444006,0.2831753074089936,-1.0439311444038006,-89.97289218040055
5_days,3,GHI_d1,25,6,19,35.797595737441625,161.68680738852913,0.4515283716274017,139.7980162199499,0.3904014906352422,-2.385750853206858,-135.93468224482856
5_days,3,GHI_d1,25,7,36,26.8188377181027,128.5438798363554,0.3589730645476007,105.29785030308499,0.29405594464468937,-1.1399746725476203,-95.88206455315259
5_days,3,GHI_d1,25,8,14,40.37589302223596,178.40057113136734,0.4982034136327413,156.91339390726193,0.4381980841963335,-3.1219081117314307,-155.35176542041458
5_days,3,GHI_d1,25,9,0,22.900243333763296,97.9010375015639,0.2733995231750149,77.52612611222405,0.2165003196452289,-0.241310456151564,-0.10577479285230065
