samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
5_days,1,GHI_season_d1_d2_d3,20,0,15,26.647625561098902,126.97362490416971,0.35641390987623023,103.85728865323205,0.291526546130976,-1.1071399598890435,-95.01013239138332
5_days,1,GHI_season_d1_d2_d3,20,1,11,24.117020634969634,118.26124401166825,0.33195832911628115,94.04060305477276,0.26397119123886204,-0.8278949497788859,-82.03570325605718
5_days,1,GHI_season_d1_d2_d3,20,2,21,23.547526288865924,114.62647911895351,0.3217555742695872,91.3800072971029,0.25650292105828787,-0.7172607837793055,-78.8060656192262
5_days,1,GHI_season_d1_d2_d3,20,3,0,21.800961917816473,83.0979232363532,0.2332551799290317,71.9893973107897,0.2020736399747326,0.09750108803903834,4.981022020788633
5_days,1,GHI_season_d1_d2_d3,20,4,16,25.58361781829947,123.62265729552625,0.3470077716473925,99.90726633595008,0.28043886631350706,-0.9973882739914595,-89.91721964904315
5_days,1,GHI_season_d1_d2_d3,20,5,16,20.161767710365872,94.4697331650522,0.2651757558920784,74.13484563989155,0.20809589560451186,-0.16641131531110553,-43.84247294949372
5_days,1,GHI_season_d1_d2_d3,20,6,11,31.210708464283734,143.37592438785683,0.40245502821363244,121.2412278540148,0.34032311899622925,-1.6866977314678633,-114.11403818558766
5_days,1,GHI_season_d1_d2_d3,20,7,15,27.279155969378614,129.29006789975335,0.3629161461137519,106.455584764122,0.2988199417207878,-1.1847244739138776,-98.25980147558079
5_days,1,GHI_season_d1_d2_d3,20,8,15,23.88360935398816,116.88169907511855,0.3280859579442623,93.14042140622587,0.26144438883246013,-0.7854980453786133,-81.58550658529829
5_days,1,GHI_season_d1_d2_d3,20,9,16,21.675587321639256,106.49969035405256,0.298943745745178,83.16032077063628,0.233430329289202,-0.4823919123063969,-64.69804290847824
