samplingFrequency,polynomialAugmentation,features,history,nbIter,nbEpoch,MAPE_min,MAPE_med,MAPE_max,MAPE_std,MAPE_CI,MAPE_mean,RMSE_min,RMSE_med,RMSE_max,RMSE_std,RMSE_CI,RMSE_mean,nRMSE,MAE_min,MAE_med,MAE_max,MAE_std,MAE_CI,MAE_mean,nMAE,R2_min,R2_med,R2_max,R2_std,R2_CI,R2_mean,MBE_min,MBE_med,MBE_max,MBE_std,MBE_CI,MBE_mean
5_days,1,GHI,5,10,7.2,19.410211315976152,19.810159312308343,21.384340950098053,0.8020048782645692,0.09677989797456245,20.144412054405656,75.61433082547617,82.4472826279351,93.26478930844853,6.330185741743944,0.2073028651774062,83.8048655724121,0.23312638913888928,65.66310241332774,69.01356912145444,75.25320714577002,3.6924903887216143,0.13587457135041903,69.89162349897217,0.19442286203885809,-0.10571607985317777,0.13556941813325296,0.27319747977342024,0.13613295131373193,3.633061504923533,0.10263103831585804,-47.457035309257186,-12.759058597512361,27.20777169329039,31.83242661258693,-6.77854981639183,-10.995265266935652
5_days,1,GHI,10,10,10.3,20.564578095763473,21.203407807944828,22.535774879452813,0.6272080514322176,0.08615046681751577,21.349992622282677,79.58538428796771,81.07260414681508,83.58320824364664,1.1243068342694627,0.04383307741296705,81.31462078605894,0.22619908520314308,67.7132654939522,69.67409152826653,70.39505444237565,0.8742864584294675,0.0363765748426204,69.49150520564481,0.19330982245201897,0.11193189537842518,0.16448045117222826,0.19485364019969154,0.02333801328008392,0.46392581383779835,0.1593403593084251,-7.128352321745579,7.242654349946115,32.81447144648519,13.216026281998229,3.3471469436254817,11.17971717173197
5_days,1,GHI,15,10,16.8,19.075777649349156,20.978185095157762,22.959232412973314,1.189088542479847,0.16886444202143566,20.78211769422807,79.26894648426024,80.54249564491943,85.11267590050826,1.7972441472640581,0.0657707470074766,81.06914701716175,0.22756042194215315,66.6362717897289,68.29504164368345,69.6521307276219,1.1249143205436818,0.042164947663030604,68.02323529836069,0.19094065616711683,0.05320744073800909,0.1521502428181143,0.17875541441341514,0.03861377728080333,0.8133591504425862,0.14065092784300465,-30.43699189434029,2.472954266502088,30.165872931826108,16.734456768363486,40.38866685954278,1.3056870708834107
5_days,1,GHI,20,10,19.2,18.88005144820843,21.156326466479875,27.25703421418619,2.3539472080793473,0.3358271471074013,21.77626687569751,75.40781634843347,82.17121601734854,103.67740029758069,8.168493552435702,0.28555711991323246,85.90688552015365,0.24113991371543642,64.51353102968298,67.81508226393895,82.16016645802792,5.284721116854236,0.2192815291708918,70.32424425695172,0.1973995691910666,-0.40486484273806567,0.11751658028674161,0.256811336848196,0.19197011653941673,20.738414099732584,0.02760683032548984,-44.26753711507098,6.237559306583874,61.02369343064787,28.873347064249423,10.482244350064747,8.758781364965985
5_days,1,GHI,25,10,12.9,18.82163424658346,20.232628272867615,23.775670259788896,1.5901251762246316,0.2194181696025929,20.63238168571649,76.24087214182909,80.79596285522933,90.25424983012,4.591511481289221,0.15918267375593972,81.36291396745229,0.22721497596464055,63.10975841706454,67.45106497089628,73.66648426385339,3.278045751039654,0.14101728875501873,67.82151211874735,0.18939910697042225,-0.054972518984972574,0.15452422877689698,0.24719666125865636,0.09843993813086518,1.9854516145564112,0.14019138577462723,-13.769253650890558,12.186836424503184,37.99505892310898,16.159614185037682,4.7266155051100345,10.14978625481115
5_days,2,GHI,5,10,6.0,20.409245004615318,21.56433374674878,23.633160759949465,0.9154076851404189,0.13106968459690085,21.521650234270137,77.70502378707512,81.56232555910151,88.60422233008957,3.1660584641549305,0.11765331127628202,81.5801711513939,0.22693778691672745,66.82239221074266,68.49369421629234,73.3516239021504,1.9701342683125935,0.08452115971811963,68.816562692534,0.1914322833630517,0.002031037214062281,0.1542571296485215,0.23245049865506273,0.06672328256282681,1.3224594902376494,0.15283944552252868,11.991215804384009,18.696508346432978,34.92690602185783,7.6885508945321455,1.010090202213975,21.266541981610388
5_days,2,GHI,10,10,14.2,21.26332012934024,26.39148756618239,27.06139174532663,2.212973146188782,0.21788139212096067,25.344554564808455,81.88594275126363,97.02589939313603,100.09616194831543,7.257813166965427,0.18883082015717453,93.87622143232541,0.261142648210693,70.49483444210664,79.98350807347671,81.652713871809,4.451814755593322,0.13741008171678382,78.05481247952824,0.2171310277031901,-0.2736293224367514,-0.19670534193209144,0.1476324545589488,0.16815841536816956,-3.2542500344863985,-0.1262879315391735,4.030673740627864,49.768611404916975,58.16865988232662,19.397621769065623,1.2491157782802789,41.2035722253892
5_days,2,GHI,15,10,6.0,22.421302314154286,29.211279139617005,33.69704000395682,4.242160607325522,0.38604911867640074,27.677296982609583,88.60135137088706,102.32261620620888,115.94802855964458,9.891993925059198,0.2583097423820829,100.13292709446674,0.281072294187282,76.23374922925667,85.58856435268126,98.31197764543515,7.766125152994126,0.24329676998203947,84.7591222701007,0.23791815181116407,-0.7570862668138134,-0.36861533141913017,-0.025999238756950316,0.2600345251215522,-2.136770379412397,-0.3219591720242154,-7.07871567694712,64.78087830713412,85.3568292417274,34.113417280108685,1.8599848248712891,46.5903565143058
5_days,2,GHI,20,10,28.7,21.507800751636346,25.725558282854323,28.52461388206789,2.3101985833993934,0.25715212232696727,25.374923278896432,86.01885967241287,99.57759862355223,109.12634348457422,7.883147431785266,0.22285450326367573,98.125654889384,0.275437897789295,72.58715111129209,79.66767099475607,86.25999869130273,5.021085639513576,0.1669073846439848,78.93527879802876,0.2215706715848186,-0.5564155231689945,-0.2966250344716965,0.032939357717809425,0.20118942182866864,-2.1006089998115596,-0.26574685772171314,-3.4099966430437814,43.90241347480898,62.99857390601848,19.140380352247107,1.3887922651802977,41.74893056463923
5_days,2,GHI,25,10,36.6,19.946092311678324,22.07317431275942,24.96419684411703,1.6412271157443028,0.215824169601672,22.101046781958825,83.5423331346093,84.99335901093136,96.6350961531607,4.283367866511105,0.13765357197391953,86.86267115340888,0.24257365888150825,68.72168622775875,70.38543347318759,75.82471272007747,2.342431189058223,0.09501150445523787,71.17160971545243,0.19875462667586255,-0.20941567030744612,0.06440985863404991,0.09610283353614801,0.0995568877803752,13.435040011846322,0.02068681486196532,-9.939724546355967,22.601342788920213,48.516211815516044,19.56506363596601,2.8515384755091593,19.339663838873854
5_days,3,GHI,5,10,16.3,20.67659919765638,21.386766947767025,23.98101374304348,1.0952121330928428,0.13764686483955005,21.844503770066147,79.39409060168848,84.2624768218925,91.31200498062354,3.334200999281053,0.1254327462851336,84.71780842853475,0.23566599194219098,68.64007210461006,71.85033980419817,75.31334572118506,1.7718314664565031,0.08060236896401786,71.91742125773493,0.20005817823918,-0.05989771583107517,0.09743877249575894,0.19871953376344353,0.07244121556122589,2.6676109221858457,0.08638624911908699,-11.594611102359693,7.442381828250175,33.18243808339938,14.49044378026363,4.350447347841875,9.795965504317111
5_days,3,GHI,10,10,18.9,21.7815376044072,22.302419977454875,25.989409822880422,1.3521914680334761,0.16455783681259853,22.9834346484947,83.55531255388041,84.59879054983602,95.67219373428792,3.85990685966398,0.1254109840143753,86.54760009537772,0.24075606304073532,72.22794921573748,73.00074469451523,79.16702994088942,2.138494344537361,0.08200924409472791,73.94026526510105,0.2056852777638613,-0.1635355662106026,0.09021862251441864,0.11252457754148137,0.08757445321931918,5.340617985872869,0.046117219218768615,3.208034542550229,13.177753826632884,45.701137005126085,14.1489750423061,2.163281420522407,18.15842009553792
5_days,3,GHI,15,10,5.7,22.517596775370308,22.89773631783828,24.413880856794137,0.64031937424936,0.07430798969882813,23.16293667262024,85.13710324048087,88.47878790128058,94.07229817607376,2.747388650581426,0.09263606763454109,88.82935232258819,0.2493432537423539,70.9503133712346,76.3440983952127,77.85622967299408,2.449707068612504,0.08694885823259663,74.98425973612322,0.2104801939134749,-0.1566177544398495,-0.02316654524039352,0.05266390377836905,0.0642925609073877,-5.984224198676658,-0.032174381655192485,3.0294291649282625,26.542697830068782,35.34479337139693,13.705209340989287,1.5383926687178127,20.557660677917365
5_days,3,GHI,20,10,17.7,21.34658116442236,24.209012204220393,26.977166572248873,2.071173613225866,0.22507700149742146,24.040536208106623,84.69964506076764,93.2291007760735,103.25095987749056,6.6497711263666135,0.18948625083404355,93.32631337599787,0.2619661860467323,70.86484291496288,75.63707459830044,82.49197894146856,3.946652420731369,0.14302681016237292,76.23271195714122,0.21398458892245817,-0.39333177811824394,-0.1363358219155293,0.06237424641216904,0.16256175977434603,-3.020819348484582,-0.14354816253718022,-2.8778390461658683,34.16388270307877,52.44167849777937,20.274037754978472,1.7876484327104782,29.70223552152648
5_days,3,GHI,25,10,32.7,19.716996213493882,22.423079925281918,23.634473099675148,1.3027856552324624,0.16579540108218263,22.198878030906755,80.93043347760064,86.55967457092532,90.24187350922548,3.1306367894278315,0.10026458207656255,86.51006645833958,0.24158897109921912,67.22755419909103,71.3105355124651,73.22474066396721,2.066447392408748,0.08006220880977499,71.11811127135081,0.1986052263274979,-0.05468320777268176,0.029552884824849912,0.15173888643016387,0.06973087493184338,6.508905105637126,0.02960023171138195,-7.702636940048173,22.141815000358783,37.495090520327395,14.382276829574204,2.01997980675996,20.50708790817098
5_days,4,GHI,5,10,20.9,20.56954675476927,21.164007138799114,22.60090584764236,0.6247429529572119,0.08589889441749168,21.29025920700758,79.57292526854677,82.96444242949354,85.83359269107228,1.674332659785394,0.0654461356523444,82.78081994986273,0.23027772329272622,69.15613211070927,71.02661721880013,72.35655134351389,1.0143967834549317,0.042106262762710824,71.0452371613873,0.19763195718796678,0.06346765691063039,0.125028456487691,0.19510571032601143,0.0351776152118531,0.885692609866254,0.1285800115081489,-9.34536231945126,1.9785396120490077,21.295230992535103,10.783066183018574,8.562679243623807,3.3470186274097613
5_days,4,GHI,10,10,5.5,20.29766777781991,24.107405592909565,32.473594105876856,4.833667587083315,0.4631390366200007,25.505925484577833,76.66208029578,89.34016966897867,122.22300129490014,18.421330217010933,0.46465928957122515,95.63894374137102,0.2660461473590485,65.45003174892774,74.23545380841213,98.3952509384853,13.390608403947105,0.40630870640908234,78.76007287015105,0.21909290434538234,-0.8989524340295001,-0.019231760226715744,0.25291606340075135,0.4657816806722293,-5.564916165074463,-0.20155027557475647,16.39399778614875,39.59334016112642,83.2900899469167,24.704280319970643,1.4064494246852257,45.88781520992001
5_days,4,GHI,15,10,0.0,21.796176609179447,22.406201881420266,23.73075449946667,0.7110228977163822,0.08535737063500216,22.569676797938513,81.52404880802736,85.67878829579361,91.84467917909572,3.353316652898442,0.11457039921462754,86.01136507694311,0.24143318696305432,67.9851861014786,74.11492984941731,76.76431392679775,3.220498389200466,0.11765274188642758,72.89670232711147,0.20462043761527898,-0.10248921487714768,0.04049199578546392,0.13136399409854738,0.07576489322301878,7.009899872417374,0.0317851754942899,-1.1142894352460235,25.399584802423888,38.18730166593985,15.540094720613778,1.835022069595835,20.62340485471981
5_days,4,GHI,20,10,4.8,21.81523128036794,24.02528061281643,25.7635205168047,1.2412829312167544,0.15413417833836435,23.824504417014975,87.55754569161982,93.81159456641166,100.08575785008401,3.703946687561283,0.12133008830695005,93.65299498335072,0.26288317860364446,73.87802864798338,75.95514763028923,79.97484001101888,1.8261593025577783,0.07344200086729244,76.28894367603304,0.21414243089006693,-0.3092148138555395,-0.1502198180119656,-0.0019672017153677945,0.09075209146327261,-1.88281649170134,-0.14794383538661213,-2.5105299225124997,30.79369764620756,39.99865164252503,15.748193084730685,1.6741325387863584,25.05646025439691
5_days,4,GHI,25,10,23.9,21.10144968463715,22.494669819686827,23.464400463630824,0.7379952789009101,0.0970600782266582,22.460258263836717,82.30879003018791,85.72454318454581,89.38466712788252,2.4547544523841975,0.07887263926854143,85.90092837364652,0.2398878853277822,69.10648463568795,71.04584264449886,73.07620704366236,1.4281977274894015,0.0550919923795336,71.0407305798959,0.1983891321502898,-0.03474152852004431,0.048264393320525234,0.12259872719389653,0.05476060881336047,3.4566400765609147,0.04364174389546084,5.87105144280385,23.773708467049374,30.999120918774477,7.532368019807376,0.988876746922945,22.662897541305323
5_days,5,GHI,5,10,22.8,20.785347637823456,21.363088073165592,22.733099272323106,0.7979895280901685,0.0897026093464603,21.650245336132922,80.0002960864091,82.45415725926671,86.97461164307727,2.454428280165508,0.07858897960553068,83.0321193935733,0.23097678213023767,69.41618968326841,70.83472178947295,72.7868595757213,1.1724068324856562,0.04440792916375871,70.8858905312226,0.19718869050818608,0.038402789370712065,0.13570921876279768,0.18643662904840397,0.052009295019458605,1.1256161622211165,0.1229146720820014,1.4294335497971091,7.283595683463366,28.049458140509717,10.302497916399213,2.2796550534097237,11.3031522268295
5_days,5,GHI,10,10,2.8,19.98848666825869,20.908522482972952,33.77190591045647,4.174076016296208,0.513508476247223,22.1950391405455,75.76730461398489,78.59133218200377,127.50592365297837,15.726170881641401,0.5080889119772377,83.64014954111698,0.2326681859862819,65.01797001649044,66.27201125008557,102.75707239671374,11.707215288902578,0.4448420850020109,70.36214605898613,0.19573175054640735,-1.066659466396925,0.21478618724194842,0.2702537467922288,0.4088521658321789,13.170851939236162,0.08242733297616904,11.950834604200404,21.247566701115204,87.53657458642797,21.914792914332814,2.2876938417496953,26.97110678243289
