samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
5_days,5,GHI_season_d1,20,0,34,34.86906583432186,158.0711960165489,0.44370453354852646,135.7728245232426,0.3811131900801477,-2.2656664563348223,-131.75306483216175
5_days,5,GHI_season_d1,20,1,17,40.752631390140614,178.8713838104901,0.5020904878236254,157.41291935196008,0.441856756421714,-3.1816538558474994,-156.04972631575532
5_days,5,GHI_season_d1,20,2,17,35.974966222170515,162.3164290823639,0.4556208674837427,140.0309599244876,0.3930657407636896,-2.443430376152545,-136.83802469668697
5_days,5,GHI_season_d1,20,3,19,34.58891684024755,157.09591221758075,0.4409669200300376,134.73033413199892,0.37818692821567007,-2.2254930882827035,-130.52542479748467
5_days,5,GHI_season_d1,20,4,31,34.773962414059426,157.7280338691179,0.4427412802525784,135.41816266188053,0.38011765718276497,-2.251502754026777,-131.3446654529322
5_days,5,GHI_season_d1,20,5,33,34.04465572977139,155.00743286904137,0.4351045758552496,132.63032361282012,0.3722922161407284,-2.140301845207469,-128.03048154315172
5_days,5,GHI_season_d1,20,6,17,36.58137886360752,164.7311582722258,0.46239899225178405,142.3746703703811,0.3996445165076215,-2.54664606810627,-139.58734537407133
5_days,5,GHI_season_d1,20,7,21,37.93538168515867,169.37799333494155,0.47544261965473844,147.30868667409655,0.41349425926740735,-2.7495600512323906,-145.1077980684219
5_days,5,GHI_season_d1,20,8,17,40.50123089362842,177.72432192891858,0.4988706946548517,156.42981394566795,0.4390971877164692,-3.1281938128811557,-155.15241319981118
5_days,5,GHI_season_d1,20,9,32,35.18808207829826,159.33633523737183,0.44725576882728285,137.0152733168606,0.3846007335183114,-2.318149848071792,-133.2247158336642
