samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
5_days,4,GHI_season,10,0,0,20.16873068199673,76.42709599388866,0.21260308455517415,65.51555531460045,0.18224961926255812,0.25748896161710944,13.156551139160063
5_days,4,GHI_season,10,1,0,19.807640598142758,75.81280606740603,0.21089426739441455,65.02269867340883,0.180878602337236,0.2693769969679395,9.194746401972175
5_days,4,GHI_season,10,2,0,19.823113672608354,75.83910327604178,0.21096742034623678,65.0749668817679,0.18102400080065792,0.2688700462610385,9.531943047758508
5_days,4,GHI_season,10,3,0,21.609030346152824,80.06321522065753,0.22271795485566617,67.69540746075931,0.18831348030713646,0.1851564129725245,27.48630348161716
5_days,4,GHI_season,10,4,0,20.336738092879088,76.78113967129109,0.21358795486725604,65.58166536117088,0.1824335226235086,0.250593757090948,15.229550969945567
5_days,4,GHI_season,10,5,20,20.168530735162264,79.46254509936729,0.22104702494624442,68.2233339490327,0.18978205370202614,0.19733719162462293,-4.837047143932084
5_days,4,GHI_season,10,6,15,19.865285138491657,77.5209859426418,0.21564604169288112,66.43972303367602,0.18482044712362844,0.23608194665644777,-0.035355175687487875
5_days,4,GHI_season,10,7,15,21.25351126074752,79.61067284514138,0.22145908319927937,67.61645300909383,0.18809384668446438,0.19434188229776106,21.470109371943476
5_days,4,GHI_season,10,8,0,21.367970872323262,79.32342304285226,0.22066001850618394,67.19261548569762,0.18691482550549054,0.2001453158012223,24.90685847485214
5_days,4,GHI_season,10,9,0,20.2155328823815,76.85842159628294,0.21380293589486102,66.06324148581677,0.18377315967521643,0.24908440977078028,11.808544895301361
