samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
7_days,5,GHI_season_d1_d2,20,0,18,29.952728916857545,139.92354027296108,0.38884515125186253,117.25100248814474,0.32583855231216924,-1.7538631220367238,-111.70536962928637
7_days,5,GHI_season_d1_d2,20,1,22,41.99631209721635,180.13624273645814,0.5005955710965945,161.367087914612,0.44843640737522944,-3.5641822801376097,-159.20252378558502
7_days,5,GHI_season_d1_d2,20,2,23,34.39357188298427,154.26776447884876,0.42870750765056537,133.50706260698092,0.3710138683693325,-2.3474272926179975,-129.17953580193378
7_days,5,GHI_season_d1_d2,20,3,21,36.10600578502939,159.959606324473,0.4445250398474056,139.79595936380287,0.3884906060636712,-2.5989965781228213,-136.00257802389353
7_days,5,GHI_season_d1_d2,20,4,23,36.69560146147655,161.94977004612932,0.45005567116114864,141.95084435613532,0.39447899500193906,-2.6891086992381372,-138.3001797693939
7_days,5,GHI_season_d1_d2,20,5,11,31.440252514488165,144.79777920406337,0.40239057878110324,122.644094751739,0.34082586447466606,-1.9490666139209187,-117.30050665986086
7_days,5,GHI_season_d1_d2,20,6,18,34.712455267975734,155.31557503310745,0.4316193554544388,134.67514322286436,0.37425994463978357,-2.393054210170125,-130.44166532190872
7_days,5,GHI_season_d1_d2,20,7,19,39.58764730989563,171.77929596349242,0.4773717573937792,152.54627413986103,0.4239235151219568,-3.150519106145464,-149.73143395757145
7_days,5,GHI_season_d1_d2,20,8,23,42.14676522066919,180.66755950255947,0.502072091401,161.92126937372703,0.4499764682747049,-3.5911463477025114,-159.8025042041117
7_days,5,GHI_season_d1_d2,20,9,14,36.09813529710745,159.9610402592743,0.4445290247279598,139.75052787205027,0.3883643527166813,-2.5990611037826805,-135.8864234182747
