samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
7_days,1,GHI_d1_d2_d3,5,0,0,19.047997340847225,76.2550125141674,0.20969165377588986,61.76565270827451,0.16984774424552157,0.2002304897079833,18.056312761992032
7_days,1,GHI_d1_d2_d3,5,1,0,18.134944738682602,74.48430730824111,0.20482243809106812,60.68233511383985,0.1668687576785819,0.23694188283814466,4.527239395811254
7_days,1,GHI_d1_d2_d3,5,2,44,20.258484613681855,79.45481259061465,0.21849069986689643,64.54105914954404,0.17747976143864627,0.13170267047791506,28.710954136798097
7_days,1,GHI_d1_d2_d3,5,3,34,20.269922532920113,79.49697599444453,0.2186066439023953,64.60487495634875,0.17765524684773248,0.13078088654652775,28.746518413803877
7_days,1,GHI_d1_d2_d3,5,4,0,20.750250026158575,80.92352090912217,0.22252946225205808,65.63623840978366,0.18049136608847877,0.0993053344006235,32.701665916404124
7_days,1,GHI_d1_d2_d3,5,5,0,20.700096193344873,80.75552648398369,0.22206749879980797,65.55382246175614,0.18026473264013743,0.10304107456540545,32.452848156399924
7_days,1,GHI_d1_d2_d3,5,6,0,18.034104333698586,74.21213805156496,0.2040740070088652,60.499499306849515,0.16636598230063374,0.24250819686883307,3.4648683637252473
7_days,1,GHI_d1_d2_d3,5,7,45,19.844945741083052,78.3828251064389,0.2155428696722308,63.46865004722759,0.17453077184734206,0.15497438267314512,25.472914428966806
7_days,1,GHI_d1_d2_d3,5,8,29,18.11436939288104,74.0515004347367,0.203632273850339,60.3143515756045,0.16585684942297,0.2457839408846787,6.5934974540396265
7_days,1,GHI_d1_d2_d3,5,9,0,18.002390602318147,74.25211431069289,0.20418393667265944,60.46690299567389,0.16627634656165668,0.24169189254433598,2.923366215930267
