samplingFrequency,polynomialAugmentation,features,history,nbIter,nbEpoch,MAPE_min,MAPE_med,MAPE_max,MAPE_std,MAPE_CI,MAPE_mean,RMSE_min,RMSE_med,RMSE_max,RMSE_std,RMSE_CI,RMSE_mean,nRMSE,MAE_min,MAE_med,MAE_max,MAE_std,MAE_CI,MAE_mean,nMAE,R2_min,R2_med,R2_max,R2_std,R2_CI,R2_mean,MBE_min,MBE_med,MBE_max,MBE_std,MBE_CI,MBE_mean
7_days,4,GHI_season_d1,25,10,10.0,24.58390335172552,27.503482140547074,35.952382931092814,3.845498089576904,0.3694156212468531,28.685744539591678,96.63574998631867,110.02922262026684,158.9896535916787,24.484318747910887,0.49432716555189704,120.9380066149316,0.3379466660094437,84.92964770890478,96.25268901962895,138.69459461246078,20.064258322140436,0.48644247579553884,104.8870848486315,0.2930943019832136,-2.4804581784761273,-0.6691531697170136,-0.2858027092204889,0.846952423074368,-1.9190872271896136,-1.0881247095844269,-135.27047741468803,-43.50569940871136,-22.576705247541593,47.8389831395326,-1.5895048376696836,-68.81144339963808
7_days,5,GHI_season_d1,5,10,28.6,18.288815236862465,20.241918022988102,39.455474728417094,6.851747460492606,0.8349153817001282,23.01553251598572,75.03757150007105,78.82702857166298,173.07680537940064,34.64479191446527,0.9672106299469175,94.74334816910331,0.26053224183988083,60.623705307261595,64.68938920449614,153.91793847189368,32.270141975807036,1.0910009850808617,79.09107794463209,0.21749047552836523,-3.1200813487818495,0.14526416280968618,0.22556389779687458,1.1560733828722642,-8.002392376361515,-0.38317307432777176,-151.91352504597387,20.50039647906226,43.692245529413405,68.65284870963406,-23.735165407728367,-7.837326631701049
7_days,5,GHI_season_d1,10,10,21.4,34.77487653708248,37.15948001812737,42.28347666865321,2.3425314420023717,0.18305383501093675,37.80214117755729,157.35389126623866,165.41164043683204,183.10635773398468,8.052902234982527,0.1417082900651621,167.60840640820902,0.460901949494127,136.54162903208697,145.37880981802732,164.26650247603504,8.640142509192229,0.1729287417175533,147.69623111847403,0.4061459822584757,-3.611422327075994,-2.7635425134045737,-2.405516780038988,0.3780194803618338,-0.3872928792413317,-2.8718719443628067,-162.3757038885568,-142.16446949589638,-132.59001781483397,9.233048543687152,-0.18949167106283282,-144.50680283438606
7_days,5,GHI_season_d1,15,10,18.3,29.78702310434781,36.042227904554764,42.586876274061325,3.63699869386022,0.31793545478144686,35.95050520261486,139.32277251088834,159.70651033122425,182.16940054883617,12.188441953436216,0.23972559952707242,159.56719612013214,0.44343453852817055,116.60166371758763,139.554469465463,163.51181831045844,13.331633457249199,0.30089836376381873,139.21505111721706,0.3868762718739668,-3.667793543390947,-2.58962358922072,-1.7302662277093215,0.5512455507196177,-0.6643907325371535,-2.6001663825542094,-161.56073727995494,-135.7884872827705,-110.98625403412873,14.370991066408347,-0.33355097315301524,-135.39381272656667
7_days,5,GHI_season_d1,20,10,27.5,32.284372632544425,35.54217138409186,41.27956830989343,2.8866789145377636,0.2366695092987808,36.04135014233077,147.36598662660722,158.00719028335791,177.5882465735281,9.751451305910662,0.17960362917946415,159.79974899040627,0.44408079902043235,125.85910052330723,137.76542404627918,158.7864279929377,10.56087608090051,0.2236081943924226,139.59809976524903,0.3879407575865942,-3.4359763179283593,-2.511733719500679,-2.0546066482282357,0.4494413153072114,-0.5046038950084102,-2.6038444340137863,-156.64739325921545,-133.9834029810574,-121.15013027944318,11.343135009587323,-0.24715592988436932,-135.94390220513225
7_days,5,GHI_season_d1,25,10,29.5,32.5934756177812,34.447297403827136,39.10898061308777,1.8052669334193292,0.16302575633993205,34.94838985686265,147.99957668183092,154.17596135098847,169.95277848351404,6.108636347158825,0.12337147090046775,155.8354817020016,0.4354634490946284,126.47215415593554,133.23571847712935,150.26275476574253,6.595241773336096,0.15405223047696048,135.07378568541745,0.37744739487069606,-2.9769967084222535,-2.272924031304517,-2.015918767411173,0.26820938648507586,-0.35780695501735554,-2.348355568538694,-147.61099587781433,-129.24612139060122,-122.03349762434856,7.082232549556395,-0.170177257928333,-131.3026266220759
7_days,1,GHI_season_d1_d2,5,10,9.6,18.097617037269654,18.808334686673827,20.894438259497772,0.8867567301164653,0.13033076792258144,19.163912362662106,73.1305704388224,74.72003248679621,81.06296398631234,2.4713556779287416,0.09230052451492925,75.82238723280113,0.2085019888906065,60.141771848762396,61.4597482451334,65.87946779516416,1.7743905043144994,0.08156425343142806,62.286185790355965,0.1712791444804431,0.09619860240962108,0.23207754869131764,0.2644266738148585,0.052302594909172245,0.7104813370208262,0.20852354023226197,7.946389891529501,16.446605442939003,35.279798307400284,9.253894571743322,1.3628846687494351,18.34575621257137
7_days,1,GHI_season_d1_d2,10,10,12.2,17.836519588862323,18.464263094413496,24.446634560375447,2.065383469820449,0.2967257630347477,19.285055647909406,74.34711691748427,81.43029199770956,122.20476402469124,15.012999266619035,0.4995079924869931,86.87506328357017,0.2388954521308667,60.74596888420662,65.13317574855964,98.15097123119816,11.657223056058436,0.4780468858208036,69.49885477089086,0.19111307325181964,-1.0540183710506401,0.08752858309127143,0.23975020146728543,0.40293963543529376,-17.52821358588569,-0.06595019050603243,-91.1606386977831,-21.978204464765312,30.61338729452389,36.51632890444205,-4.693068876483142,-23.635949297904254
7_days,1,GHI_season_d1_d2,15,10,29.8,18.807423296190446,21.55996841260743,22.07039816826792,1.1960142670626994,0.15035409662105234,21.08078626113603,75.2548393869442,86.982043915507,111.03666695129502,14.829786037056838,0.38033966668745744,93.62070615852797,0.2601703585794256,60.64525163911373,68.86116969749091,85.44935898709491,10.173347394746369,0.3341467881414211,73.5499976836478,0.20439419927540792,-0.7341777675101722,-0.0642331439413174,0.20341954396595052,0.3953914148643329,-3.577674826451894,-0.2606742525174931,-74.29617181916004,16.527477335426717,45.53224515975019,56.47638014449128,-13.380644727178614,-8.938800715468972
7_days,1,GHI_season_d1_d2,20,10,30.0,21.501958825723218,24.00305894095856,32.62592670215083,3.9366297775608654,0.4308684376576111,25.350273549007845,86.85036761700546,96.87448751456466,147.96591763351282,22.63616532045005,0.5734084837328102,105.54166321074308,0.2932984965538711,70.66541057629178,75.16064112974034,126.86651431140406,22.116367022402628,0.6603552048466133,84.90703006206456,0.2359552001216046,-2.0795280493150208,-0.3200398235963251,-0.0609724396312461,0.7660456815750778,-3.1694055583556953,-0.6316470576399513,-122.2689660259555,46.69411034839108,59.06690044000595,72.21557667968807,13.932767806657107,12.955491563916473
