samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
7_days,3,GHI_d1_d2,20,0,19,35.99763602287344,159.46807542610262,0.44315908379634417,139.37585376393244,0.3873231397087984,-2.576912251913766,-135.61252911695706
7_days,3,GHI_d1_d2,20,1,23,33.74734603060703,152.10513778366771,0.42269760465105205,131.14038114464495,0.3644369006240071,-2.2542322758734756,-126.66098692119526
7_days,3,GHI_d1_d2,20,2,14,37.80599521846401,165.63374046049663,0.46029336261883724,146.01860326283938,0.4057832281870617,-2.8588544638717646,-142.76443507931324
7_days,3,GHI_d1_d2,20,3,19,32.63072232756746,148.44486798212446,0.41252577679544467,127.0082685634978,0.35295382966631506,-2.099496541682431,-122.1229810922842
7_days,3,GHI_d1_d2,20,4,14,35.17482655800467,156.7178048018263,0.4355161282593841,136.34164027929336,0.3788911117665143,-2.4545975440012673,-132.31985257093007
7_days,3,GHI_d1_d2,20,5,23,38.62272512719293,168.43224655824193,0.46807036372054045,149.0084906608897,0.41409207468460546,-2.990352509476287,-145.95820218088951
7_days,3,GHI_d1_d2,20,6,23,30.827294725887082,142.6599065349938,0.3964494668013757,120.41579608576889,0.3346334601793403,-1.862626259172183,-115.05897915816578
7_days,3,GHI_d1_d2,20,7,23,39.509424905167926,171.5315492178511,0.47668327337891564,152.27496892440246,0.4231695625180232,-3.1385556610208427,-149.4579707702721
7_days,3,GHI_d1_d2,20,8,24,40.182095594617145,173.86743265436394,0.4831746539315064,154.70395656981347,0.4299196780920448,-3.2520392339466095,-151.9511583781643
7_days,3,GHI_d1_d2,20,9,19,34.28496763735671,153.86742588108407,0.4275949734601347,133.15461729004753,0.37003442879609394,-2.330076091505341,-128.95552403445438
