samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
7_days,2,GHI_season_d1_d2,20,0,0,18.774284455512884,74.41198564279061,0.2067896492311216,62.636986250934164,0.1740671251255634,0.22116301356269363,6.2587434130403805
7_days,2,GHI_season_d1_d2,20,1,0,18.129061941720177,73.99740748518133,0.20563754354478161,62.88754430267208,0.17476342171250897,0.22981724662705816,-10.567966960583693
7_days,2,GHI_season_d1_d2,20,2,20,33.80513719868682,151.66644487122085,0.42147848446898156,131.30050877969003,0.3648818926128264,-2.2354880054012183,-127.40163179802299
7_days,2,GHI_season_d1_d2,20,3,11,35.128673510932465,156.79954531644856,0.43574328376666827,136.24304486357744,0.3786171167742349,-2.4582021659920583,-132.15655282535783
7_days,2,GHI_season_d1_d2,20,4,45,21.32127628902833,86.94779488813403,0.2416264510484639,70.5411810069583,0.1960327486327633,-0.06335413657537581,13.996477485551916
7_days,2,GHI_season_d1_d2,20,5,11,37.59125679547749,164.7680263799145,0.4578875578346806,145.0636028520167,0.40312929820167454,-2.8186219080252757,-141.44302137745265
7_days,2,GHI_season_d1_d2,20,6,0,19.266997899538314,75.86442409732692,0.21082595112454453,63.40540930478768,0.1762025597923693,0.19046223918756167,12.914590251892308
7_days,2,GHI_season_d1_d2,20,7,0,19.35363785561605,75.96624304798742,0.21110890426590054,63.7753213442719,0.17723053909208203,0.18828779183160504,11.564135196658949
7_days,2,GHI_season_d1_d2,20,8,15,28.190041136203742,133.70099334006943,0.37155279859574813,110.38211660443717,0.30675003464622375,-1.5143749904734505,-104.02928906444892
7_days,2,GHI_season_d1_d2,20,9,0,19.865850164473798,78.44116809188938,0.21798667909317918,66.69818046799672,0.18535311514923095,0.13453624430232514,6.251932051726658
