datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2019-01-01 08:00:00,59.866581249999996,213.4517666012786,0.26978555412923194,0.0037450694444444437,0.018891574428616602,-0.00016951269741570453,1.9374999999999217e-06,1.421871950174329e-06,-1.0329268096315498e-07,0.0001117708333333335,0.0005663206712734462,-5.054393118182189e-06,0.25881904510252074,0.0086069968886884,0.936818905989651,2019
2019-01-01 12:00:00,78.36059589041096,192.2345541814398,0.4041628288223496,-0.01081986301369863,-0.023280252108578117,2.5974384035586927e-06,-4.023972602737341e-07,-1.7587544711849936e-06,1.7277039511012035e-08,-0.0003244751712328763,-0.0006978799369159889,7.274004025345562e-08,0.25881904510252074,0.0086069968886884,0.9811257246743403,2019
2019-01-02 08:00:00,96.89627278163582,214.14007478988222,0.4820625542420244,0.007496666666666666,0.01898714443951329,-6.48156420692007e-06,-3.4722222222242436e-07,1.4340675509667805e-06,-1.6319225218314372e-08,0.0002250041666666667,0.0005691841129201082,-1.8955115864210838e-07,0.25881904510252074,0.017213356155834685,0.936818905989651,2019
2019-01-02 12:00:00,185.89676064735946,193.27293878723108,1.1665311842389938,-0.006050340715502555,-0.02329486974490184,0.0001123964034307895,-1.6098807495749842e-06,-1.7604352149553303e-06,4.20676106373e-08,-0.00018102725724020437,-0.0006983179617825703,3.3592718197325002e-06,0.25881904510252074,0.017213356155834685,0.9808331546973572,2019
2019-01-03 04:00:00,80.344,30.033577765156895,2.6751391601839107,2.8366999999999996,-0.010372927947410914,0.09504661519743149,0.28673000000000004,0.0015517530789660938,0.009458430181693124,-0.0009180000000000064,-0.0007767137621121556,1.3869401415007588e-05,0.25881904510252074,0.025818440227132873,0.7933533402912352,2019
2019-01-03 08:00:00,254.21043269675926,214.96099233443286,1.2951549652629153,0.017300972222222225,0.019112851489904794,-0.00011081935419637694,-0.00019549305555555547,3.650540731308596e-07,-6.5942903208789374e-06,0.0005776770833333348,0.0005732760284752045,-1.3462935296276295e-06,0.25881904510252074,0.02581844022713287,0.936818905989651,2019
2019-01-03 12:00:00,224.92639644538605,194.4292028098684,1.2587034379797988,-0.021708813559322037,-0.023315614304470114,0.00011470855240724183,-3.423728813559528e-06,-1.7639522660064445e-06,1.159557767863546e-07,-0.0006502372881355942,-0.0006989392434543015,3.4064698391813454e-06,0.25881904510252074,0.025818440227132873,0.9805435600082755,2019
2019-01-04 04:00:00,79.005,30.1973314464774,2.6162907851652615,0.5691000000000003,0.006294101943881003,0.018338940700372498,0.05879000000000005,0.0032224887977079673,0.0016881827957518692,-0.000563999999999993,-0.0007779235809959743,4.371338228561372e-05,0.25881904510252074,0.03442161162274574,0.7933533402912352,2019
2019-01-04 08:00:00,247.8376326388889,215.91421332597682,1.2669319735973952,0.01495548611111111,0.019224841923561047,-0.0001151083241715923,-8.692361111111186e-05,-7.850746674125849e-07,-1.4268147495490644e-06,0.00047474166666666706,0.0005769807801070558,-3.0252053002830513e-06,0.25881904510252074,0.03442161162274574,0.936818905989651,2019
2019-01-04 12:00:00,226.5177099494098,195.70164165314995,1.3106314624986564,-0.017181956155143337,-0.023342440869383644,0.00017212738018740207,5.348229342327124e-05,-1.7692409817292327e-06,2.682974787097789e-07,-0.0005315033726812811,-0.0006997424537869909,5.083332162009131e-06,0.25881904510252074,0.03442161162274574,0.9802568954509551,2019
2019-01-05 04:00:00,18.208,30.31332244565766,0.6006586049778946,-3.6144999999999996,0.012491689683545637,-0.11995901465035443,0.003295000000000048,0.0026018863943056123,-4.551333889882096e-05,-0.10942349999999999,-0.0004058152277853182,-0.0035851164378409854,0.25881904510252074,0.04302223300453047,0.7933533402912352,2019
2019-01-05 08:00:00,115.82730347222223,216.9994061621364,0.5929486053125378,0.004091597222222222,0.0193405240269609,-2.4378598838991184e-05,-6.250000000000024e-06,-2.149380570016765e-06,-2.0478286507051444e-08,0.0001246229166666665,0.0005808605349798309,-7.252144792176196e-07,0.25881904510252074,0.04302223300453047,0.936818905989651,2019
2019-01-05 12:00:00,74.79481810561609,196.94850353148985,0.40057435055053264,-0.0048861693210393966,-0.023377492124390102,3.182833768779634e-05,5.25565800502885e-06,-1.768330046718191e-06,3.775943034979235e-08,-0.00014816177703269072,-0.0007007942647176886,9.435223015289493e-07,0.25881904510252074,0.04302223300453047,0.9799260978477885,2019
2019-01-06 04:00:00,9.028666666666666,30.511361653716353,0.2958413904379486,-0.31399999999999995,0.023981663125510855,-0.010694416007504128,0.002050000000000001,0.0017399472814944516,4.041626638625761e-05,-0.010035000000000002,0.0001974657093169938,-0.00033295736014100105,0.25881904510252074,0.051619667223253764,0.7933533402912353,2019
2019-01-06 08:00:00,82.39905509259259,218.21620950826392,0.3674302829638485,0.008981041666666667,0.019459748072046573,9.555488196461963e-06,-2.7152777777776684e-06,-2.1528207309959367e-06,-9.617307493322643e-08,0.00027024583333333323,0.0005844382883806959,3.155165683738265e-07,0.25881904510252074,0.051619667223253764,0.936818905989651,2019
2019-01-06 12:00:00,62.17549958298582,198.44764136593977,0.3313871142506405,-0.009798832360300252,-0.02341633352277148,2.1646554538514052e-05,-1.2343619683070705e-06,-1.776920462150294e-06,4.069347450023737e-08,-0.0002935946622185151,-0.0007019569295444987,6.371885938053493e-07,0.25881904510252074,0.051619667223253764,0.979645631298982,2019
