samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
24_hours,1,GHI_d1_d2_d3,10,0,0,48.23097730282561,126.2552508763501,0.34773892099020687,100.12828311104289,0.27577863802065555,0.14459389944056467,11.372733359289152
24_hours,1,GHI_d1_d2_d3,10,1,0,48.43189654942224,126.68954377303193,0.34893507356396203,100.27606943252638,0.27618567896044277,0.13869892512262416,12.55676160932206
24_hours,1,GHI_d1_d2_d3,10,2,0,48.2441495645796,126.40756802517534,0.34815844097542054,100.36067327796086,0.2764186993672678,0.14252869246310051,10.921871947049546
24_hours,1,GHI_d1_d2_d3,10,3,0,48.21422416187163,126.12839386399436,0.3473895246657734,100.01181799522189,0.2754578636098688,0.14631200218531304,11.315341596951313
24_hours,1,GHI_d1_d2_d3,10,4,0,48.18201606353698,126.36512687414711,0.34804154730199544,100.38652542315808,0.27648990271931667,0.1431043852090761,10.478249135465168
24_hours,1,GHI_d1_d2_d3,10,5,0,48.39078601397262,126.60837785442916,0.34871152207790346,100.24918320152125,0.2761116274743119,0.13980218742599204,12.302376500581367
24_hours,1,GHI_d1_d2_d3,10,6,17,52.121938261891046,131.7531349189933,0.3628814853702848,103.49094381272042,0.2850402568122788,0.06847318736881469,28.92375473368523
24_hours,1,GHI_d1_d2_d3,10,7,0,48.25507239724439,126.37532068579925,0.3480696236397326,100.24278749586152,0.2760940120819251,0.14296612895049965,11.337574441820927
24_hours,1,GHI_d1_d2_d3,10,8,0,48.31562200770595,126.56612250505746,0.34859514014927406,100.27019076977056,0.2761694876350968,0.1403762709768206,11.885122877098155
24_hours,1,GHI_d1_d2_d3,10,9,0,48.21485665762763,126.39965070226671,0.3481366346639502,100.3844572515423,0.27648420645115274,0.14263610161158446,10.662316409269406
