samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
24_hours,3,GHI_season,25,0,0,53.38053482759029,132.33487171143364,0.3652810589095118,107.39043724963754,0.2964274807387284,0.06307249820353977,19.516607224874768
24_hours,3,GHI_season,25,1,12,56.33763823079864,137.84516171176304,0.3804909921658639,105.29669123833963,0.29064815930815197,-0.0165773757045371,45.72374612544189
24_hours,3,GHI_season,25,2,0,53.342351474658734,132.28632116808717,0.3651470459040592,107.3817079908959,0.29640338555629153,0.06375984530110934,19.498847463999795
24_hours,3,GHI_season,25,3,0,53.58445122097899,132.9609209762028,0.36700912903499666,108.78510082423124,0.300277140172872,0.05418670384847746,17.78346350184038
24_hours,3,GHI_season,25,4,0,53.35739933604528,132.33589771925912,0.3652838909765256,107.46252098495364,0.29662645190049314,0.06305796992897617,19.003663543132824
24_hours,3,GHI_season,25,5,0,53.225424984135586,132.50840648841955,0.36576006316799076,108.31840948671937,0.29898894225689143,0.0606136435226069,16.23000677118809
24_hours,3,GHI_season,25,6,0,52.80046352248318,131.22720144239997,0.3622235808346663,107.35941799449475,0.29634185896558113,0.07869141098148136,17.66750271024495
24_hours,3,GHI_season,25,7,0,53.462162914358494,132.44854323744704,0.3655948239425152,107.17429995550245,0.2958308816817265,0.061462223928079096,19.707785827234805
24_hours,3,GHI_season,25,8,0,53.53049043341635,132.63037291532146,0.3660967244349264,107.5554985565932,0.2968830958627693,0.05888354458553735,20.226997659873806
24_hours,3,GHI_season,25,9,0,53.214698357920284,132.48714525108954,0.36570137623849747,108.78231011377572,0.3002694370356934,0.06091507215621472,16.109867212327963
