samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
24_hours,5,GHI_d1_d2_d3,5,0,16,51.19580373470958,215.80981577415392,0.5943948624354363,186.54281535561793,0.5137861346754408,-1.4992852885829038,-167.1585620724193
24_hours,5,GHI_d1_d2_d3,5,1,18,51.143065544815556,215.4916832576026,0.5935186449532358,186.2294873558276,0.5129231500486087,-1.491922158496755,-166.73975732022427
24_hours,5,GHI_d1_d2_d3,5,2,19,48.29149840430053,188.60278636996713,0.5194598163071255,162.04842475878633,0.44632238249616085,-0.9088405578037391,-130.12691520610628
24_hours,5,GHI_d1_d2_d3,5,3,18,51.70845129016648,219.19837990286175,0.603727825822258,189.7756365072542,0.5226901424788493,-1.5783871299252774,-171.50482472297674
24_hours,5,GHI_d1_d2_d3,5,4,18,50.034934484784735,207.08309809130984,0.5703592728678359,178.41950109580907,0.4914124708795738,-1.3012444397012404,-155.71847077974326
24_hours,5,GHI_d1_d2_d3,5,5,16,48.86099655642022,195.8542980126177,0.5394323150084495,168.34538028349004,0.46366579201366526,-1.0584468506299047,-140.42640985268073
24_hours,5,GHI_d1_d2_d3,5,6,16,48.559565567153754,192.15093776068767,0.5292323234112255,165.13328694205518,0.45481887384656017,-0.9813375095736194,-135.22702641061483
24_hours,5,GHI_d1_d2_d3,5,7,17,49.61238693644762,203.4264785403605,0.5602880169929882,175.09457210178687,0.4822547747621847,-1.2206924050109746,-150.8225915222928
24_hours,5,GHI_d1_d2_d3,5,8,18,48.75679343731443,194.60986444935756,0.536004829961068,167.26970822115388,0.4607031188598776,-1.0323717291555394,-138.70155472512187
24_hours,5,GHI_d1_d2_d3,5,9,19,48.77184105427618,194.77493811887265,0.5364594846334292,167.41137797683464,0.46109331322910524,-1.0358210234312444,-138.92388317381798
