samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
24_hours,4,GHI,25,0,12,53.026452210565466,132.85581336765054,0.3667190027965012,105.59996488831436,0.2914852789469097,0.05568147207896623,19.60958479651435
24_hours,4,GHI,25,1,0,50.70849518097306,128.98307021826045,0.3560291543824075,102.94460475538432,0.28415574631050944,0.10993278096963532,21.06275111281384
24_hours,4,GHI,25,2,14,60.412934985221256,149.10730473796875,0.41157763982721013,109.23982368186482,0.30153230175499035,-0.189474745307884,65.65019782716466
24_hours,4,GHI,25,3,0,51.355134709916605,129.90954925994816,0.35858649426590483,100.12427489297063,0.2763708513293661,0.09710024013890661,31.62354068252734
24_hours,4,GHI,25,4,0,50.6455775124927,128.81366004917044,0.3555615351891069,100.94702975686135,0.27864188362809605,0.11226932659759503,25.043026932440746
24_hours,4,GHI,25,5,0,51.075914596000146,129.90906621543766,0.3585851609286823,103.04437172061242,0.28443113088776717,0.09710695465626384,24.530083250698798
24_hours,4,GHI,25,6,14,56.48644715305561,139.80444592215056,0.38589916162127136,105.92878422007621,0.29239291177371135,-0.04568132253491597,43.12559757861456
24_hours,4,GHI,25,7,0,51.961138917713924,131.1388080550583,0.36197959049628314,101.07289342022817,0.2789893023518102,0.07993216226301147,34.354365090008905
24_hours,4,GHI,25,8,0,51.42939169394564,130.5159034244807,0.3602602004359431,102.53994965253145,0.28303878565946083,0.08865198194662383,28.934503947692782
24_hours,4,GHI,25,9,14,52.524734347719324,132.20544567639678,0.3649238070490059,105.67026108919504,0.29167931601637537,0.06490426803763905,15.673186033166786
