samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
48_hours,2,GHI_d1_d2_d3,5,0,21,31.05608994255474,106.67264808109134,0.29273389523670656,85.02743888132144,0.23333454107944157,0.05089489304428274,36.01558000324835
48_hours,2,GHI_d1_d2_d3,5,1,21,31.169987259521676,107.08898081207448,0.2938764065012866,85.24573663835525,0.233933599543701,0.043471910091987254,36.748517510500854
48_hours,2,GHI_d1_d2_d3,5,2,0,28.157007507250754,97.70547564006057,0.2681259440407571,79.83889584080693,0.21909600437696375,0.2037563824780121,13.094446456770786
48_hours,2,GHI_d1_d2_d3,5,3,0,28.200852037359482,97.79482703133816,0.2683711444860824,79.88092736672418,0.2192113483993147,0.20229939133751074,13.626784352342503
48_hours,2,GHI_d1_d2_d3,5,4,22,29.761527566613903,102.39367538089289,0.28099142545955796,83.07105493261582,0.22796578063161052,0.12551085723895183,24.48400935856386
48_hours,2,GHI_d1_d2_d3,5,5,0,28.204868763578904,97.78728189085231,0.2683504389124957,79.88140041535573,0.21921264655184997,0.20242247619094544,13.699686569955414
48_hours,2,GHI_d1_d2_d3,5,6,21,31.77442906082635,109.01807182049068,0.2991702689422986,86.20201662481844,0.23655784831234006,0.008699898584485055,42.058304729487645
48_hours,2,GHI_d1_d2_d3,5,7,0,28.319211819403932,98.04638261915476,0.26906146996702607,80.21494390294106,0.22012796539044732,0.19819029607861816,13.885134187901283
48_hours,2,GHI_d1_d2_d3,5,8,0,28.138660411828276,97.68429931713783,0.26806783141669205,79.9106596282205,0.219292940455747,0.20410149486006723,12.523602302154067
48_hours,2,GHI_d1_d2_d3,5,9,0,28.160304918951635,97.76503608359222,0.2682893913812956,79.9865173954312,0.21950111134190206,0.2027853196478987,12.751339312760603
