datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2016-01-08,67.83807814537036,215.9287455091551,0.31830570694891536,-1.7308101211993147e-05,-3.813200491492106e-06,-5.126544775077733e-07,5.7410163725578446e-08,-2.8113775493158356e-07,6.107152142843019e-09,-5.364660854772765e-07,-3.0054688265204725e-08,-1.721177996808573e-08,0.25881904510252074,0.09466165279117066,0.95504072163091,2016
2016-01-15,135.8024310245459,228.19087422927103,0.6035013849469101,0.00010769191085431258,1.0060635933645259e-06,3.550949225467743e-06,-1.3619479983484864e-07,-2.5652402951585216e-09,-1.3036068854953152e-09,3.2716157655800453e-06,3.0951479889715216e-08,1.0691955882968066e-07,0.25881904510252074,0.15443466792112637,0.9529091226432896,2016
2016-01-22,222.11491045852821,245.63821965384423,0.9378441911284658,2.286488697964595e-05,-6.224606408328868e-07,7.825247438139869e-07,-6.085711363385101e-08,-2.2166000321947173e-09,-1.2038582644570536e-09,7.042037434796488e-07,-1.800883921514025e-08,2.3836899793758725e-08,0.25881904510252074,0.21345213722480025,0.9506181993492248,2016
2016-01-29,140.32417997122667,259.31905926930966,0.5533785398404045,-0.00010382692307692285,1.9690067188471858e-07,-3.4539417598237824e-06,2.019230769242811e-08,-2.532079246181787e-09,-2.421303437512255e-09,-3.120865384615395e-06,6.66664393021341e-09,-1.028918617634591e-07,0.3977647846475445,0.27209942630557493,0.947362233075976,2016
2016-02-05,131.860703750332,277.48042860142215,0.517366812123687,3.616075605876308e-05,-2.8800919769611523e-07,1.2076269750413591e-06,-5.4739403013009464e-08,-2.2324062718549863e-09,-6.306840418432219e-10,1.1012445026669523e-06,-7.970554048984745e-09,3.6418014463794174e-08,0.5,0.32935205884139385,0.9428942845134601,2016
2016-02-12,138.79563485088238,295.40038525380953,0.49403107415836606,-5.568883671073075e-06,-1.8470463129262285e-07,-1.805742719738829e-07,1.1280690112786217e-07,-3.180250362033161e-09,3.627207805137003e-09,-2.0090858047075338e-07,-4.587063830346239e-09,-6.505390500757889e-09,0.5,0.38344379259145134,0.9370147929626372,2016
2016-02-19,194.29692860243054,312.6794826053478,0.6365495127157265,3.4722222222233436e-07,1.688337047653882e-06,-3.0509911102821887e-08,7.595486111179617e-08,-5.933751394264604e-09,2.579264335211803e-09,-1.236979166692866e-08,5.2430236847861686e-08,-1.6890766336508652e-09,0.49999999999999994,0.43020212757944293,0.934029827300718,2016
2016-02-26,193.0999739723748,351.2421366712548,0.5714186626376357,-4.444263230860742e-07,-8.083256465986115e-07,5.338550342539576e-09,-1.3577428035518446e-07,-2.1270174310900233e-09,-4.393204651529274e-09,2.739949441411285e-08,-2.361166416847147e-08,1.478117905734171e-09,0.5898143898189724,0.4938793747728478,0.92904388560341,2016
2016-03-04,265.31295746451747,376.9208620849223,0.7056842031440785,0.00015520874128612926,-1.3877644688966525e-07,5.1713106673611916e-06,-1.3707213910872848e-07,-1.6924096424801092e-09,7.953134921994589e-10,4.697383880316423e-06,-3.65557051433825e-09,1.5490072597317632e-07,0.7071067811865476,0.5453215565616585,0.9230339774194859,2016
2016-03-11,314.41568644747747,388.5306135421514,0.8368837336299313,1.891417832532648e-05,4.238936312287415e-07,5.985275364015313e-07,1.4032157026558457e-07,-1.3185858284821725e-09,5.314575970504895e-09,5.253288786805909e-07,1.311238468544839e-08,1.6361453300893108e-08,0.7071067811865475,0.5937985714269165,0.9148475834564185,2016
2016-03-18,413.07401535534865,414.18691717849566,1.0418154423655772,-0.00011222448149654363,-3.6215937824932555e-07,-3.708410133670319e-06,7.320048800307136e-08,1.2605530644569997e-08,-1.9304059097315116e-09,-3.388694591297216e-06,-1.4646440540734338e-08,-1.1067318223719153e-07,0.7071067811865476,0.640515099233764,0.9100195788380742,2016
