samplingFrequency,polynomialAugmentation,features,history,nbIter,nbEpoch,MAPE_min,MAPE_med,MAPE_max,MAPE_std,MAPE_CI,MAPE_mean,RMSE_min,RMSE_med,RMSE_max,RMSE_std,RMSE_CI,RMSE_mean,nRMSE,MAE_min,MAE_med,MAE_max,MAE_std,MAE_CI,MAE_mean,nMAE,R2_min,R2_med,R2_max,R2_std,R2_CI,R2_mean,MBE_min,MBE_med,MBE_max,MBE_std,MBE_CI,MBE_mean
4_hours,1,GHI,5,10,28.2,49.683536313437834,50.85516686633544,54.33633793066575,1.4823675329926231,0.08571521791263192,51.267236454933276,105.24935610979124,106.20707316542153,107.85324922611059,0.75892512131217,0.022134006613810764,106.24131543531999,0.32925861262421036,73.2671196330832,75.03972560928673,75.8377982844174,0.9022385892554232,0.03396491681824825,74.84670938988856,0.23196177110782717,0.7695349330001133,0.776516443708952,0.780528801859199,0.0032024066050262874,0.012779776385702766,0.7763620705579284,-2.9382977465814273,3.3599778751910483,19.19720715650876,7.7784055685185445,4.101287243842417,5.175423815588778
4_hours,1,GHI,10,10,8.8,59.60604931464274,69.73341593910757,80.66636853363335,6.1263838086167155,0.2699137057061393,70.42284011180274,119.96213924471876,127.88246018406751,139.17047545207686,5.820472537224692,0.13931788448050147,127.8430043632018,0.39620565763763793,93.15530051262651,101.28117738258942,109.85743032389324,5.710068702161639,0.1620324340085778,101.35718859102221,0.31412193230314267,0.6162637199174139,0.675983653445279,0.7148804198016712,0.029819467507893282,0.13502188758510345,0.6755841864633614,-43.63372248964832,21.376349908617982,47.4420269989021,26.836282424270657,5.44313484585806,14.98146212936605
4_hours,1,GHI,15,10,7.3,58.94193160831578,80.1535735475265,126.21345079455617,24.765753654789957,0.7716591814208383,85.91143449166739,125.81569108942811,142.78439469541013,207.3146154920729,30.917766419861913,0.5126233974561786,154.06249300525354,0.47713519902105406,98.21413637203311,117.63122455372887,183.60210571479348,32.498313782836235,0.6475716737963595,128.4211513290985,0.3977233550013558,0.14905131476145617,0.5960547847351323,0.6865897863511411,0.20094602602550307,1.0085759118767796,0.51303201711243,-13.912787931327475,11.61032291809041,37.77327215398206,20.50266111514124,3.7159307360415585,13.624244300653384
4_hours,1,GHI,20,10,16.1,88.96384338935445,98.80161867015582,128.88494141795533,16.27708412792666,0.3619459593892522,107.39611986891775,167.4941027238553,196.237095327036,210.48379881598098,16.223742918456004,0.21347403460401662,191.36110596104336,0.5926498889934099,136.4573920648368,165.4418942703174,186.53795004708442,19.168014516757484,0.29639754309111493,163.36424850166622,0.5059429566618106,0.12283584285378923,0.23728216868953056,0.4445530686436948,0.12190698058728013,1.1340839769533129,0.27028835191989486,-26.006248902978633,6.287464138776708,25.01278341477203,17.29616392533067,10.130801777671861,4.783254624795939
4_hours,1,GHI,25,10,30.1,62.770804781195054,120.53897334494866,134.99122059375912,20.864549809302247,0.5296498549972316,116.44003326432603,131.28408334712535,198.96538159251057,211.22279369310058,22.940510802432186,0.3359659590296247,194.57206124745522,0.60289523836373,98.58307372255598,175.47157342161756,187.10556537862038,25.72726882452182,0.4298782115880288,169.38180735573593,0.5248414621580282,0.11756406668027952,0.21700789937106119,0.6591009648652002,0.15345168655287972,1.8486203083547448,0.2418375412756677,-11.68936988689741,7.625448216594342,33.31679046661362,14.597934735124618,4.8370208313532155,8.612930122699183
4_hours,2,GHI,5,10,19.9,49.25939806715844,53.87035042875986,55.55165734723189,2.6162536712901936,0.11867239220952813,52.79315547095714,103.45019640776837,110.00936943056085,113.32084576356102,4.1040381201403875,0.09023922071412417,108.50244855514784,0.3362662212079578,72.4116219222668,78.4482511844026,82.9847968588658,4.094088271663802,0.13469294587634328,77.53924071653634,0.2403063508546678,0.7455758960098858,0.7602279591666627,0.787968064169839,0.017579922215963602,0.054869867468747564,0.7664517798965435,-1.6889171551615907,3.6133877309105733,12.159432107156093,4.725673561289491,2.5870873037816633,5.033067212331002
4_hours,2,GHI,10,10,3.9,56.26519887307686,65.1454071106293,77.3490360094594,5.9036699470519185,0.28861614861851986,65.26285143961806,116.5971776817921,119.42232227308787,145.366225504818,8.752466850841946,0.2019160078659226,123.25896237765815,0.3819989876789049,90.1164875983674,93.3214415409713,116.63176786147213,8.047841615632228,0.2364376698054966,96.50193757547649,0.2990747427350304,0.5813359529846174,0.7174380687258024,0.7306514042898515,0.04534749881218653,0.18407125832516374,0.6976276793691116,-35.44818746781307,4.901528829819882,47.92808856967375,22.613928073114156,13.220262048239128,5.512278083329096
4_hours,2,GHI,15,10,10.0,53.19992421641837,74.87344799642418,124.63833940492668,30.765054954980595,0.8026686098133718,87.21202268311333,116.65242253170803,158.23577784661487,206.55121813704355,42.76079623754941,0.5528703063855502,161.63418805022667,0.5005849183637547,88.08998542389473,128.14259002015515,182.57636710152985,44.507342555039614,0.7006256022260807,134.27070961360988,0.4158395759051056,0.15530669561481314,0.4853052410382099,0.730579241141722,0.2745470168746023,1.270370758316629,0.4501567153535701,-41.4076780246227,5.976171895949431,24.929939454906858,22.1303457289062,-526.9158509321942,-0.12012359783756477
4_hours,2,GHI,20,10,14.1,90.11248310681727,121.82572945448312,129.51369440672178,12.09696468748564,0.30286276797106887,117.94722620417902,155.0502539583023,192.98346987504337,209.90265770287084,17.365742020729538,0.26020576692098757,190.99466755874602,0.5915150205604865,127.73806959335597,168.08810950400925,185.84408539196778,19.503498696685288,0.32671888903962754,164.99848828479034,0.5110042360748501,0.12767281790644025,0.2625732383154958,0.5240202305056703,0.1270423439838388,1.3290150274052674,0.27237886220337304,-9.527240771368334,21.65241799067701,108.48559936226823,39.8899787499885,2.977983683647223,37.90702540256994
4_hours,2,GHI,25,10,16.1,63.61073067073003,119.04404935499718,136.3346979569863,23.68843472019302,0.6071828686600611,109.43410402420272,134.9404134332828,197.68906134581,205.65861201828955,28.170172767431684,0.36981454840895067,183.79217794301715,0.5694930105582856,97.40749396589628,166.9920816620741,183.7167120514069,35.14995320595366,0.5523268526743101,152.81456602797658,0.47350669782808746,0.16344322541679823,0.22702174235449485,0.6398481147184879,0.19202400107516007,1.4494558364134618,0.31775203222837733,-23.767477026161938,25.121354570820635,64.66228113859928,28.833774682435017,3.370110402225017,24.20388873058699
4_hours,3,GHI,5,10,24.8,50.649200546474745,56.05280285276342,67.87010213426774,5.155193841572245,0.27359184734780856,57.722054268319084,103.25440940647862,115.9022397267552,124.62877795638312,5.850775445713668,0.1616064162196306,116.11146560889556,0.35984776656331613,76.33018130432289,85.04395872785312,93.12255145001886,4.657968327297888,0.174098462279235,85.61236789576586,0.26532624677444494,0.6922661200545093,0.7338395771286911,0.7887698763472987,0.026539168651296352,0.11628898595049243,0.7322804050849985,-6.979545587108337,-0.4134815503995475,23.678403441023427,8.386023827156412,17.288215874044756,1.4703561165837904
4_hours,3,GHI,10,10,6.3,58.66765653444016,67.07878808242543,118.49417610937803,25.120272496563786,0.7349422147804373,80.03631159586678,115.58450232299974,122.03359215177466,198.96303671865164,37.60771619183673,0.5749240957480509,143.59022463718026,0.44500877983970233,87.91225187268823,95.35281122640541,172.95002826512518,38.079211407564145,0.7186802265596417,117.04279089710708,0.3627340906928875,0.21569778594769418,0.7049128794723396,0.7353098048698328,0.2367935691918406,0.908967436317253,0.5662840349713354,-22.05808536116411,4.774144875551148,21.764860352058033,11.45087520134799,10.487710147288253,3.5175297360956526
4_hours,3,GHI,15,10,6.3,57.22468715641942,71.03343309618694,122.46780742357906,23.375195854908352,0.7731437262840247,80.79915883419957,115.58205993400269,124.10482364765053,207.7145467805854,37.35552290273759,0.6156665833295425,147.89449071944566,0.45803274948389844,88.13125565942663,96.30792406226499,182.59367179652395,36.38769479965841,0.7561908184372171,119.2972873914005,0.36946653174193916,0.14576501234127903,0.6950546867542349,0.7355007827395386,0.23767433217681147,1.0737112157737487,0.542075133870687,-65.70271257397911,8.446650561338162,95.71220758401111,40.23936971332793,17.79011212611779,7.565972114163334
4_hours,3,GHI,20,10,19.7,68.95953491979905,110.27838906468561,127.96491797553733,20.013544280135562,0.5205720003311313,105.96364523475297,133.69121002493117,192.74425301559918,219.7798182946013,26.074933877628332,0.415317253513732,187.23294457801222,0.5798648751677773,107.35750980816647,162.36948668110648,185.61793051545664,25.365147397610404,0.45825484985349824,157.78779820473935,0.48867255768050566,0.043644960949306366,0.26437187894784736,0.646125524520786,0.18415199840582713,1.8651177968986763,0.2938070887075489,-78.01523546353404,14.919349575270623,67.74976575310484,38.434066877336015,8.50136495627948,14.414320841577625
4_hours,3,GHI,25,10,15.8,71.38960247388417,117.34085807050104,140.94191907267566,25.36360998028865,0.5827014678712951,114.4381373585959,140.93878261190622,201.14794852303402,211.19888585264545,29.00572865898493,0.36514706465432883,187.50753245281606,0.5810052982342752,106.81560259884483,174.90490243822438,189.66082394637812,35.08356477851607,0.5178894922315621,159.54539453032322,0.49436264409442615,0.11776381731483665,0.19973680514920505,0.6071175300702856,0.2027193689363209,1.6540568971993375,0.28961645477619957,-21.67998152732398,33.62299990176186,45.010329404650264,25.553254666171345,3.373044056982169,19.63053531889675
4_hours,4,GHI,5,10,28.3,50.52142418362284,56.51637300003393,60.68532068897341,2.832197375916945,0.15605987430864393,56.59721097969079,110.95072426692474,116.15599170482318,122.31673838388348,3.306205695555563,0.08844652923760873,116.18510541434314,0.36007598794853,79.45844550492419,85.19270306712352,91.81779812579545,3.744900467739496,0.1328783887438365,84.89100389130263,0.2630906258172551,0.7035780067860125,0.7326834420573154,0.7561072320813658,0.015257359723371122,0.06475881204123729,0.7323569653301035,-5.759706144614923,-0.4399682471976341,12.716840452775612,5.899426669666718,26.952046620021147,0.6256472638223639
4_hours,4,GHI,10,10,3.3,55.753414336397,69.86487099960297,85.4631381804157,9.534242635499337,0.3778398507549159,72.2292181438632,117.3161139037056,127.17832318254386,153.85989326678117,12.480839623414308,0.2634019916377133,130.72541106616268,0.40513869115804296,89.3848299458003,100.53422884027319,126.8099752156378,12.165307867568245,0.3321309697383522,104.04058834781839,0.3224382118730878,0.5309820188003633,0.6794983190734392,0.7273195660777341,0.06692237110472796,0.2801729824372896,0.6586444556762924,-46.38806361260732,15.609100939750803,56.75828799739348,31.215825376545382,10.815119768439047,8.863041702595222
4_hours,4,GHI,15,10,5.5,53.91058420605802,71.26490161421597,128.69248374214436,26.449133155166347,0.8755879081829074,82.13032274324046,114.54901219205783,129.4137969900997,207.77452610579533,38.534212565986216,0.6287444401232181,147.4428992306972,0.4566341599202929,85.09909218034603,100.3552279182191,184.3744773153683,40.15141973465622,0.8143869363049899,119.86794282033854,0.3712338651554618,0.145271606016096,0.6683778867972192,0.7402077283937964,0.24829944666583073,1.0879009384350282,0.5431218373676763,-47.11112504929546,7.122123927566683,53.098811217282886,27.64099531609891,12.86921537160148,7.049439767371327
4_hours,4,GHI,20,10,23.1,87.93727745739358,116.20035377987364,131.20481239358523,18.411740682873717,0.3815895920435432,111.86111713720047,155.89609988471355,205.28676782647398,213.82859374682008,17.795071878848425,0.25254929300798185,199.6662187291717,0.6183710204395827,125.52572337781338,172.50355453653538,187.9546159172081,19.554297027257068,0.32475990799291576,171.35431438900724,0.5306883804374585,0.09473633309912899,0.16502001682846418,0.5188128386290496,0.13143629465441284,1.816594739568445,0.20503802729520534,-62.95999193533119,6.934728432184859,14.801469728503598,26.43145560227885,-11.52987001718864,-6.113505087756625
4_hours,4,GHI,25,10,15.2,76.05264912047302,108.3963399220172,143.50567053284857,30.20739048275019,0.6113802390941897,108.85383863685877,140.67661908081502,179.51961126102373,209.08245907268355,32.91330282008583,0.3835896651711686,176.87057646048694,0.5480459407738854,99.80118769343788,147.18591364773135,188.09795582037785,43.06670024037692,0.6004001476160175,145.4304897608278,0.4506266173446063,0.13535702304373098,0.34818545669757095,0.6085777904452296,0.2297559716354998,1.2975685834290307,0.361969879962606,13.604338127798531,27.03086747341276,60.363555921194184,15.95918747394057,1.3848766189731436,31.801360290292155
4_hours,5,GHI,5,10,28.6,50.23951198585019,57.53697561612281,62.34214913920102,4.3907975797294805,0.21012035289822034,56.750385081322555,111.40174562767123,118.18750878449092,121.5697228777304,3.110464689779666,0.08076839633251734,117.75173005657891,0.3649312050934973,80.34154849857369,86.70298553458562,90.69405370765561,3.3481387756750594,0.11427367133228394,86.101494590859,0.26684212763834364,0.7071875807744508,0.7232529110459722,0.7541203243109187,0.014365452887430573,0.06063278698469484,0.7251182650279914,-29.813827000633072,1.1478311728120556,23.241647121185064,14.132023674921777,-632.965237220123,-0.07307604454302756
4_hours,5,GHI,10,10,0.0,61.246182391471805,64.269708351783,108.34443566307661,16.312168636358525,0.5919068723558997,72.88201273999445,113.79801607578632,116.70160913307562,167.83184228809898,19.155132241093494,0.3958846222847747,126.86673488385125,0.3931800443627909,87.55703829439433,89.8537467884465,138.15450407360655,17.609422840145182,0.4691981488690333,99.44869595876071,0.30820721227424286,0.4419316883285851,0.7301681680037956,0.7434287318067302,0.10516940783935683,0.4118537041815183,0.6745723293631094,-1.3822305607147365,6.210918088454624,90.62911464873962,35.01472704291618,3.3333145674960614,25.98100299466496
4_hours,5,GHI,15,10,12.4,57.143753894198156,69.34156677864061,140.87011431809105,33.04011769271844,0.9378455554127593,87.69161078036478,115.24420089649017,122.95136024095784,209.75524555979516,44.27372654294323,0.6125379032627494,153.37270512865604,0.4749989095883535,87.14333937756439,96.51042315309459,188.0886417363457,45.983847160655216,0.7916426772839044,126.60622331191828,0.39210247983703755,0.1288976377024258,0.7006611366503218,0.737044843148799,0.28422925513957065,1.210979929139864,0.4993357719988448,-20.028716279945606,8.051764290638808,46.32455215132923,20.213241036005307,5.902539400990674,10.11344280696712
4_hours,5,GHI,20,10,22.7,71.59020766073976,126.51430917018298,136.00517106924923,22.856972553011353,0.5338334614506511,114.61176711008025,139.71195229459363,203.4881086347497,221.49763852997214,22.824152695565168,0.3576494174582311,197.48473399440968,0.611614910417096,111.13436480783348,177.19680042473456,189.32539540432543,23.219345570582593,0.401422702176982,170.0923428261247,0.526780024541943,0.02863660965901338,0.18012475015548934,0.6135345684565178,0.16204755203530216,2.3352536060465576,0.21855142977622483,-86.69124639611002,14.75039967754141,32.83712367042643,35.185272205582656,17.441739487125435,5.790927530184914
4_hours,5,GHI,25,10,14.9,56.88781549435157,84.51328792302593,135.46715748928008,29.435082581331255,0.7686497834959433,96.33117513597298,129.76366120826617,143.4302266962448,209.1375105766056,34.3088706977269,0.4726943352657932,164.50451498891556,0.5097288281795863,87.7516687264298,106.42165306425564,186.41061253365476,42.67291392626336,0.7326381113620875,132.08702598867518,0.409280954869054,0.1349016413442321,0.5929348595522856,0.6669512557550665,0.23263377015348283,1.1794952702982129,0.4437957562045233,4.952658035718233,20.359178247204504,50.62524228583719,12.685069396964307,1.7140289768328907,23.062866416444457
4_hours,1,GHI_d1,5,10,36.6,50.67996948409965,52.14851187845956,54.56970531471397,1.2154192264458419,0.0679915730647596,52.20371618246919,107.87777886832524,110.63844817660127,112.35914938411675,1.6535241773387828,0.03928948668924418,110.14234120269757,0.3413485074708156,76.73696822182168,79.30128824465393,81.49770691183251,1.7632170851067739,0.05774105643730516,79.03958633084645,0.24495615882626912,0.7498759081745134,0.7574752735911765,0.7694300892694192,0.0072027851093852124,0.024845717761366706,0.7595995200755477,-12.780867214476588,-3.0130676545631996,3.3633193384819347,4.921717501199472,-4.398114349096015,-3.4395132733935734
4_hours,1,GHI_d1,10,10,0.0,58.29155112177848,64.85512768638418,80.68436309545312,6.478650624678117,0.3074701750675568,66.36218913415061,114.44646656238496,119.03782935290037,130.21711340609738,5.536252096301603,0.12820030526126872,119.79310053783902,0.37125773455858974,87.32376053895254,92.26516971834826,103.12251951039133,5.533565314644761,0.16624533030369834,93.27838850486859,0.2890844551490244,0.6640499058829367,0.7192565062608199,0.7404963821964559,0.02687563961816956,0.10402310458128218,0.7151368493847692,-15.991131402714839,16.989603630824853,26.900372084476125,13.004323369370015,3.0629385227793295,12.651467243587414
4_hours,1,GHI_d1,15,10,14.3,61.98315598258136,75.21008275743456,127.14600763656503,20.804127776936856,0.7455266664637832,81.46779486658889,126.04807119708326,151.6521208200479,216.22342380308493,38.81673250307585,0.5435254713225645,165.3643303854994,0.5121372577475951,98.91147960147381,123.83963825968941,180.87509227086963,33.832217822747445,0.5896823862403112,134.49468515093764,0.416533233462465,0.07434530044571075,0.5445291458393207,0.6854309872075451,0.2631069282067544,1.4105226776193558,0.431740094787715,-87.1829031230021,-5.173698849697489,21.4559422327568,38.589415392452096,-6.046319013830312,-17.793172700615447
