samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
2_hours,1,GHI_d1_d2_d3,25,0,0,74.27512326473175,117.31053918462325,0.35452154800083835,88.51131109094756,0.26748804703865514,0.7747190917429455,17.28364712362053
2_hours,1,GHI_d1_d2_d3,25,1,15,194.03437768679532,236.6345616551975,0.7151279986572322,201.34352621172215,0.6084757523805115,0.08334338220433879,-19.625886636900216
2_hours,1,GHI_d1_d2_d3,25,2,0,67.30987039214689,103.26827129364085,0.3120847253184473,75.0870938196672,0.22691902126490163,0.8254241599159944,27.363873442022197
2_hours,1,GHI_d1_d2_d3,25,3,16,195.547570229205,237.92881030072314,0.7190393184457093,202.41081876820465,0.6117011932652257,0.07328884093759924,-25.730779928698134
2_hours,1,GHI_d1_d2_d3,25,4,16,204.495606238949,231.92059085391696,0.7008820132810114,199.4801888075336,0.6028446022249305,0.11950084372770964,12.122505226565616
2_hours,1,GHI_d1_d2_d3,25,5,15,198.83129524351756,238.77115310080637,0.7215849437195212,203.74790922563446,0.6157419843320807,0.0667155279258298,-21.342832507164374
2_hours,1,GHI_d1_d2_d3,25,6,26,139.82586297329502,186.90714985363834,0.5648479033435562,155.16641295990286,0.4689249346446841,0.42812362376953794,29.158556060119224
2_hours,1,GHI_d1_d2_d3,25,7,18,175.17061327125103,218.01878486967408,0.658869677374988,185.59318306742134,0.5608769938045742,0.2218950894438877,-11.155451519600803
2_hours,1,GHI_d1_d2_d3,25,8,17,188.46573074881297,223.8332981275434,0.6764415874129007,192.10321143806232,0.5805508044573133,0.17983786594388396,-7.836244503580033
2_hours,1,GHI_d1_d2_d3,25,9,0,76.27989016855098,108.83309805053844,0.328902063384782,82.46591023209804,0.24921837676297837,0.8061024549000133,15.750453254081748
