samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
48_hours,5,GHI_d1_d2_d3,5,0,18,41.222117659388886,190.39847846904465,0.5224965279479675,164.11104118473702,0.4503578490039876,-2.0236749683691864,-155.76364046183093
48_hours,5,GHI_d1_d2_d3,5,1,18,39.52069384732994,183.3356667913978,0.503114573802148,156.96839437165275,0.43075680917318926,-1.8035098252538684,-147.04696490750717
48_hours,5,GHI_d1_d2_d3,5,2,16,41.95630677690516,193.35719263841582,0.5306159094320912,167.12425337691369,0.45862678540012985,-2.1183784565925783,-159.34859996994484
48_hours,5,GHI_d1_d2_d3,5,3,18,38.79334599109464,180.12625341442507,0.4943072169382608,153.79765577673135,0.42205558466657433,-1.7062143300670618,-143.0216487218561
48_hours,5,GHI_d1_d2_d3,5,4,18,43.4623890512272,199.24394535185684,0.5467704915400637,173.19212191527322,0.47527839033327024,-2.311146706441057,-166.4632456137947
48_hours,5,GHI_d1_d2_d3,5,5,18,46.31801627916583,210.51370227325364,0.5776972558167266,184.64001128649068,0.5066939903784463,-2.6963143302633363,-179.79553450346634
48_hours,5,GHI_d1_d2_d3,5,6,15,38.83437861154204,180.30972492529702,0.49481070429897284,153.97969463235117,0.4225551404969453,-1.711730084596308,-143.25971471418086
48_hours,5,GHI_d1_d2_d3,5,7,18,40.515193282345464,187.45981755352378,0.5144321771321301,161.1497534572458,0.44223140509377196,-1.9310588455417137,-152.15731592820723
48_hours,5,GHI_d1_d2_d3,5,8,18,39.071444792473315,181.3827933370994,0.4977554469456875,155.02685657628155,0.4254287899310285,-1.7441024991755367,-144.60475718924195
48_hours,5,GHI_d1_d2_d3,5,9,18,44.819852619110456,204.5741843426625,0.5613978740077321,178.63495506623946,0.4902147566658527,-2.490678203548703,-172.80022002204748
