samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
48_hours,2,GHI_d1_d2,20,0,0,30.31154809548114,103.43122589990702,0.28519754523825847,83.00544911870908,0.2288762423928331,0.09439771145919162,23.110959384585144
48_hours,2,GHI_d1_d2,20,1,0,30.731471944956358,104.67468845815272,0.28862622420944795,83.66256550051857,0.23068815148892435,0.07249230565876252,25.356181056251174
48_hours,2,GHI_d1_d2,20,2,0,30.588202836779104,104.17563901965289,0.2872501632223103,83.35363867200724,0.22983632775404053,0.08131523698701637,24.990401736058175
48_hours,2,GHI_d1_d2,20,3,0,30.29879667955192,103.10886058035071,0.28430866669111277,82.7696373878286,0.22822602360058383,0.10003391716653287,23.421176528104116
48_hours,2,GHI_d1_d2,20,4,0,30.39231119715966,103.78112620819604,0.2861623477737975,83.2724732465382,0.22961252512673347,0.08826017432496946,22.750693643578554
48_hours,2,GHI_d1_d2,20,5,0,30.59184832441496,104.14815937547512,0.28717439183900384,83.37245870397551,0.22988822143384524,0.081799837821394,25.008912315636174
48_hours,2,GHI_d1_d2,20,6,0,30.65974707391254,104.52619746368498,0.2882167804776955,83.42321333978005,0.2300281704426187,0.07512195477151107,25.64110604715412
48_hours,2,GHI_d1_d2,20,7,0,30.67332757699776,104.675856989174,0.28862944627489195,83.7675552159022,0.23097764635705686,0.0724715971650689,24.207601077286004
48_hours,2,GHI_d1_d2,20,8,0,30.544162855731464,104.13386127629421,0.2871349667741601,83.20490685361649,0.2294262199830574,0.08205193283457024,25.17272296762467
48_hours,2,GHI_d1_d2,20,9,0,30.345458031144716,103.6944162542142,0.28592325686282566,83.25294781530981,0.22955868640435922,0.08978306957334137,22.408387048136483
