samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
48_hours,3,GHI_d1_d2_d3,25,0,21,38.27909292824657,176.91128706958096,0.4888705312405724,150.62376756487564,0.4162285091393613,-1.635777554698894,-139.38481127766153
48_hours,3,GHI_d1_d2_d3,25,1,10,43.613857085397434,198.58968711554172,0.5487758720611737,172.6842573643026,0.4771897035680206,-2.321322551400764,-166.34177716162188
48_hours,3,GHI_d1_d2_d3,25,2,20,37.47643875314527,173.3195292877812,0.4789451920269964,147.07757891402179,0.4064290940859828,-1.5298377741480524,-134.78991728237838
48_hours,3,GHI_d1_d2_d3,25,3,22,40.411934887245835,186.02242858986511,0.5140479445589068,159.72656436386353,0.44138286294351364,-1.9142599710429464,-150.79096919309393
48_hours,3,GHI_d1_d2_d3,25,4,20,38.61831501983517,178.4396366860578,0.4930939197043876,152.11126349658576,0.42033900394384094,-1.6815156244274463,-141.28526915965378
48_hours,3,GHI_d1_d2_d3,25,5,23,39.4121430024321,181.86018361225553,0.5025461407618597,155.52255744343267,0.4297656556382401,-1.7853060444667155,-145.60940336942585
48_hours,3,GHI_d1_d2_d3,25,6,20,40.52055794821995,186.45337576041035,0.5152388090633192,160.16936010813225,0.44260646938670556,-1.9277781991812293,-151.32025034308649
48_hours,3,GHI_d1_d2_d3,25,7,21,41.71961316597007,191.29883325571785,0.5286285786991193,165.10062094822723,0.4562333450175119,-2.0819267592022617,-157.25586596323944
48_hours,3,GHI_d1_d2_d3,25,8,23,38.34913783075269,177.26338960011762,0.48984351919405955,150.95170122905986,0.41713470968358296,-1.6462798523720767,-139.84724533503106
48_hours,3,GHI_d1_d2_d3,25,9,22,39.88706093786057,183.8404374756813,0.5080183057901058,157.5269543898685,0.43530453682695514,-1.8462940229434026,-148.06809003295152
