samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
48_hours,5,GHI_season_d1_d2,25,0,21,43.435620225356764,197.98384364086192,0.5471017051596642,171.97431324119327,0.475227868535533,-2.301088547484656,-165.3086945945956
48_hours,5,GHI_season_d1_d2,25,1,21,39.25104260062305,181.19933134901146,0.5007199644768124,154.84832133601662,0.4279024949011616,-1.7651000664589769,-144.75872816758346
48_hours,5,GHI_season_d1_d2,25,2,21,44.829941702846604,203.45891321393177,0.5622313230325646,177.54138919915957,0.4906117336699107,-2.4861904744251992,-171.78880411903444
48_hours,5,GHI_season_d1_d2,25,3,22,40.06440051116812,184.5601451410248,0.5100071210574776,158.25785850994617,0.4373242919900486,-1.8686232714841498,-148.9525349943686
48_hours,5,GHI_season_d1_d2,25,4,24,40.713017751333965,187.2587903983427,0.5174644640140972,160.9752404133783,0.4448334111464305,-1.9531268253152123,-152.2876469516834
48_hours,5,GHI_season_d1_d2,25,5,20,39.766027848287095,183.3193521530535,0.506578356634151,157.00805579380548,0.4338706303955495,-1.8301815714053538,-147.4135332409473
48_hours,5,GHI_season_d1_d2,25,6,19,42.2445695869528,193.38146624783985,0.5343836546702606,167.22176728223545,0.46209484742542634,-2.1493967049104152,-159.73909507252168
48_hours,5,GHI_season_d1_d2,25,7,15,39.49483136274357,182.19653536087986,0.5034756035494375,155.86520709328644,0.4307125218282279,-1.7956184601751985,-146.00334332259385
48_hours,5,GHI_season_d1_d2,25,8,22,42.66186066314566,194.9841549679017,0.5388124692414968,168.88521079316925,0.46669154968422033,-2.20181557193785,-161.68874086433348
48_hours,5,GHI_season_d1_d2,25,9,23,41.820062408317725,191.7071512081503,0.5297569104049544,165.50941001644318,0.4573629785884071,-2.0950972423182566,-157.73213996627834
