samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
48_hours,4,GHI,25,0,0,29.775266050885897,102.78546297052425,0.2840337929735655,84.07762763442305,0.23233720791891127,0.1102642031259975,12.328640604284299
48_hours,4,GHI,25,1,0,30.388053267303572,103.65546944922782,0.2864379387828675,84.11996054366695,0.23245418921599992,0.09513848615084464,20.748791897984837
48_hours,4,GHI,25,2,0,30.496332925222163,103.53604067825367,0.2861079134482568,83.59322614971416,0.23099862961174977,0.09722239438184277,24.12279441911713
48_hours,4,GHI,25,3,0,32.01167918143648,108.17736099224282,0.29893357745840626,85.58419134559651,0.2365003939655961,0.014468667251834266,36.96811243571487
48_hours,4,GHI,25,4,0,30.677439156944715,104.04986892131775,0.2875278086415711,83.93240540121604,0.23193590582297474,0.08823955747727219,25.138422174233654
48_hours,4,GHI,25,5,0,31.128364806964708,105.03708635479303,0.29025585114890534,83.78956805705525,0.23154119404693402,0.07085604932070533,31.242197881568146
48_hours,4,GHI,25,6,0,29.96374077962643,102.01096450033266,0.28189357069131704,83.26163660920183,0.23008232654534158,0.12362217768069095,18.247638628464482
48_hours,4,GHI,25,7,0,29.654428759385855,101.76138356159034,0.28120388735832264,84.16474056433135,0.23257793277614122,0.1279052394220519,10.322666606462981
48_hours,4,GHI,25,8,0,30.36758720205422,103.65396964513589,0.2864337942761188,84.04535145731396,0.23224801704753664,0.09516467107268567,20.744113790568246
48_hours,4,GHI,25,9,0,31.40503897945607,106.0346835056779,0.29301257660828967,84.36387329110447,0.23312820926520814,0.05312301628743066,33.55600134171451
