samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
4_days,2,GHI_season_d1_d2_d3,25,0,24,32.305709177431254,153.89801091672587,0.4303651162175125,127.94800366314814,0.35779772031026935,-1.5620788495337452,-121.35720962327223
4_days,2,GHI_season_d1_d2_d3,25,1,19,35.67038490301117,166.37042913456432,0.4652433689243517,140.8903081823492,0.39398997747688264,-1.994185834979775,-136.6729347554569
4_days,2,GHI_season_d1_d2_d3,25,2,23,33.343675741549326,157.58316518881588,0.4406703946102634,131.84562748070027,0.368697155054235,-1.686248070721187,-125.87825900212802
4_days,2,GHI_season_d1_d2_d3,25,3,24,28.67370405344512,138.51514443094277,0.3873479967402846,112.7446661474994,0.31528264114945653,-1.0754916772624847,-100.48961739123077
4_days,2,GHI_season_d1_d2_d3,25,4,22,30.207075350424677,145.16414002642543,0.4059414518807021,119.24902530088961,0.333471630508675,-1.2795292487821328,-109.54085799157077
4_days,2,GHI_season_d1_d2_d3,25,5,0,23.370455600333802,90.11606848963484,0.25200333686958676,73.53614274571558,0.20563872418124923,0.12152187693789862,23.87310829680099
4_days,2,GHI_season_d1_d2_d3,25,6,23,32.37709896294881,153.56726333211157,0.4294402035312256,127.8462691228375,0.3575132267225789,-1.5510781771262834,-120.58946748833982
4_days,2,GHI_season_d1_d2_d3,25,7,11,29.57492104543013,142.81435999456139,0.3993704549556934,116.90842982354775,0.32692631755352924,-1.2063287985977618,-106.90172845746305
4_days,2,GHI_season_d1_d2_d3,25,8,11,33.354297508900984,158.7441543037238,0.4439170201669444,132.32855882516216,0.370047639072491,-1.725975579011266,-126.67655560894185
4_days,2,GHI_season_d1_d2_d3,25,9,18,29.276700446445776,141.13563759201327,0.3946760241598302,115.42393304686236,0.3227750252527572,-1.1547647233798672,-104.5649846424174
