samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
4_days,3,GHI_season_d1_d2_d3,10,0,11,38.099290518974385,177.43719431022214,0.48969832533205854,152.01154350143463,0.419527588751472,-2.3430515101508673,-148.55783142336225
4_days,3,GHI_season_d1_d2_d3,10,1,24,33.23253442209674,160.12932528876917,0.44193137033809166,133.6959890191921,0.3689795827804063,-1.7226730492454827,-128.006260829446
4_days,3,GHI_season_d1_d2_d3,10,2,24,37.17970342545006,174.1812259329207,0.48071237248323806,148.61095753943545,0.41014251445962285,-2.2214873534661095,-144.90231248286028
4_days,3,GHI_season_d1_d2_d3,10,3,24,41.322315876000445,188.7361922802869,0.5208817556459827,164.02499848534023,0.4526828063479877,-2.7823709814443336,-162.1795269284935
4_days,3,GHI_season_d1_d2_d3,10,4,24,34.28798753424917,164.01162765019635,0.45264590497787915,137.72936965427152,0.3801110693331745,-1.8562947532052898,-132.59294813511465
4_days,3,GHI_season_d1_d2_d3,10,5,24,33.2426605044826,160.19319814726546,0.4421076492291179,133.70237571357333,0.3689972090371506,-1.724845538187715,-127.87967906981653
4_days,3,GHI_season_d1_d2_d3,10,6,11,31.554284237928233,153.6918554929239,0.424164981556664,127.19167663494292,0.351028719127577,-1.5081612421456962,-120.49002103466093
4_days,3,GHI_season_d1_d2_d3,10,7,23,37.35093717789153,174.76047549397472,0.48231100878438216,149.29810995953437,0.4120389454231445,-2.242949459327101,-145.86387736642587
4_days,3,GHI_season_d1_d2_d3,10,8,20,37.810299195569385,176.5662342323043,0.4872946145810772,150.98629083432175,0.4166980550898338,-2.310312958531545,-147.45468228878505
4_days,3,GHI_season_d1_d2_d3,10,9,19,36.962300143837936,173.44686998223966,0.4786856673121824,147.79968362603918,0.40790352799277674,-2.194380741862591,-143.96848087016272
