samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
4_days,5,GHI_season_d1,5,0,0,23.11758933794103,87.14208896718861,0.2404982517845815,72.87779583590049,0.20113108028712864,0.19367582999034816,17.418782979780325
4_days,5,GHI_season_d1,5,1,38,26.706479408172175,99.37908232641084,0.2742703996051437,79.87054280207357,0.2204299453989093,-0.04868174780129042,48.950837253983984
4_days,5,GHI_season_d1,5,2,11,31.1953282707687,152.33920674301538,0.42043188698104406,125.87305574444294,0.34738953601077927,-1.4642066463972907,-119.43570179538393
4_days,5,GHI_season_d1,5,3,36,25.867097992800737,95.98355853440734,0.2648992960942183,78.02688863085703,0.21534175425811763,0.021755445138654905,43.040955773978965
4_days,5,GHI_season_d1,5,4,0,23.646212814308246,88.07780086036901,0.24308066720692303,73.09174109016095,0.20172153502877047,0.17626661063415083,24.71899105893881
4_days,5,GHI_season_d1,5,5,38,26.994350793079814,100.28153757273947,0.2767610319921821,80.8055060274749,0.2230102946177186,-0.06781425274167163,50.546131248145045
4_days,5,GHI_season_d1,5,6,11,31.59772492458042,153.72012033650043,0.42424298801195653,127.55447477502497,0.35202998406710906,-1.509083858425503,-121.99895978121802
4_days,5,GHI_season_d1,5,7,41,26.7434789408468,101.35542547654299,0.2797247911416168,81.07936059005937,0.22376608948476145,-0.09080657528339309,46.10619666517019
4_days,5,GHI_season_d1,5,8,11,27.791013606945757,136.38554834983933,0.37640233709761256,111.06071663742836,0.306509845125486,-0.9751062045947221,-98.88755604787679
4_days,5,GHI_season_d1,5,9,0,23.669162595573418,88.43848385872599,0.24407609469301345,73.81744786470607,0.20372436985468384,0.16950633825984196,22.762054018256325
