samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
4_days,3,GHI_d1_d2,20,0,11,28.075342322916875,137.1020359656084,0.38102924952794515,111.08617415908554,0.30872686371619307,-1.0228064797071474,-97.90619359297487
4_days,3,GHI_d1_d2,20,1,23,36.1805275612541,169.41610355967015,0.47083539163111,143.7516323258972,0.3995095783792261,-2.0887012659077153,-139.55049111981666
4_days,3,GHI_d1_d2,20,2,19,33.839905569370124,161.21533625219735,0.4480441019853202,134.95834168958706,0.3750715683348325,-1.7969147855130698,-129.49189526737769
4_days,3,GHI_d1_d2,20,3,11,43.69343714008831,195.15127087406526,0.5423576809918591,171.1278996796682,0.4755927563657323,-3.0983523700918747,-169.3882257981051
4_days,3,GHI_d1_d2,20,4,14,40.6244383579471,185.0099822886144,0.5141733615414174,160.22253501029422,0.44528494301683014,-2.6834675740335636,-157.97496444197776
4_days,3,GHI_d1_d2,20,5,24,32.967703262201226,158.04903598684086,0.4392444294976589,131.59858997127955,0.3657342622415221,-1.6881297689636425,-125.46445762505567
4_days,3,GHI_d1_d2,20,6,23,31.13606472768039,150.8653032649333,0.41927964729322537,124.29280915558417,0.3454302881844311,-1.4493185301636062,-116.3177047391375
4_days,3,GHI_d1_d2,20,7,14,34.44927838108197,163.57655400390306,0.4546063169193871,137.33068687871912,0.3816647082591949,-1.8794440062325206,-132.25072985948395
4_days,3,GHI_d1_d2,20,8,22,38.885384913476884,179.1754155729398,0.4979581349670149,153.9882213610933,0.42795875355256335,-2.4548036422599573,-151.41514137431366
4_days,3,GHI_d1_d2,20,9,14,35.328993587691585,166.5923327700434,0.46298766524810936,140.5997584838987,0.3907499993097753,-1.9865964678131665,-135.91644158527447
