samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
15_minutes,2,GHI_d1_d2_d3,20,0,24,24.144290526682603,76.6829867917196,0.20811189467582797,53.45910048358263,0.1450840030464907,0.9124204222914392,-20.434059402087847
15_minutes,2,GHI_d1_d2_d3,20,1,37,22.438014952401723,78.04270680669904,0.21180207316763097,54.04304283345372,0.1466687789387392,0.9092870158284128,-22.85132123634281
15_minutes,2,GHI_d1_d2_d3,20,2,0,26.199550910745184,73.46964845343524,0.19939113459861296,47.93115061907468,0.1300815602869194,0.9196065382444625,1.7753954427430239
15_minutes,2,GHI_d1_d2_d3,20,3,20,26.791251271923826,73.70357561201271,0.20002599542269536,47.99568427645905,0.13025669980965474,0.9190937781063611,3.262395665265642
15_minutes,2,GHI_d1_d2_d3,20,4,20,23.727590450529547,73.61303369661859,0.19978027143164334,47.357215311300834,0.1285239427589716,0.9192924361701699,-7.856782050811987
15_minutes,2,GHI_d1_d2_d3,20,5,17,26.133306292734186,74.829810572152,0.2030825129269151,49.21563946849564,0.13356756701836084,0.9166022953102723,-0.14767447385018972
15_minutes,2,GHI_d1_d2_d3,20,6,23,27.157656188191424,74.91098688250548,0.2033028193658954,49.89242151973349,0.13540430292104885,0.9164212554291735,-13.001340960703285
15_minutes,2,GHI_d1_d2_d3,20,7,27,25.03794598052603,76.01608205365132,0.20630196506282725,52.59155712115247,0.14272955520320096,0.9139371408399288,-21.51912975397478
15_minutes,2,GHI_d1_d2_d3,20,8,27,24.173590496370345,76.76981535394766,0.20834754090393254,53.01695990509544,0.1438840665631615,0.9122219763417441,-19.394777606788484
15_minutes,2,GHI_d1_d2_d3,20,9,21,24.57047306813749,73.61586528540487,0.19978795615196931,47.10900234202109,0.12785031131240024,0.9192862270787482,-4.585154221515962
