samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
15_minutes,3,GHI_d1_d2,10,0,19,32.94114428704996,73.3556852421266,0.19910039906425697,47.03894597329773,0.12767208000215383,0.9198584342147649,10.353925092642328
15_minutes,3,GHI_d1_d2,10,1,18,32.512518009870824,73.13972523016214,0.19851424511556,46.917548326500786,0.12734258516009825,0.9203296150616702,8.866875578868441
15_minutes,3,GHI_d1_d2,10,2,18,30.543679292621857,73.17069144260876,0.19859829293319375,46.74641873372858,0.12687810895624047,0.920262138397749,8.369433247251333
15_minutes,3,GHI_d1_d2,10,3,15,24.481333156649846,73.26580125925415,0.19885643792068208,43.55520929599856,0.11821659798469833,0.9200547115680816,4.621340310853125
15_minutes,3,GHI_d1_d2,10,4,18,33.55874905646809,73.78836998586107,0.2002747825474485,47.71109862813825,0.12949642206056589,0.9189102241301796,10.136334971713524
15_minutes,3,GHI_d1_d2,10,5,21,31.621092811552092,73.11313327204718,0.1984420698035155,48.00839609852108,0.13030334036278934,0.9203875372481841,5.363046738834703
15_minutes,3,GHI_d1_d2,10,6,15,24.523472760341676,73.56427856112295,0.19966655849576156,44.02270322097049,0.11948545978749933,0.9194020070609101,5.7383501781466935
15_minutes,3,GHI_d1_d2,10,7,15,25.462604538366545,74.37564652644251,0.20186875570992252,44.78720912620514,0.12156046502147384,0.9176143116807598,10.639675612587027
15_minutes,3,GHI_d1_d2,10,8,15,25.690359244922668,74.09256674843802,0.20110042675788992,44.54247390040106,0.12089621001571882,0.9182402515215107,10.534233510000936
15_minutes,3,GHI_d1_d2,10,9,14,25.53811824265298,74.4512701396681,0.2020740116695962,44.9203567157856,0.12192185130165667,0.9174466903923009,5.711162231160311
