samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
15_minutes,1,GHI_d1,10,0,43,22.17851921088662,72.66339371148612,0.1972213965089081,47.22477643742899,0.1281764569900411,0.9213639623981551,-5.21124763463141
15_minutes,1,GHI_d1,10,1,42,22.573524071098618,72.41380301775263,0.1965439628981247,46.73188701408551,0.12683866728010484,0.9219032467391951,-3.8702623005371444
15_minutes,1,GHI_d1,10,2,39,21.372611961575842,72.535996156376,0.19687561684672494,46.5968179667276,0.1264720658211801,0.9216394589398847,-8.840201170772612
15_minutes,1,GHI_d1,10,3,38,21.603452589370917,72.14414362871312,0.19581205927276868,45.96264623442421,0.12475081075335388,0.922483807639487,-7.865545085443324
15_minutes,1,GHI_d1,10,4,38,21.423948249824317,73.10315945330528,0.19841499908247798,47.56417103649866,0.129097634399699,0.92040925663231,-10.12985293390479
15_minutes,1,GHI_d1,10,5,37,21.84720691823074,72.36690980806931,0.19641668637237847,46.33401577772033,0.12575877385841538,0.9220043606567275,-8.509055129190573
15_minutes,1,GHI_d1,10,6,40,21.651979893267022,73.02645795100491,0.19820681753981464,47.57948163299965,0.12913919008639457,0.9205761858600033,-9.596767293424469
15_minutes,1,GHI_d1,10,7,35,21.363001882389074,72.20787040831858,0.19598502510641397,45.96497992599019,0.12475714480804297,0.9223468030592282,-7.402832924229913
15_minutes,1,GHI_d1,10,8,38,21.427829592204237,72.26417396307707,0.1961378429852757,46.16245480136165,0.125293126802647,0.9222256568302185,-7.632901426621943
15_minutes,1,GHI_d1,10,9,36,21.63056658680393,72.4482440609873,0.19663744202560585,46.59278388814633,0.12646111661318435,0.9218289412012624,-8.284430133050442
