samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
15_minutes,2,GHI_season,15,0,12,45.553070157447486,94.84924147140671,0.2574377400410974,70.74308049914305,0.192009324320585,0.8660144415255673,-18.69433220731197
15_minutes,2,GHI_season,15,1,19,29.749324370593573,82.31162430746389,0.22340841331043582,59.01546654081066,0.16017849060308323,0.8990950176963175,-20.425227663619978
15_minutes,2,GHI_season,15,2,14,45.75504315045739,91.89953786854757,0.24943171893295746,69.47021211063766,0.18855453273529474,0.8742184559834012,-19.034805684493065
15_minutes,2,GHI_season,15,3,24,26.689852367484573,78.20071599037574,0.21225067572340028,50.06839366811553,0.13589454078336854,0.9089223690746863,19.430155771612025
15_minutes,2,GHI_season,15,4,15,36.75625545243189,81.58690953303385,0.22144140829479836,55.37877191487593,0.15030785346148337,0.9008640365046189,9.505283880951637
15_minutes,2,GHI_season,15,5,26,26.928062303883372,75.58298240263198,0.20514568038127537,47.53912352902119,0.12902965100184965,0.9149178774388843,12.97775692394127
15_minutes,2,GHI_season,15,6,13,41.18219891255316,95.58639747819566,0.25943851277793234,69.16165308297505,0.18771704856021373,0.8639237117576395,-17.184550491326842
15_minutes,2,GHI_season,15,7,21,29.863630957938582,80.8302937024351,0.21938781812911023,53.633241599897005,0.14557017319656673,0.9026942329949423,23.074664453619704
15_minutes,2,GHI_season,15,8,15,37.792309412819556,90.28264724390405,0.24504318970652872,63.37372993947211,0.17200759395119458,0.8786055487336684,16.524489141770218
15_minutes,2,GHI_season,15,9,17,34.91248633544364,81.72507605847565,0.22181641686110085,58.890679677357134,0.15983979682318647,0.9005279808851658,-16.09344364214287
