samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
15_minutes,4,GHI_d1,25,0,29,25.380655776043337,77.93494836962977,0.21150962482355817,55.13143120946526,0.14962258364238396,0.9095373490435933,-24.390932415880453
15_minutes,4,GHI_d1,25,1,30,25.13009850732456,79.76968120115802,0.21648895259583692,56.938971620094385,0.1545281132167715,0.9052278967096291,-26.696765095480842
15_minutes,4,GHI_d1,25,2,33,25.48271730119739,78.48348685419452,0.21299831727153815,55.58155672812424,0.15084419065652513,0.9082594402882146,-24.529987677463698
15_minutes,4,GHI_d1,25,3,34,25.2793054196489,79.00687862303326,0.21441876341256566,56.42851319807237,0.1531427672123341,0.9070317588616235,-26.27794946362147
15_minutes,4,GHI_d1,25,4,19,26.739708781682943,76.99517731787178,0.20895915642990964,53.12754345079966,0.14418418204091385,0.9117058656014799,-18.599448846904746
15_minutes,4,GHI_d1,25,5,32,25.38430892551319,73.22521163889674,0.1987277513537701,48.29973187803563,0.13108186227506063,0.9201405936546279,-1.901186388079182
15_minutes,4,GHI_d1,25,6,25,26.603246715197436,81.77748813165721,0.2219379905367347,59.48111947753105,0.16142731249540954,0.9003970182866756,-29.531583095868
15_minutes,4,GHI_d1,25,7,22,24.381566549471295,75.0958666438243,0.20380456921974208,50.93242175411257,0.13822678582495299,0.9160082029057748,-13.012060992444917
15_minutes,4,GHI_d1,25,8,22,27.917650257354698,76.24065087388152,0.2069114280561006,52.520783572249975,0.14253748108127043,0.9134278911533982,-15.74039982111435
15_minutes,4,GHI_d1,25,9,18,26.381013041886508,75.98653047290587,0.20622176428144265,52.13251073383993,0.1414837376183019,0.9140040424508715,-17.027901467346847
