samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
15_minutes,2,GHI_d1_d2,20,0,20,24.332939063177058,75.74528588113641,0.20556704449060031,51.991220991025266,0.1411002878166492,0.9145492213635016,-15.000950358304125
15_minutes,2,GHI_d1_d2,20,1,18,23.815375173210157,77.78874512962345,0.21111284015777435,53.86908439757687,0.14619666874585502,0.9098764402280242,-19.769339269508368
15_minutes,2,GHI_d1_d2,20,2,20,24.37636646903184,75.40601035553908,0.20464627607242464,51.10849031654793,0.13870462274360087,0.9153130030030078,-18.307432091007303
15_minutes,2,GHI_d1_d2,20,3,22,26.47467162118288,76.58967677449874,0.207858658263313,52.928855543120186,0.1436449579098995,0.9126334312065705,-13.729537371038104
15_minutes,2,GHI_d1_d2,20,4,18,24.34115913050125,75.23468472000907,0.20418131110289975,50.40398839615536,0.13679265718787884,0.9156973906910051,-13.024304571437169
15_minutes,2,GHI_d1_d2,20,5,20,24.44188370341653,75.0384421499267,0.20364872343535328,50.10906997533922,0.13599227063671912,0.9161366079046667,-14.404687840577651
15_minutes,2,GHI_d1_d2,20,6,17,24.647615578759325,75.64451729221003,0.20529356607194874,51.049581562464034,0.1385447487880038,0.914776430927213,-16.304557002995363
15_minutes,2,GHI_d1_d2,20,7,20,24.54141464458215,74.08287557749068,0.20105538717918103,49.47630516609677,0.13427499423884862,0.9182589016194156,-8.041744219899655
15_minutes,2,GHI_d1_d2,20,8,23,23.584603556876694,73.35031496377792,0.1990672724269644,47.920805891733615,0.13005348547010634,0.9198674852146215,-11.32001339038466
15_minutes,2,GHI_d1_d2,20,9,19,24.589878670828632,73.01522297975168,0.1981578578279244,45.25571497572271,0.12282062791956741,0.9205979641190875,-1.8379927393790256
