samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
15_minutes,3,GHI_season_d1,10,0,10,70.65228947306412,109.92792124750173,0.29836396342614696,83.15873609159412,0.2257076256170984,0.8200274386366575,58.27682853227306
15_minutes,3,GHI_season_d1,10,1,11,47.617934754652744,88.88839061820178,0.2412589288185139,62.42781946062811,0.16944022438474207,0.8823260443142102,35.47649418161762
15_minutes,3,GHI_season_d1,10,2,14,35.66011806195771,76.82820714454023,0.2085254421846078,50.44277718061351,0.1369106843378237,0.912091339229978,-8.190540689113078
15_minutes,3,GHI_season_d1,10,3,10,62.937877463346794,99.71052364639276,0.2706321259678182,71.96045738109297,0.19531350207051398,0.8519282324387563,46.610112354916765
15_minutes,3,GHI_season_d1,10,4,12,53.95599196844676,96.38236167406781,0.2615989014174211,70.97577422967223,0.1926408965628071,0.8616480151766698,53.60297966465543
15_minutes,3,GHI_season_d1,10,5,10,37.725459347162214,83.98058926461982,0.22793828155305676,54.06403228183129,0.14673941585857955,0.8949615990051497,4.877298860637994
15_minutes,3,GHI_season_d1,10,6,11,41.557531413059884,98.09904943277226,0.26625829784591354,70.68015600580141,0.19183853603479795,0.8566756882677301,44.398654906151386
15_minutes,3,GHI_season_d1,10,7,14,40.686319401236936,81.93531517588877,0.22238704328273,59.074197157858755,0.16033789596141326,0.9000155357478916,-19.388442838538335
15_minutes,3,GHI_season_d1,10,8,10,101.84794252721612,121.89910665351917,0.33085589344824573,94.97466217127796,0.25777815416595845,0.7786949560798434,76.07144558759742
15_minutes,3,GHI_season_d1,10,9,10,77.58034809753445,117.9580978605477,0.3201592934395834,91.13492507815461,0.24735642359362026,0.7927732632989297,74.23543676737988
