datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2017-01-02,186.01740688754006,208.02282712741905,0.950764431495726,5.159332321699618e-06,-6.372913590808147e-07,1.820558997116472e-07,4.489124936781249e-08,-1.7292007499583616e-09,1.676459154092117e-09,1.4131259484075717e-07,-1.8599980547480782e-08,4.9587392451218044e-09,0.25881904510252074,0.0387904167985264,0.9561733208436088,2017
2017-01-08,90.39853804625828,216.26046837053968,0.40768958575032355,-7.02065447306208e-05,-2.5644776554306505e-07,-2.3293611011011606e-06,-8.087594873717014e-08,-2.736891302285088e-09,-4.6531341214520144e-09,-2.0819335572976944e-06,-6.872365575224232e-09,-6.848489279659933e-08,0.25881904510252074,0.09040075798587531,0.954965685222065,2017
2017-01-14,6.640901009914575,224.93734847137148,0.03372071609251108,-1.208317952504001e-05,-2.893121091228056e-07,-4.0074653380788876e-07,-6.152331733722786e-09,-2.4368677972571533e-09,-5.457643214989436e-10,-3.6064968623107616e-07,-7.948302934614207e-09,-1.1858666717786944e-08,0.25881904510252074,0.14122604243249126,0.952431309527762,2017
2017-01-20,4.717690978261976,234.83386390215838,0.02434376797413445,-3.403826787512582e-06,6.486633323347833e-08,-1.1351019416799761e-07,4.632426988922094e-08,-2.5815214965912636e-09,1.4335561234596658e-09,-1.1601208459215058e-07,2.7204464459379205e-09,-3.83537266207782e-09,0.25881904510252074,0.1907496916252058,0.9493263671169297,2017
2017-01-26,12.602603430217334,258.78367236143043,0.05109869861754507,2.6106310552500647e-05,1.6542037384908187e-06,8.608475841641374e-07,-4.844200052365995e-08,-6.125349069628766e-09,-8.02633401607344e-10,7.977219167321325e-07,5.146371687542028e-08,2.6066217545406374e-08,0.25881904510252074,0.2459380272437403,0.9548346516922216,2017
2017-02-01,65.56771799497547,278.4168969611796,0.24581124153036849,6.720531466020271e-05,-1.443758908161952e-06,2.2466099183849168e-06,-1.2299129185727073e-07,-3.3920275596628e-09,-1.9383008479772118e-09,2.053056827363451e-06,-4.2295158976846795e-08,6.797978780594097e-08,0.5,0.29646796746195875,0.9490065576525049,2017
2017-02-07,140.4130406226127,285.09368110411003,0.5076149203336956,0.00025851871657754004,4.718765245059571e-07,8.583284071480613e-06,-4.3796791443800984e-07,-2.349834095061988e-09,-6.2797229415634336e-09,7.886951871657666e-06,1.4861245963081032e-08,2.5938243902688746e-07,0.5,0.34176331929688136,0.9420237587558636,2017
2017-02-13,311.05034159428766,304.92703200405424,1.0731053560800043,0.0001723848176517664,1.634949237329987e-08,5.726008713870664e-06,2.2636332456821057e-07,-3.366069588168113e-09,1.3187434476264035e-08,5.103635532182265e-06,1.500305647630554e-09,1.6782403107324068e-07,0.5,0.38907513781244835,0.9384706073732717,2017
2017-02-19,300.13291277711846,331.5607939695084,0.9465657581121809,-0.0002571183800623067,4.1421506380997065e-07,-8.560831605831948e-06,2.653167185882731e-07,-3.399487024945029e-09,6.162124730106352e-10,-7.793146417445354e-06,1.344629802146391e-08,-2.570098119168622e-07,0.5,0.43692643702636835,0.934127013994687,2017
2017-02-25,207.7842008498748,348.60226703793296,0.637810567372402,-1.4997611084567846e-05,-7.817206014987063e-07,-4.643511359445893e-07,-1.3234591495413096e-07,-2.209841402851269e-09,-4.700121473848213e-09,-4.1022455805054785e-07,-2.27886656242799e-08,-1.2520497636183335e-08,0.5698502994933511,0.4825849146980045,0.9296973980280339,2017
2017-03-03,175.42469180740565,367.67423027085243,0.5348685261358188,-1.885024527365977e-05,8.56522604742879e-07,-6.604935402570327e-07,9.039298903169599e-08,-2.638854790812203e-09,2.397603997078935e-09,-5.926252549191868e-07,2.648733457886804e-08,-2.0534087406835273e-08,0.7071067811865475,0.525221770642347,0.9244274665606992,2017
2017-03-09,302.28505603115536,415.6318928186759,0.7877784782957298,0.0008150620580527119,0.00012154687101163155,1.8193103211793106e-05,-4.875636651324663e-07,-5.006741297534973e-08,2.585902640565143e-09,2.45981308411212e-05,3.6614263542406733e-06,5.450173255616245e-07,0.7071067811865475,0.5698576694541501,0.9354862713662854,2017
2017-03-15,363.6992292881829,411.99039922017215,0.9290514860824508,-0.0001961115807269639,-3.021638666023804e-05,-4.295844056142747e-06,1.3388195514893238e-07,1.050269776619646e-08,7.423099149731072e-11,-5.923512008353574e-06,-9.096424091375291e-07,-1.2889759098173164e-07,0.7071067811865475,0.6119002684070469,0.9143659024066513,2017
2017-03-21,279.79638189743173,441.7384571353199,0.6075434908463925,0.0008074468085106377,0.0021817036675160846,-5.066420689036992e-06,1.6223404255300017e-07,-9.671286502465677e-08,-5.204615119050574e-09,2.4174734042552998e-05,6.548012388499012e-05,-1.5043123613539532e-07,0.7071067811865475,0.6449378407164701,0.9118486757047316,2017
2017-03-27,421.71567284848373,438.1890481041719,1.0054099977917885,-0.0006563100268920482,-0.0015755908468383796,1.2383887309215416e-06,1.4406454091238583e-08,7.015988076162238e-08,5.568605453033132e-09,-1.969362274298924e-05,-4.728877336938008e-05,3.548108029173362e-08,0.733687340277426,0.6919953100616673,0.9033889711978977,2017
2017-04-02,448.9178358473779,473.9860347435153,0.9421833532236853,0.00235413869238048,0.002047664415381141,1.9071068986803226e-06,-4.915964493308782e-07,-1.2056628631713486e-06,-3.4073500155254673e-09,7.077163970621422e-05,6.179163132038574e-05,5.823541196506731e-08,0.8660254037844386,0.7262319845282628,0.8976479700120068,2017
2017-04-08,480.73118894138673,462.8042689424964,1.0095626673336384,-0.0027125693644644553,-0.0023791141652951147,-1.469438077445247e-06,4.805779499530282e-07,1.4033650269908762e-06,1.693178058109853e-09,-8.152125431892011e-05,-7.179443446695137e-05,-4.459109574079134e-08,0.8660254037844386,0.7639300558165507,0.8919329022329554,2017
2017-04-14,405.1257657509447,491.79380121599326,0.8312720229800309,5.933878016340325e-05,-1.538725220901475e-07,1.968104885427605e-06,1.1704351130438636e-07,1.5656659032615733e-09,5.755347160964352e-09,1.7450503515107022e-06,-5.085875434793957e-09,5.731654241453912e-08,0.8660254037844386,0.7934963413717998,0.8871172712417961,2017
2017-04-20,459.07278667565754,504.9740209931963,0.8979229207093706,-0.0001213830453523927,-9.190571352548081e-08,-4.01636811780552e-06,-1.6836753490761972e-07,1.7592117731425578e-09,-9.530659449024907e-09,-3.590981100099297e-06,-3.2849349376066425e-09,-1.1763184569945805e-07,0.8660254037844386,0.8238861987304559,0.88339448262748,2017
2017-04-26,304.49684666832434,512.2184194427707,0.6119671579395827,0.0003013354195473393,-5.714412749601927e-08,9.986671100554188e-06,1.1061785896280977e-07,1.869567356019847e-09,1.324496774589075e-08,9.006877228731605e-06,-2.275194032165223e-09,2.956266426928593e-07,0.8828342078620678,0.8519885594036487,0.8784540295549583,2017
2017-05-02,272.80023864974834,519.998861848532,0.5380049391421369,-0.0002968162187243472,-4.430228956461321e-07,-9.832605996766109e-06,-7.06713780918941e-08,2.0645902128006517e-09,-1.181876278492082e-08,-8.883285148302548e-06,-1.3910063933470504e-08,-2.9143255106750784e-07,0.9659258262890684,0.8779458287135863,0.8741841657117569,2017
2017-05-08,341.5484002687376,523.5760904255694,0.6595715653375007,7.966011871113364e-05,7.631097199092026e-07,2.6253875052710236e-06,-1.6181458451078037e-07,1.5573407410051023e-09,-2.8739385238986537e-09,2.4383479366876186e-06,2.2426089375715027e-08,7.962380671529908e-08,0.9659258262890683,0.9014806370317454,0.8683585112267623,2017
2017-05-14,424.8437226782827,527.0553137293822,0.8494849936580079,0.0001982539967666615,-5.845714718799035e-07,6.604982186059642e-06,6.287048679722504e-08,2.05827472408934e-09,8.029006021520014e-09,5.928758756960673e-06,-1.8154626573735056e-08,1.9574076377533343e-07,0.9659258262890683,0.922717274427935,0.8624725198561244,2017
2017-05-20,531.9071848154614,532.9396044186915,1.0373165495657217,-2.371134020618597e-05,3.622234075399779e-07,-8.189189138855451e-07,1.5361507476289783e-08,1.45660485666409e-09,-3.84045081754615e-10,-7.159486584288003e-07,1.0429720768831459e-08,-2.4452353892040946e-08,0.9659258262890683,0.9413121375703299,0.8613196043238912,2017
2017-05-26,497.8325239977093,537.8361638088081,0.9242297356935839,-0.00024486560761445136,-5.008114164281679e-07,-8.102274939352833e-06,8.881292311859216e-08,1.5735724102007557e-09,-4.368354599924604e-09,-7.3726121053684506e-06,-1.5496414215896716e-08,-2.417577418006082e-07,0.9659258262890683,0.9573889920147466,0.8595800973735122,2017
