samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
72_hours,3,GHI_season_d1,10,0,0,26.55886608018433,95.48437258220018,0.2633409736112071,75.59688759545253,0.2084923159988861,0.14693387025239746,19.560806888312673
72_hours,3,GHI_season_d1,10,1,0,26.47817734676795,95.34338965252796,0.26295214996437966,75.61250273374573,0.2085353817447249,0.14945111932867716,17.884077066259856
72_hours,3,GHI_season_d1,10,2,0,26.481357737179085,95.43433434201677,0.2632029707262183,75.72475913823753,0.2088449791170857,0.14782772842071323,17.962838186699745
72_hours,3,GHI_season_d1,10,3,0,26.50034628071304,95.33679950407172,0.2629339746749184,75.74407151123062,0.2088982416454891,0.14956869538079232,17.608138174654698
72_hours,3,GHI_season_d1,10,4,0,26.431126060295867,94.87449981485253,0.26165897598176224,75.52102207829387,0.20828308281641028,0.1577963871823429,17.289732045072974
72_hours,3,GHI_season_d1,10,5,0,26.372379684772458,94.88170986543811,0.2616788609293159,75.7115896027754,0.20880865821768804,0.1576683746732066,16.15066550247933
72_hours,3,GHI_season_d1,10,6,0,26.618494863357295,95.4107572071882,0.2631379462046886,75.76145581887629,0.20894618666913187,0.14824873620238488,18.920980112419173
72_hours,3,GHI_season_d1,10,7,23,28.93747765306136,102.09368910178203,0.2815691276023009,78.79441937126657,0.21731094367820344,0.024750142025656285,41.236024010987464
72_hours,3,GHI_season_d1,10,8,0,26.38239638273522,94.9837168092553,0.26196019081789845,75.58518837097309,0.20846005014132643,0.15585622640985264,16.895013666811593
72_hours,3,GHI_season_d1,10,9,0,26.502735829492647,95.3288097539585,0.26291193935629165,75.72884885732238,0.208856258351336,0.14971123108431117,17.844198148181135
