samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
72_hours,2,GHI_season_d1_d2_d3,20,0,0,25.32593403422955,95.65810822917652,0.2650034243928594,75.55749685292179,0.20931832936321637,0.14313892365013714,4.8120919401842075
72_hours,2,GHI_season_d1_d2_d3,20,1,0,25.955952370049573,95.31771203613467,0.2640604185308757,75.47910436385708,0.20910115720255584,0.1492262967072262,9.430679518219394
72_hours,2,GHI_season_d1_d2_d3,20,2,0,25.61283749076913,95.49131753337055,0.2645413610470157,75.9732954694373,0.21047022395191592,0.14612438640496572,3.7242714696601538
72_hours,2,GHI_season_d1_d2_d3,20,3,0,25.222470265991216,94.4965824531381,0.26178562807774397,74.91426281280927,0.2075363662189371,0.16382140942119716,3.6038268201914003
72_hours,2,GHI_season_d1_d2_d3,20,4,0,25.109950467408144,93.85285423039707,0.2600022958901995,74.60185629169686,0.20667090066217422,0.17517501270764668,3.2381609356983407
72_hours,2,GHI_season_d1_d2_d3,20,5,0,25.82369710791241,95.51528644683133,0.2646077625707722,75.78456056080248,0.2099473681478802,0.14569567644844061,7.362367545053072
72_hours,2,GHI_season_d1_d2_d3,20,6,0,25.20797392938896,95.20105932027536,0.2637372533571156,78.29947674151454,0.21691448690328155,0.15130742793432528,-15.478422851282959
72_hours,2,GHI_season_d1_d2_d3,20,7,0,24.952947678510956,95.19130294048524,0.26371022507794595,77.59921002470043,0.21497452508112747,0.1514813701747555,-12.870316614496362
72_hours,2,GHI_season_d1_d2_d3,20,8,14,34.63099458290061,162.3890330148888,0.4498693380982524,137.18714070859286,0.3800520702682426,-1.4693362435694532,-126.3360592325464
72_hours,2,GHI_season_d1_d2_d3,20,9,0,25.170037381779505,95.55658855462126,0.26472218256298813,75.56125374661718,0.2093287371552247,0.14495669111251763,0.2148676585323655
