samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
72_hours,4,GHI_season_d1,10,0,34,27.69502205163844,99.1525841441621,0.2734577118586868,77.39197964099695,0.21344308725298264,0.080130590891212,29.088335803489088
72_hours,4,GHI_season_d1,10,1,33,28.390661754374673,101.59484551398647,0.28019334272214474,78.45845577290318,0.216384373406039,0.034257264296894574,34.496820989668116
72_hours,4,GHI_season_d1,10,2,0,26.478591274220104,95.48004245052707,0.2633290313314411,75.53229433117862,0.20831417110833897,0.14701124008393107,17.6769416149771
72_hours,4,GHI_season_d1,10,3,16,36.017229735301214,168.17083968174737,0.46380650002889845,143.4264382683067,0.3955627174766034,-1.64618063434042,-134.4178188053397
72_hours,4,GHI_season_d1,10,4,16,39.31151701850632,181.9154135897922,0.5017133257945469,156.9202693029182,0.4327780073329682,-2.0964002783759885,-150.50391747679828
72_hours,4,GHI_season_d1,10,5,15,40.39921999493124,186.45243954796422,0.5142262093252605,161.32771957007472,0.44493352779257833,-2.252776634352836,-155.7128629382113
72_hours,4,GHI_season_d1,10,6,33,28.878545702435915,103.20299409461808,0.2846285335442914,79.4227447271767,0.2190438325949478,0.0034417341070569485,39.24842800661469
72_hours,4,GHI_season_d1,10,7,16,36.25842928111824,169.31891635591793,0.4669728362678062,144.40170604996285,0.3982524557050436,-1.6824341050534706,-135.34308996190768
72_hours,4,GHI_season_d1,10,8,0,26.497429067989405,95.54749173531597,0.2635150529792285,76.11494412137613,0.20992108917121766,0.14580567289322632,16.31437220056874
72_hours,4,GHI_season_d1,10,9,0,26.270145398047575,94.97326641558718,0.2619313691712901,75.62956658264648,0.20858244295968142,0.15604196665568548,15.703049977867606
