samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
72_hours,2,GHI_season_d1,10,0,0,26.516623848274364,95.07255070194867,0.2622051901110698,76.03788491492553,0.20970856385525627,0.15427651050482605,16.575397452323145
72_hours,2,GHI_season_d1,10,1,0,26.72208011380594,95.66730090367442,0.26384548048469175,76.2845242635674,0.21038878245486295,0.14366214251880816,18.79368075071476
72_hours,2,GHI_season_d1,10,2,0,26.708137694163874,95.44583056419563,0.2632346767139057,76.20871863132555,0.21017971443189828,0.14762240709887187,18.457274980458386
72_hours,2,GHI_season_d1,10,3,0,26.676257156512513,95.46691488236068,0.26329282617568006,76.24851550516019,0.21028947215684193,0.14724577911468317,17.88610759360727
72_hours,2,GHI_season_d1,10,4,0,26.525440081168373,95.18458543717847,0.26251417613104167,76.1007096855812,0.2098818313316396,0.152282112877292,16.55101271158456
72_hours,2,GHI_season_d1,10,5,17,26.929195237216863,96.05002086572546,0.2649010023957794,75.85964372779816,0.20921698385649437,0.1367968259196154,22.855076078079097
72_hours,2,GHI_season_d1,10,6,0,26.57787897434339,95.34452332671425,0.2629552765793,75.93971238051437,0.20943780907000112,0.14943089241947338,18.174321982918112
72_hours,2,GHI_season_d1,10,7,0,26.59684211448447,95.19286765070704,0.26253701804868,76.02856815469487,0.2096828687111851,0.15213458298101445,17.76861590373252
72_hours,2,GHI_season_d1,10,8,0,26.624918576640766,95.39015975409848,0.26308113949167505,76.46637471558161,0.21089031661998334,0.14861645182498195,16.260353782882802
72_hours,2,GHI_season_d1,10,9,0,26.654208357569196,95.4421892094494,0.2632246340453705,76.34027129661354,0.2105425298960546,0.14768744398876887,17.189592577432077
