samplingFrequency,polynomialAugmentation,features,history,nbIter,nbEpoch,MAPE_min,MAPE_med,MAPE_max,MAPE_std,MAPE_CI,MAPE_mean,RMSE_min,RMSE_med,RMSE_max,RMSE_std,RMSE_CI,RMSE_mean,nRMSE,MAE_min,MAE_med,MAE_max,MAE_std,MAE_CI,MAE_mean,nMAE,R2_min,R2_med,R2_max,R2_std,R2_CI,R2_mean,MBE_min,MBE_med,MBE_max,MBE_std,MBE_CI,MBE_mean
1_hour,3,GHI_d1_d2,5,10,24.8,36.81706001152695,42.11944514806956,63.0235190816059,8.30156956781506,0.5448921707787201,44.41272168823215,82.4492946557479,84.11429810310037,118.54394936191945,13.471974722518766,0.36680257937936994,92.09941797442079,0.26377507668195477,54.49545188943112,58.442728334707944,94.32887316163762,13.855267640609867,0.5648398691574249,65.39257251025151,0.18728599167817225,0.7821190035221407,0.8902929047641976,0.8946014931686557,0.04118637399311411,0.12057223664433676,0.8659526932309438,-47.307415282651206,1.7524367869828563,33.55520871499665,20.931170433654295,106.88377704612381,0.6378490523801112
1_hour,3,GHI_d1_d2,10,10,28.8,36.40976177292058,52.29229631653162,61.297562618631865,8.140578921869169,0.44362661735264847,51.84381405088048,85.86656823973344,91.47745023701098,97.56031460464968,3.65470292098576,0.12025719373526543,91.4807081888583,0.26194894649960543,58.19702764936778,65.46206467238412,71.90061738007641,4.093770048773095,0.19049171867229617,65.14599507619991,0.1865412404072035,0.8524632144616162,0.8702744299815175,0.8857116020279582,0.010335123908331485,0.03585441251303571,0.8700918616011176,-18.197337285839424,0.813890240481811,16.06189154102747,11.11140140767481,39.7759410917469,0.8241995039368655
1_hour,3,GHI_d1_d2,15,10,12.6,33.85913434794747,41.44349118800183,65.8652446408088,11.028339941352375,0.6905009597099562,44.56267528481746,82.53270860399228,87.5843091495257,97.86699731111048,5.00239097571612,0.15762465190614222,88.99290005128715,0.25482527273677735,54.891076959623334,61.318732710177855,72.06371716741549,6.32936735458306,0.27518535169316516,61.860834946983665,0.17713440204786174,0.8515341871568617,0.881067199361158,0.89441405060874,0.013973350962340942,0.044680753402141477,0.8768887015787484,-11.368846767257347,-2.3376663998132807,41.41902750761147,18.563578157524827,7.888991080187414,6.297241371046265
1_hour,3,GHI_d1_d2,20,10,13.1,35.36103815197438,45.55770417992639,56.05400378578654,7.9493962998872085,0.44138240581335164,45.604193538640914,85.86568474611182,88.40348608841938,107.52674802088274,7.329989245539296,0.22221788239800533,91.5323763447718,0.2620654908284449,55.90050822237935,60.08102917544571,77.85252119509465,7.139648466744034,0.3227574455603318,63.20327914918655,0.1809567175423264,0.8208460400757482,0.8789019019629157,0.8857561936637444,0.021885412557117997,0.06975946256375305,0.8694303462139071,-2.2731787580138705,9.683317614973294,48.422056678745584,15.677623984542423,3.142294493933077,14.441126153448774
1_hour,3,GHI_d1_d2,25,10,0.0,37.169130954360526,47.411066850563316,111.28274028096514,21.839416994953496,1.1792444782863918,52.54741761659142,82.51635620489003,89.29732682794541,125.57106262175611,16.26261456057079,0.4347068904561923,97.82342108781991,0.2800773222071107,54.168244417239826,61.314240722639624,99.72400592981413,16.14695112890063,0.6259529324594233,69.44431994872942,0.19882538309791015,0.7556724005857912,0.876411879995979,0.8944948952426128,0.05276304095782566,0.16188438488571238,0.8480329746112357,-6.646348824537146,23.256145288456835,84.9162068330468,28.049436904336208,2.756581249223228,29.548053105930933
1_hour,4,GHI_d1_d2,5,10,8.0,37.922433315454015,53.47494809508755,83.86951501915702,14.02506173681049,0.7584415215161586,54.373416642939034,85.49413325321062,93.0447357882262,127.20638083995897,15.104978505702812,0.41606582379997853,97.65466587620931,0.27968544803401374,58.04240072224452,63.886929706170186,101.24820323822972,15.012653926289394,0.5933007808654064,69.30011671174309,0.1984772977043714,0.7491128822293676,0.8657679921454839,0.8866730510749221,0.05005953631102071,0.15740376423395344,0.8489576262945994,-26.123127365053307,10.339067634950553,41.35755073935842,21.404034986483406,11.26256653261532,5.423627063471516
1_hour,4,GHI_d1_d2,10,10,18.0,43.28463686347163,58.28354630651539,85.08760449403559,13.297695588015422,0.6619267962771154,59.67000124075778,86.82381581283084,94.00055574729652,128.3562895191966,12.13004829346086,0.3666254071181594,97.68105169368955,0.27970321929855635,57.92360081275249,68.04220263607839,98.58041119864721,11.254722134164313,0.4867356236399349,70.90473485877807,0.20303101020760211,0.7446192011671147,0.8630198875152681,0.8831492053531015,0.040524588404851014,0.1389694936750667,0.8500451350168179,-5.902428872813421,9.933812518021165,26.620331358134116,11.418514764189512,3.121652675039833,9.945283181933625
1_hour,4,GHI_d1_d2,15,10,8.3,40.29116769802706,56.15638866866718,69.49183362834648,9.518021642701752,0.4843379429911345,55.631501952679606,89.06665083331,92.71355206144648,113.2708801013253,8.647731117980198,0.23257969279933613,97.32513606925099,0.2786840784905081,62.65332048739807,67.12193766332531,86.00473488621071,8.490853584507132,0.3111520627086954,70.52135925358945,0.20193323956414058,0.8011202878768837,0.8667502997732026,0.8770342461684492,0.027018549651190108,0.08303964299573491,0.8521303805960907,-27.61116344731523,8.379671339856028,54.309159009510196,25.549058807100877,9.371272428252738,8.280910972540015
1_hour,4,GHI_d1_d2,20,10,4.7,37.388116063779755,61.078582442963786,65.86592571175672,9.644673788104656,0.4678950782161114,56.90333055702378,89.11142080091409,101.87559645562223,115.36665764699458,7.380522154509043,0.2308886502699339,101.2015363942838,0.28974917255358235,62.90643849531837,72.21772032595361,86.61627505209412,6.407849240894511,0.2822348436172792,72.99217756330702,0.2089832210595466,0.7937689702089511,0.8391610776082127,0.8769560894106811,0.023283196485011252,0.08770587975536323,0.840543763935892,-59.49183691720674,7.29433167050516,37.44436163047709,32.298192323498384,23.95362237345831,3.787158444114933
1_hour,4,GHI_d1_d2,25,10,6.0,38.2779586262679,60.09690917140544,226.80626819494017,70.45230968035186,1.9608667694888653,93.84564804647613,88.3560698109752,100.098550392703,254.96396339207638,67.23804816317144,1.2637398583762252,131.75057995949163,0.37721385353269704,60.030701505415124,72.66740597919429,219.50764401870092,63.67485530967503,1.5452486905428824,103.06093218150204,0.29507279124546737,-0.007281812320917291,0.8447167643434783,0.879033206602428,0.36116440870528493,1.325791351658436,0.6679860913571527,-36.27416692688528,-1.2426699417327163,89.54173701202178,35.63720406003351,13.966184487090338,7.824502018649935
