samplingFrequency,polynomialAugmentation,features,history,nbIter,nbEpoch,MAPE_min,MAPE_med,MAPE_max,MAPE_std,MAPE_CI,MAPE_mean,RMSE_min,RMSE_med,RMSE_max,RMSE_std,RMSE_CI,RMSE_mean,nRMSE,MAE_min,MAE_med,MAE_max,MAE_std,MAE_CI,MAE_mean,nMAE,R2_min,R2_med,R2_max,R2_std,R2_CI,R2_mean,MBE_min,MBE_med,MBE_max,MBE_std,MBE_CI,MBE_mean
72_hours,1,GHI,5,10,14.0,25.438473310364294,26.398284809210928,27.503269184190447,0.6151837748077843,0.07052990042246615,26.42917853712138,107.5623398037137,112.50426091514336,118.34935182320038,3.1968983103484434,0.08608474153899051,112.67676321764752,0.3095259955299449,89.18748459821019,94.48093939831233,100.50233934760952,3.3864160062343194,0.10823815373906463,94.64498581025407,0.2599922345856681,-0.31328372994011944,-0.18681082773134305,-0.08479400930453607,0.06774858865093121,-1.0739348458318954,-0.19126957348886514,-71.28149089802145,-61.446212079437586,-52.48181090627118,5.665971736803823,-0.27716310712787534,-61.66687038060002
72_hours,1,GHI,10,10,14.4,25.013957074536936,25.40090672257143,26.996511299749127,0.5569220991214348,0.06388908345647887,25.49724145620826,95.7391466213238,97.13556745852136,103.6612215522414,2.3148627360433824,0.06913459512883025,98.01795267458667,0.2703284568004239,76.3675961146226,79.03149920315073,85.35666000800003,2.385954560774932,0.09567357656180617,79.66108112511942,0.21970115208486946,-0.005427468613385056,0.11717244566585744,0.14237544770160315,0.043195776133487934,1.254552754026106,0.10061155059786495,-40.265672572719836,-14.880086014766169,21.26287267694372,15.696301707726818,-3.450705158285024,-14.92312390701459
72_hours,1,GHI,15,10,17.9,25.81099396970891,26.28575949305481,27.26120830458198,0.5225270007888441,0.05103477428288105,26.43989664734703,97.41417996516338,103.1937568015579,115.94207123753112,5.754241143586586,0.16524840097049967,103.92236086340624,0.2866125099809921,77.09192384546537,85.55657062667774,96.50337606245238,5.856816696139198,0.20938729000314987,85.39964766961862,0.23552782256605384,-0.25776704230838265,0.0036174445020712986,0.11210326398337267,0.11440390948003332,-25.69387946359335,-0.013287798857464572,-61.78529319267921,-30.725548647600117,17.457179744073425,25.724822613093927,-3.0488332036281602,-24.206986941079833
72_hours,1,GHI,20,10,13.0,25.088676384796788,26.340616759499962,29.159767787435904,1.5236037548703567,0.1486253950750081,26.87568236394177,92.62019732287851,101.4645495310752,109.54268671037252,5.023410641473991,0.15464138007873396,100.39813685929809,0.2781348132730681,74.77659153148352,81.24302214471577,90.56170193256344,4.934946716005133,0.1806920346066023,81.45967599038667,0.22566924526321558,-0.12365662412810541,0.03595427272439261,0.19669911914825422,0.09425826124978037,5.4186154106309665,0.053990336597560015,-46.239652494885085,-2.290516347812302,39.961457090462496,28.378430830672155,-39.13513895244179,-2.0583851425828357
72_hours,1,GHI,25,10,27.7,26.233544900058845,28.07117081638766,31.757591012211407,1.7568006953230464,0.1760966949523408,28.36127458782415,95.48399628482576,105.19222102303078,116.4796108381624,6.6381692841424105,0.18431710535418708,104.14549827885944,0.2885161978415593,74.05972145214578,79.77373998431534,91.64705293824385,6.847597270700037,0.21439310469919245,81.21992628556461,0.22500506222686695,-0.27047657320644003,-0.03617764490028663,0.14625531340667552,0.13092285315317198,-19.60904342298119,-0.01937251167040547,-45.94915241000513,26.956530896447205,47.46395880936924,29.74805104389225,4.341860843512726,20.0430286098584
72_hours,2,GHI,5,10,12.2,24.28126325473331,24.574479557336296,25.747642641497915,0.4304055159522936,0.052320230493697814,24.72604722485046,93.63403327629793,94.66745159664123,101.02428802917095,2.1700987742038027,0.0653093344177465,95.22204783858373,0.26157743896765995,75.04048478456238,76.40905361969511,83.27425495445327,2.3650468494210886,0.08913325108070491,76.90541842739142,0.21126118216943118,0.043073914886964215,0.15970999255044993,0.1779575245255156,0.039641761600524024,0.758069078756469,0.1494403226168149,-38.27626505615797,-14.011378696582867,9.864072722280026,12.628500553875382,-3.3353860397328265,-12.349903990760966
72_hours,2,GHI,10,10,15.4,25.092686428684154,26.564453512587534,28.297338492511837,1.0334605144190725,0.1099028858665467,26.27086213032327,96.19229387538485,97.24543561318725,99.95989102546233,1.3601577661964748,0.03757303053237665,97.59964374095105,0.26917478234171555,76.98723211882407,78.07120083979268,80.39408108695645,1.16852412682948,0.04130556502711094,78.21233858365181,0.21570559489509353,0.06509033494189176,0.11516733054807143,0.1342377120691457,0.024964354569614152,0.6198746975260828,0.10856337873399498,-23.58499330749243,8.90852449569587,29.217585272935334,17.464211395952088,35.6397700911817,1.34052809397432
72_hours,2,GHI,15,10,9.1,25.786889331930134,26.615352809746256,33.67699524209439,2.937849574286697,0.2682930328975296,28.159807632077207,97.79419292656357,100.49865866664614,116.38164640444589,7.229697897880314,0.17029266571808813,104.18905819008253,0.2873480474492408,78.4205480629499,81.614549318906,94.77036036793669,5.3583071108532,0.18040656828384338,83.48438960414455,0.23024563962827047,-0.26732235271687266,0.05489522691503923,0.10516237732301326,0.14385080965673072,-17.63802908403521,-0.02009419034496627,-61.50986254215035,0.16532691056729343,67.75077764763006,39.016032822257316,15.089094049169129,7.801477492913466
72_hours,2,GHI,20,10,9.2,25.60934503072172,26.375204822805113,31.51982367423514,1.9737332748417462,0.19267134331854807,27.374546962207823,97.10391525037991,101.7623885127265,111.22656427582389,4.483054682492741,0.12181641842847378,103.92669302772713,0.2879100376121905,77.52070619689614,83.03409669991535,90.11644364399413,4.270579375353088,0.13992694615268975,84.00039471810928,0.23270784529127048,-0.15846757885162588,0.030283057138341674,0.11704143932493105,0.08773200802792866,-18.88494444672542,-0.013089371739755029,-50.718586547681014,-10.31926829406695,56.55755623838728,36.26052110315818,-15.51370263488676,-6.378607543325401
72_hours,2,GHI,25,10,8.2,26.648396713806477,29.342426997194025,40.96463677833698,4.095398955256399,0.4009323948000774,30.38635665315753,98.33739855467222,111.35945508794055,141.17570790880774,13.28625382447484,0.33932044119100335,114.58408466178919,0.3174344065381988,78.91346594825468,85.27101846693097,111.79361644671673,12.838789713018576,0.35007299600716935,91.58648244511235,0.2537237242650018,-0.8663229116291518,-0.1619500951914099,0.09446702517720817,0.29602274033991843,-3.5459956996985227,-0.24433989914797277,-81.0582722903895,26.158886770339645,99.65406104473671,61.52370241412541,24.051352668325013,7.05144640662826
