datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2018-01-03,94.0555576373118,208.8384384535138,0.46807634778814067,1.2875346959373273e-05,9.373294747110495e-07,4.126902355446652e-07,-1.829422154929902e-08,-2.3138886483855392e-09,-2.184684584504242e-10,3.9174867524616795e-07,2.881405083580737e-08,1.2446247603875115e-08,0.25881904510252074,0.04739220011515495,0.956042343066325,2018
2018-01-09,160.4353101780385,217.63030334862276,0.7627997132202863,0.00015612225995677667,-4.4990900586432753e-07,5.192031810753807e-06,-9.385612843469059e-08,-2.761010979261599e-09,1.5213675991082471e-09,4.7118246372338995e-06,-1.2668966882299179e-08,1.5530454404288185e-07,0.25881904510252074,0.09891073221015849,0.9547325013242105,2018
2018-01-15,102.42186608934223,228.49879637359268,0.47956199639007385,-0.00012333152795330086,-3.5322160827824126e-07,-4.087618433521228e-06,1.6248420292478902e-07,-2.169417532213482e-09,1.813115378138515e-09,-3.748691099476453e-06,-9.945822988382043e-09,-1.2317248761907865e-07,0.25881904510252074,0.15015004919564948,0.9528964019924094,2018
2018-01-21,148.77643990596263,240.38765005022992,0.6400723645069428,-6.821691821691788e-05,6.46469680594158e-07,-2.2758214433996156e-06,7.605007605014424e-08,-2.489609618906831e-09,4.826500723619834e-10,-2.0693225693225686e-06,2.0140973303490545e-08,-6.841943832369733e-08,0.25881904510252074,0.20099116833543848,0.9507504367191553,2018
2018-01-27,136.4888500044133,253.5353121556016,0.552959914911573,0.00010122222856816537,-7.365347559499037e-07,3.3769018628859427e-06,-9.766405848406688e-08,-2.202267860926651e-09,-7.782032475381418e-11,3.0659660745902608e-06,-2.1435362320049982e-08,1.0133040198400521e-07,0.2998676055910974,0.25120403120536217,0.9480533853076445,2018
2018-02-02,198.64646952271883,270.23839622462,0.7557694467311483,-0.00010125610224343145,6.561324983130717e-07,-3.3767387871420402e-06,-1.9746585486316477e-08,-2.5933869213390485e-09,-3.735730383134528e-09,-3.031759091657173e-06,2.0461991025596143e-08,-1.0018144449932179e-07,0.5,0.30092124887247335,0.9453211648344949,2018
2018-02-08,207.00437456774415,287.4371321051902,0.7255397195304335,0.00021124542707173533,5.370115330974411e-07,6.976961931891597e-06,-1.4580350988794482e-07,-2.338416443776255e-09,1.8171968614196816e-09,6.381103865118618e-06,1.6811870925700884e-08,2.087636988983219e-07,0.5,0.34974370304598856,0.9415578943723141,2018
2018-02-14,124.51950991970388,306.9622920362196,0.42450733455017414,-2.4341331150559874e-05,-2.3942436169164856e-07,-7.932330352787637e-07,6.599478180800466e-08,-3.1808101789121933e-09,1.5663978264565896e-09,-7.50038369059065e-07,-6.228487796974727e-09,-2.4266910406299893e-08,0.5,0.3976447031756606,0.9376095729571399,2018
2018-02-20,176.10277504079488,329.0898092030117,0.5590427676468347,0.00013729908293067723,2.8249427235913586e-08,4.54250974525103e-06,2.9582881372765323e-08,-3.036340327391279e-09,5.576984742741899e-09,4.110097623508158e-06,1.7583849155913075e-09,1.3460219693470933e-07,0.5,0.4444677808382135,0.9336251964174842,2018
2018-02-26,187.6518775156435,351.3438219221436,0.5850258839187725,-0.0002827102359208527,1.317343516206846e-07,-9.357769446499512e-06,7.610350076125187e-08,-2.496475814474843e-09,-6.682014321698351e-09,-8.504138127853624e-06,4.700973292231217e-09,-2.787284790984761e-07,0.6044596797803533,0.490103479097458,0.9290360610037962,2018
2018-03-04,67.13117027915952,373.40486987451993,0.23835179405902887,3.90553207131081e-06,-1.0741352361551116e-06,1.4352360326918098e-07,-2.802793604111562e-08,-1.4171292172803233e-09,-7.432823094879417e-10,1.2557434295172077e-07,-3.179891831969348e-08,4.528692790921748e-09,0.7071067811865475,0.5344354931971433,0.9238560374169994,2018
2018-03-10,39.56649702141644,394.86997396317946,0.14283720683880408,-3.5841592959687066e-05,7.372609291586522e-07,-1.1976375378384242e-06,1.2000533357018934e-08,-1.563795902699959e-09,-8.19663808427187e-10,-1.0788479487978341e-06,2.2586966646098724e-08,-3.568322699262439e-08,0.7071067811865475,0.5773409110061141,0.9189678676319415,2018
2018-03-16,57.195050442297536,415.3367116019175,0.1528848884446085,1.6518818361897735e-05,5.493091084634618e-07,5.426448046905354e-07,-1.3780036172790605e-08,-7.658198913800868e-10,1.0655707999719711e-10,4.996985617087175e-07,1.6709019221225716e-08,1.6247377016716868e-08,0.7071067811865474,0.6187058995975208,0.9139266335795927,2018
2018-03-22,51.585630750424336,434.31092563942326,0.14141201955016247,-1.855859619803641e-05,-1.0014561078136537e-07,-6.120350650482312e-07,2.5067892208376862e-09,2.408273674176169e-11,-5.452709830295272e-10,-5.57509922707351e-07,-3.011593144550926e-09,-1.8197470656538154e-08,0.7071067811865476,0.65842261672849,0.9088250640630076,2018
2018-03-28,44.96104932772713,452.0057181807617,0.10883304716296104,2.0499390986601536e-05,-3.744794147265099e-07,6.804940683961978e-07,-5.684125050755661e-08,5.962290851871445e-10,-1.1685720992348462e-09,6.32034104750316e-07,-1.1413251167517052e-08,2.0765393681656217e-08,0.7605700254758745,0.6963850075317777,0.9035779854582683,2018
2018-04-03,194.58216724170342,468.1723838988911,0.4549104629360674,0.00022027027027027052,-2.672403182050097e-07,7.315582792722903e-06,-4.611190137506634e-07,9.45899068570771e-10,-7.71520762936284e-09,6.7464438122333944e-06,-8.300979266922857e-09,2.2178204607049615e-07,0.8660254037844386,0.7324901730915425,0.8976992286550104,2018
2018-04-09,146.00831233999023,482.72198138089226,0.40219106722487785,-0.00016947214414969448,4.2998255385233805e-08,-5.627512470971862e-06,4.816540253339295e-07,1.1425741912356792e-09,1.0072307100263705e-08,-5.228660532091117e-06,9.471754044510541e-10,-1.71847066259235e-07,0.8660254037844386,0.7666435480479897,0.8922620320238402,2018
2018-04-15,181.80590716228426,495.41537445033026,0.5005677180711591,0.00019622322435174753,-2.5963390746339377e-07,6.533061538173694e-06,-1.386696730551864e-07,1.6483921015233492e-09,1.9090249812647835e-09,5.928297632469079e-06,-8.283534854659804e-09,1.9541913865083117e-07,0.8660254037844386,0.7987516550390192,0.8873207153865054,2018
2018-04-21,462.89270807141173,503.7723558557151,0.9637664684636267,-3.6609855502039545e-05,8.446352077672726e-07,-1.2758736136302336e-06,9.707298999628063e-08,1.4005418555955447e-09,1.7916660285272039e-09,-1.1274175620599773e-06,2.4918893676335217e-08,-3.8813708217465365e-08,0.8660254037844386,0.8286617110675184,0.882146827904716,2018
